,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,159.0,57.0,hakkinen,14.0,51.0,Oil pressure,0.0,1903.0,3493.0,4041.0,5194.0,6095.0,7843.0,9838.0,10282.0,10946.0,12068.0,12867.0,13682.0,15951.0,18123.0,19236.0,19717.0,20524.0,21121.0,17621.0,3825.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,159.0,30.0,michael_schumacher,1.0,1.0,Finished,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10523.0,7408.0,6771.0,7190.0,8646.0,9282.0,11127.0,12069.0,12733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,159.0,14.0,coulthard,11.0,2.0,Disqualified,1191.0,3637.0,6222.0,7885.0,10566.0,12072.0,14383.0,16047.0,17058.0,18168.0,19293.0,20760.0,21930.0,23925.0,25218.0,26616.0,27086.0,28243.0,29202.0,26018.0,13662.0,12526.0,13032.0,14433.0,16806.0,18560.0,19685.0,20936.0,21533.0,8599.0,8600.0,8979.0,8481.0,8423.0,8426.0,8363.0,7693.0,7329.0,7642.0,7764.0,8557.0,10105.0,14222.0,38809.0,40620.0,41961.0,42450.0,44924.0,46710.0,48094.0,46186.0,24444.0,26241.0,26762.0,26428.0,25465.0,24459.0,22376.0,20576.0,18044.0,14264.0,13480.0,12479.0,11759.0,11528.0,9753.0,9191.0,7586.0,6791.0,5991.0,4302.0
3,159.0,22.0,barrichello,15.0,9.0,Hydraulics,1310.0,3622.0,4586.0,5007.0,5540.0,6524.0,8115.0,10164.0,10677.0,11198.0,12382.0,13291.0,14008.0,15981.0,16842.0,17297.0,17243.0,17687.0,17906.0,14354.0,0.0,0.0,24576.0,25699.0,27216.0,28418.0,58982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,159.0,56.0,irvine,16.0,20.0,Spun off,2764.0,5732.0,8712.0,10887.0,13749.0,16526.0,19554.0,22354.0,24568.0,26879.0,29742.0,32189.0,34739.0,37768.0,40669.0,44411.0,46767.0,49269.0,52035.0,50407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,159.0,21.0,fisichella,2.0,1.0,Finished,3964.0,7347.0,10316.0,12883.0,15750.0,18708.0,23522.0,27188.0,29921.0,32786.0,35940.0,40166.0,43549.0,46816.0,49983.0,53098.0,55643.0,58199.0,60980.0,59493.0,47640.0,45991.0,46712.0,48333.0,50217.0,51687.0,53327.0,54973.0,56406.0,44182.0,44136.0,44707.0,44910.0,45442.0,45845.0,46147.0,45955.0,46004.0,46765.0,47031.0,47643.0,48443.0,48680.0,49305.0,49621.0,49984.0,49782.0,51992.0,53675.0,54525.0,55527.0,55157.0,55185.0,55281.0,54941.0,53747.0,52345.0,50820.0,49725.0,48346.0,44497.0,43712.0,43250.0,42866.0,44662.0,43471.0,42939.0,41703.0,41080.0,40676.0,39898.0
6,159.0,49.0,frentzen,3.0,1.0,Finished,4065.0,7905.0,11349.0,14299.0,17294.0,20197.0,24223.0,28481.0,31581.0,34608.0,38201.0,41699.0,44490.0,47661.0,50814.0,53686.0,56352.0,58897.0,61320.0,60049.0,48107.0,46549.0,47142.0,48848.0,51053.0,52597.0,54173.0,55762.0,57462.0,45182.0,44958.0,45641.0,46197.0,46594.0,47359.0,47958.0,48099.0,48209.0,49374.0,50294.0,55868.0,81063.0,82980.0,84386.0,85171.0,86783.0,87850.0,90671.0,92420.0,94056.0,93019.0,71757.0,72301.0,72525.0,71528.0,69957.0,67962.0,65860.0,63881.0,61371.0,57082.0,55256.0,53795.0,52424.0,51496.0,49512.0,48476.0,47243.0,46042.0,44653.0,42268.0
7,159.0,41.0,zonta,9.0,12.0,+2 Laps,4736.0,9122.0,12634.0,16515.0,19537.0,22420.0,26945.0,30013.0,33620.0,36578.0,39499.0,42860.0,45640.0,48924.0,51982.0,55071.0,57909.0,60925.0,63617.0,62550.0,50578.0,49935.0,51002.0,53697.0,56716.0,59330.0,80538.0,139341.0,142870.0,137103.0,138795.0,140821.0,142570.0,144504.0,147145.0,149290.0,151070.0,154618.0,158448.0,162361.0,165052.0,168235.0,170341.0,173036.0,175289.0,177188.0,178931.0,181779.0,184252.0,186242.0,185512.0,164795.0,165583.0,166140.0,166378.0,165607.0,164440.0,163384.0,162175.0,160332.0,156518.0,156203.0,155517.0,155212.0,155645.0,154849.0,154856.0,154344.0,154555.0,,
8,159.0,15.0,trulli,4.0,1.0,Finished,4836.0,8213.0,11494.0,13411.0,16134.0,18896.0,21548.0,24133.0,25779.0,27688.0,30271.0,33159.0,35685.0,38126.0,40839.0,42532.0,43781.0,45572.0,47022.0,44196.0,30934.0,28538.0,28355.0,29169.0,30135.0,31052.0,32504.0,38285.0,64064.0,53902.0,55199.0,57058.0,58155.0,59568.0,61011.0,62206.0,62943.0,63823.0,65449.0,66986.0,69179.0,71256.0,72567.0,74147.0,75304.0,77651.0,77624.0,79661.0,80676.0,81476.0,79232.0,57639.0,57787.0,57971.0,57128.0,60775.0,80583.0,79384.0,78857.0,76903.0,72888.0,72244.0,71832.0,71495.0,71628.0,70411.0,70358.0,69792.0,69898.0,70926.0,72780.0
9,159.0,35.0,villeneuve,17.0,6.0,Gearbox,6097.0,9969.0,14424.0,18468.0,21483.0,24342.0,28176.0,31665.0,38046.0,41078.0,44127.0,47071.0,50318.0,53618.0,56786.0,59819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
