,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,37.0,4.0,alonso,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13493.0,10017.0,3573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,37.0,1.0,hamilton,2.0,1.0,Finished,1737.0,2701.0,3797.0,5196.0,6185.0,7564.0,8199.0,8759.0,9644.0,10243.0,10884.0,11725.0,12635.0,13414.0,14408.0,15050.0,15632.0,12328.0,0.0,0.0,16339.0,11602.0,11008.0,10924.0,10856.0,10381.0,9721.0,8743.0,8409.0,8590.0,8308.0,8337.0,8476.0,8139.0,7919.0,7745.0,7810.0,11166.0,35471.0,32445.0,12643.0,12555.0,14869.0,16489.0,17118.0,18025.0,18666.0,19558.0,19734.0,20611.0,21300.0,21401.0,22070.0,22204.0,21172.0,17557.0
2,37.0,13.0,massa,5.0,1.0,Finished,2039.0,3261.0,3853.0,5446.0,6638.0,12681.0,12914.0,13867.0,15125.0,16648.0,17770.0,19046.0,20094.0,21634.0,22805.0,24018.0,28907.0,52538.0,40181.0,37220.0,31029.0,27701.0,28237.0,28623.0,28838.0,28783.0,28234.0,27742.0,27804.0,28171.0,28197.0,28797.0,29200.0,28715.0,29120.0,30068.0,31515.0,32498.0,33853.0,34567.0,38237.0,36329.0,36921.0,37686.0,37907.0,38361.0,38214.0,38164.0,37939.0,38398.0,39077.0,39130.0,39435.0,39700.0,38945.0,36705.0
3,37.0,8.0,raikkonen,3.0,1.0,Finished,2683.0,3772.0,4564.0,6125.0,7321.0,8178.0,8618.0,9120.0,10023.0,10661.0,11377.0,12328.0,13198.0,13816.0,14982.0,15604.0,16166.0,16159.0,30631.0,27851.0,22417.0,19852.0,20776.0,21125.0,21485.0,21491.0,21286.0,20778.0,20823.0,21134.0,21105.0,21270.0,21475.0,20896.0,20704.0,20467.0,20739.0,20834.0,21157.0,17408.0,0.0,22076.0,22647.0,23339.0,23317.0,23651.0,23856.0,24153.0,23620.0,23964.0,24113.0,23761.0,23815.0,23469.0,22055.0,18339.0
4,37.0,2.0,heidfeld,4.0,1.0,Finished,3647.0,4908.0,6324.0,7870.0,9193.0,11248.0,12353.0,13402.0,14771.0,16188.0,17205.0,18653.0,19674.0,21167.0,22320.0,23586.0,24393.0,21334.0,9280.0,6341.0,0.0,84.0,25616.0,25578.0,25668.0,25737.0,25444.0,25293.0,25749.0,26269.0,26609.0,27017.0,27498.0,27328.0,28345.0,29292.0,30633.0,31392.0,32294.0,29314.0,9112.0,11952.0,35474.0,36304.0,36390.0,36919.0,37083.0,36983.0,36934.0,37868.0,37981.0,37850.0,38044.0,38208.0,36732.0,33777.0
5,37.0,9.0,kubica,18.0,11.0,+1 Lap,4356.0,6408.0,8116.0,9897.0,11884.0,14919.0,16612.0,18271.0,20239.0,22604.0,34572.0,68507.0,70647.0,73621.0,77056.0,80716.0,84172.0,84078.0,75104.0,74768.0,70782.0,69899.0,72968.0,75393.0,77377.0,79384.0,84808.0,112638.0,113983.0,115798.0,117110.0,120110.0,122337.0,123866.0,126250.0,130834.0,133409.0,136707.0,139704.0,139288.0,123021.0,123729.0,126335.0,128501.0,130007.0,153848.0,155498.0,157017.0,158334.0,159519.0,160939.0,161947.0,163291.0,164971.0,165893.0,
6,37.0,3.0,rosberg,19.0,9.0,Hydraulics,5349.0,7257.0,9004.0,10930.0,12562.0,15235.0,17334.0,18948.0,20829.0,22694.0,25021.0,26303.0,27486.0,28562.0,29694.0,30523.0,31163.0,27984.0,19249.0,41675.0,35623.0,32494.0,33445.0,34177.0,34643.0,34781.0,34622.0,34446.0,34470.0,34825.0,35296.0,35816.0,36257.0,35843.0,35980.0,36101.0,37214.0,42715.0,69799.0,66990.0,47182.0,46716.0,,,,,,,,,,,,,,
7,37.0,21.0,fisichella,6.0,1.0,Finished,6297.0,8388.0,10467.0,12661.0,14997.0,17565.0,19820.0,22194.0,24417.0,26764.0,29450.0,31817.0,34056.0,36394.0,38387.0,40237.0,42329.0,40730.0,29229.0,26918.0,21399.0,18366.0,22362.0,46781.0,46889.0,47162.0,47270.0,47453.0,48114.0,49181.0,49628.0,50415.0,51485.0,51375.0,52124.0,52418.0,53832.0,54962.0,56355.0,53685.0,34048.0,36382.0,60151.0,60632.0,61005.0,61892.0,62531.0,63106.0,63498.0,64051.0,65073.0,65896.0,66900.0,67633.0,67640.0,65638.0
8,37.0,15.0,trulli,7.0,1.0,Finished,6969.0,9390.0,11676.0,13468.0,15824.0,18266.0,20470.0,22896.0,25504.0,27610.0,30118.0,32807.0,34896.0,37312.0,39389.0,41171.0,43176.0,45284.0,58709.0,56136.0,50076.0,47109.0,47958.0,48969.0,49383.0,49718.0,49854.0,50159.0,50698.0,51383.0,51898.0,52517.0,52973.0,52863.0,53514.0,53858.0,54713.0,59684.0,85180.0,82219.0,62435.0,61644.0,63308.0,64747.0,65370.0,66215.0,66805.0,67723.0,68480.0,69465.0,70229.0,70939.0,72061.0,73046.0,72909.0,70132.0
9,37.0,5.0,kovalainen,8.0,1.0,Finished,7240.0,10071.0,12529.0,14746.0,17063.0,19300.0,21348.0,23642.0,26612.0,29209.0,31597.0,34150.0,36450.0,39272.0,41249.0,43289.0,45222.0,43282.0,32480.0,30252.0,24443.0,25382.0,49329.0,49860.0,50596.0,51347.0,51795.0,52175.0,52886.0,54150.0,55094.0,55723.0,56424.0,56339.0,56933.0,57542.0,59175.0,60140.0,64672.0,85505.0,65056.0,64065.0,65909.0,67566.0,68261.0,69163.0,69720.0,70906.0,71555.0,72390.0,73542.0,74117.0,75240.0,75518.0,75079.0,72015.0
