,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,191,57,hakkinen,1,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7824.0,10184.0,7615.0,5967.0,31404.0,33576.0,12990.0,10271.0,12545.0,13310.0,12123.0,11083.0,9728.0,8655.0,5853.0,3747.0,1563.0,1960.0,1525.0,2265.0,0.0,0.0,0.0
1,191,14,coulthard,1,2,1,Finished,1517,1707.0,1970.0,1921.0,1511.0,1494.0,1489.0,1962.0,1983.0,1267.0,1501.0,1982.0,2212.0,2228.0,2443.0,2571.0,2102.0,2629.0,3535.0,3375.0,3568.0,3634.0,3465.0,0.0,1714.0,2930.0,3497.0,4951.0,4668.0,3800.0,3014.0,1745.0,3287.0,522.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,574.0,702.0
2,191,30,michael_schumacher,6,17,5,Engine,2865,4293.0,6382.0,9294.0,13809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,191,35,villeneuve,3,5,11,+1 Lap,4265,7179.0,10159.0,13238.0,15933.0,19341.0,22594.0,26157.0,29437.0,32064.0,34876.0,38229.0,41431.0,44663.0,48703.0,52059.0,54818.0,57297.0,61047.0,64419.0,68496.0,72418.0,75858.0,75016.0,54931.0,56231.0,57882.0,84459.0,90744.0,92455.0,93521.0,93704.0,100140.0,101863.0,105792.0,107284.0,110320.0,112271.0,116502.0,118777.0,122860.0,105905.0,105816.0,109547.0,111890.0,113775.0,115790.0,117817.0,120493.0,120916.0,122033.0,122904.0,125308.0,128459.0,133951.0,135825.0,137706.0,
4,191,21,fisichella,22,10,41,Broken wing,5106,8174.0,11078.0,13745.0,16845.0,19986.0,23235.0,26675.0,29908.0,32654.0,35423.0,38665.0,41697.0,45244.0,48942.0,52479.0,55273.0,58171.0,61547.0,64883.0,68663.0,93496.0,99824.0,99476.0,78146.0,79128.0,80424.0,82554.0,84265.0,85936.0,86725.0,85826.0,87211.0,84036.0,86603.0,88026.0,91040.0,93030.0,97985.0,98430.0,122425.0,108647.0,107545.0,,,,,,,,,,,,,,,
5,191,65,herbert,15,6,11,+1 Lap,5783,8891.0,12269.0,15357.0,18241.0,21339.0,24232.0,27863.0,30844.0,33720.0,36573.0,40079.0,43031.0,45655.0,49644.0,53453.0,56048.0,58726.0,62196.0,65606.0,69196.0,73340.0,76439.0,75456.0,55458.0,56892.0,84517.0,89735.0,92055.0,94134.0,95808.0,98711.0,102743.0,103598.0,107275.0,108762.0,111268.0,113196.0,117156.0,119535.0,123554.0,106766.0,106364.0,109909.0,112486.0,114430.0,116429.0,118310.0,120974.0,121631.0,122870.0,123491.0,125906.0,129210.0,134297.0,136223.0,138130.0,
6,191,49,frentzen,3,3,11,+1 Lap,6724,10765.0,14402.0,17931.0,21024.0,24783.0,28727.0,32635.0,36188.0,39080.0,42678.0,46341.0,50061.0,53113.0,56410.0,59924.0,63181.0,66536.0,70325.0,74276.0,77468.0,81366.0,84599.0,82659.0,61262.0,61578.0,62078.0,63086.0,63541.0,63367.0,62895.0,60565.0,82758.0,82814.0,85967.0,87606.0,90689.0,92660.0,99383.0,101631.0,105437.0,88244.0,87470.0,89606.0,90777.0,91274.0,91810.0,92458.0,94070.0,93980.0,96472.0,97981.0,99755.0,100940.0,102786.0,102046.0,101824.0,
7,191,56,irvine,6,4,11,+1 Lap,7311,11355.0,15056.0,18606.0,21920.0,25727.0,29668.0,33866.0,37110.0,39955.0,43329.0,46924.0,50614.0,53614.0,57115.0,60805.0,63667.0,66989.0,70959.0,74817.0,78232.0,81824.0,85154.0,83382.0,62661.0,62453.0,62916.0,64145.0,64566.0,64356.0,63583.0,61489.0,89361.0,89221.0,91297.0,91452.0,93961.0,96343.0,101600.0,103724.0,107012.0,89355.0,88069.0,90182.0,91377.0,91846.0,92554.0,93120.0,95301.0,96058.0,97789.0,98532.0,100549.0,102136.0,103484.0,102728.0,102903.0,
8,191,71,damon_hill,17,8,11,+1 Lap,7679,11736.0,15804.0,19134.0,22551.0,26106.0,30150.0,34387.0,37823.0,40514.0,43845.0,47540.0,51087.0,53966.0,57776.0,61137.0,64452.0,67419.0,97564.0,103313.0,106916.0,111259.0,115877.0,115457.0,94576.0,96954.0,99866.0,102105.0,104096.0,106094.0,107058.0,106835.0,108264.0,105961.0,108739.0,109755.0,112035.0,113607.0,140643.0,144539.0,147080.0,129065.0,127935.0,130351.0,131743.0,135682.0,137394.0,138562.0,139982.0,139522.0,139612.0,139050.0,140550.0,141973.0,143507.0,142250.0,142054.0,
9,191,25,wurz,22,7,11,+1 Lap,8741,12434.0,16755.0,20190.0,23497.0,26926.0,30939.0,35172.0,38728.0,41482.0,44836.0,48474.0,52091.0,54806.0,58459.0,62120.0,65105.0,68148.0,72186.0,95960.0,101186.0,103487.0,106459.0,105371.0,86014.0,86515.0,87431.0,90524.0,92759.0,94604.0,97009.0,98921.0,101454.0,102223.0,106055.0,131377.0,135742.0,136420.0,138791.0,140967.0,144215.0,127277.0,125775.0,128188.0,129768.0,130535.0,131547.0,132491.0,133728.0,133498.0,134571.0,134800.0,136799.0,138911.0,140893.0,140417.0,140771.0,
