,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,203,71,damon_hill,17,1,1,Finished,0,0,0,0,0,0,0,702,5314.0,7109.0,9165.0,10459.0,12322.0,16169.0,18126.0,19718.0,22811.0,24098.0,25659.0,27316.0,29271.0,30202.0,34113.0,37223.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,203,30,michael_schumacher,6,10,4,Collision,740,837,1114,1139,1375,694,714,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2,203,56,irvine,6,11,20,Spun off,2346,1712,2375,2916,6356,6796,8016,6716,9841.0,42148.0,74802.0,79168.0,84412.0,91555.0,92705.0,84797.0,72217.0,73468.0,73965.0,75473.0,78077.0,79773.0,78774.0,83591.0,64324.0,,,,,,,,,,,,,,,,,,,
3,203,55,alesi,15,3,1,Finished,3792,3167,9517,12836,16038,18288,20255,21033,25047.0,29790.0,32957.0,34204.0,35674.0,38829.0,41111.0,46390.0,49731.0,51670.0,53632.0,55988.0,57371.0,56561.0,53826.0,53671.0,25532.0,23078.0,20327.0,19042.0,1799.0,1421.0,1818.0,1309.0,4724.0,5502.0,4267.0,3933.0,3189.0,2203.0,2278.0,2872.0,3223.0,5557.0,5742.0,7240.0
4,203,35,villeneuve,3,13,20,Spun off,5685,3260,7057,9978,16272,20508,23215,23139,27581.0,34159.0,37451.0,42032.0,43961.0,50098.0,50449.0,49638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,203,49,frentzen,3,4,1,Finished,6442,4150,8442,10879,14949,15652,16306,15692,18651.0,22460.0,25764.0,27249.0,29038.0,45546.0,47206.0,51569.0,56735.0,60656.0,64231.0,68594.0,74570.0,77193.0,77818.0,79230.0,45480.0,43194.0,47334.0,46006.0,2368.0,1816.0,2207.0,1810.0,5982.0,8697.0,9400.0,11561.0,14958.0,15996.0,18211.0,21360.0,26316.0,28442.0,28683.0,32242.0
6,203,23,ralf_schumacher,17,2,1,Finished,6977,4686,9906,13510,16812,21267,24036,25695,30867.0,36804.0,45837.0,66422.0,69488.0,72605.0,70864.0,62151.0,44727.0,46113.0,46455.0,47299.0,48772.0,47844.0,44514.0,47401.0,16706.0,14339.0,15752.0,29441.0,695.0,486.0,450.0,372.0,2378.0,2469.0,1686.0,2017.0,1407.0,975.0,888.0,1251.0,1494.0,1517.0,1086.0,932.0
7,203,21,fisichella,22,9,4,Collision,8085,5622,11101,15678,19337,29427,36504,38752,46159.0,50076.0,54234.0,57825.0,62917.0,65743.0,64806.0,61806.0,74652.0,82111.0,85085.0,88731.0,93108.0,96230.0,97425.0,98272.0,63213.0,62416.0,,,,,,,,,,,,,,,,,,
8,203,64,diniz,21,5,1,Finished,8581,7167,12236,17338,22800,30528,39079,44908,54686.0,61280.0,69484.0,76367.0,82131.0,87710.0,89526.0,83014.0,73443.0,81990.0,90949.0,100024.0,112101.0,144810.0,149691.0,164686.0,135299.0,139969.0,150864.0,159988.0,72487.0,6385.0,4644.0,5096.0,19194.0,24775.0,26941.0,29927.0,30741.0,30358.0,31390.0,33580.0,36252.0,40655.0,45374.0,51682.0
9,203,50,verstappen,24,15,5,Engine,9489,7481,14882,22713,30116,36575,44153,48677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,203,68,takagi,25,14,20,Spun off,10717,7933,15949,23037,30914,37120,44495,49194,59482.0,65954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,203,75,nakano,18,8,15,+5 Laps,13307,8957,17181,25181,33905,42229,51004,57951,74297.0,83897.0,93993.0,100870.0,107921.0,115412.0,118916.0,115650.0,108672.0,120919.0,132798.0,145417.0,156725.0,169541.0,181105.0,198614.0,196194.0,213401.0,1035945.0,1038972.0,951165.0,885013.0,818541.0,759467.0,764665.0,770736.0,776548.0,782922.0,789469.0,795834.0,804661.0,,,,,
12,203,15,trulli,20,6,12,+2 Laps,13723,9582,18070,26016,34480,42723,51348,58358,74851.0,82940.0,89722.0,95207.0,100665.0,105699.0,108000.0,105008.0,93103.0,99284.0,107054.0,115891.0,133120.0,164372.0,174703.0,186115.0,169625.0,182058.0,207816.0,235389.0,209483.0,209344.0,201714.0,160214.0,176558.0,191622.0,204375.0,215975.0,225287.0,234363.0,248703.0,264697.0,294444.0,326066.0,,
