,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0,231,71,damon_hill,3,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5047.0,6991.0,7366.0,7279.0,7119.0,7008.0,6977.0,6434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,231,35,villeneuve,3,2,1,Finished,2052,2906.0,3354.0,3223.0,4085.0,4310.0,4854.0,5071.0,4865.0,5141.0,5231.0,5663.0,6321.0,7033.0,7045.0,6751.0,6586.0,6605.0,7022.0,8916.0,9427.0,9769.0,9134.0,8735.0,9172.0,10720.0,10962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15594.0,20225.0,19904.0,20262.0,20856.0,21111.0,21286.0,22372.0,22887.0,24003.0,23926.0,25068.0,28390.0,29896.0,13661.0,11772.0,11061.0,11008.0,10492.0,9432.0,9254.0,9173.0,8815.0,8373.0,8291.0,8131.0,8148.0,8689.0,8909.0,9134.0,8688.0,7885.0,6855.0,4183.0
2,231,55,alesi,22,3,1,Finished,2943,3821.0,4243.0,4030.0,4865.0,5572.0,6354.0,6655.0,6691.0,7132.0,7488.0,8217.0,9058.0,9988.0,10868.0,11609.0,12683.0,13841.0,14678.0,18427.0,20160.0,21419.0,21445.0,22515.0,23279.0,24121.0,25011.0,13348.0,13618.0,14458.0,15180.0,16881.0,17935.0,18207.0,18710.0,13143.0,34160.0,37663.0,38700.0,39341.0,40273.0,41127.0,43207.0,44817.0,45990.0,46726.0,48374.0,50040.0,51526.0,35547.0,34164.0,33402.0,33811.0,34353.0,34535.0,35520.0,36353.0,37115.0,38850.0,40588.0,42869.0,45629.0,48444.0,50472.0,52365.0,53545.0,54451.0,54480.0,54656.0
3,231,56,irvine,6,22,22,Suspension,3521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,231,57,hakkinen,1,5,11,+1 Lap,4447,5443.0,6313.0,6927.0,8826.0,11030.0,12987.0,14212.0,15151.0,16322.0,18369.0,19994.0,21079.0,22401.0,23330.0,24040.0,24779.0,25991.0,27452.0,29793.0,31180.0,32276.0,33349.0,34340.0,37346.0,39156.0,40487.0,29054.0,30023.0,30717.0,32192.0,33260.0,34512.0,35901.0,37403.0,32643.0,66702.0,69725.0,71561.0,73829.0,75651.0,77230.0,79444.0,81234.0,84658.0,86323.0,88725.0,91289.0,93593.0,78614.0,78124.0,78156.0,79744.0,80886.0,80967.0,81631.0,83935.0,85403.0,86577.0,87930.0,89313.0,92654.0,94045.0,95118.0,96574.0,97115.0,98906.0,101213.0,
5,231,77,berger,22,11,20,Spun off,5010,6236.0,6930.0,7245.0,8469.0,8819.0,9188.0,9586.0,10010.0,10727.0,11202.0,11593.0,11967.0,12230.0,13055.0,13250.0,13462.0,14499.0,15505.0,18830.0,20778.0,22210.0,21983.0,23108.0,24519.0,25355.0,25988.0,14250.0,14754.0,16155.0,17261.0,18082.0,19058.0,19957.0,40756.0,39392.0,40835.0,41826.0,43084.0,44112.0,44804.0,45621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,231,84,brundle,17,6,11,+1 Lap,5433,6628.0,7475.0,7769.0,9053.0,10710.0,11551.0,11950.0,11944.0,12450.0,13190.0,14042.0,14795.0,15747.0,16623.0,17149.0,17619.0,18042.0,18971.0,21109.0,22043.0,23249.0,23141.0,23721.0,43505.0,48038.0,48646.0,37442.0,38959.0,39720.0,40810.0,41645.0,43014.0,44317.0,45082.0,40442.0,42020.0,43240.0,44653.0,45783.0,46281.0,46762.0,50189.0,51118.0,71870.0,110865.0,114984.0,116126.0,118879.0,103198.0,102555.0,102069.0,102974.0,103424.0,103527.0,104787.0,106271.0,107402.0,108439.0,109957.0,110962.0,112853.0,114835.0,116491.0,117697.0,118011.0,118822.0,118562.0,
7,231,49,frentzen,15,18,6,Gearbox,6167,7292.0,9025.0,9153.0,10903.0,12682.0,14202.0,16046.0,17368.0,18663.0,20450.0,22200.0,23829.0,25533.0,27112.0,28369.0,29270.0,30577.0,32101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,231,22,barrichello,17,16,8,Clutch,6670,7635.0,9932.0,9859.0,10545.0,11290.0,13356.0,15139.0,15663.0,16790.0,18087.0,18618.0,19423.0,21363.0,21969.0,21986.0,21960.0,22213.0,22620.0,23862.0,44775.0,95106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,231,14,coulthard,1,4,1,Finished,7398,8504.0,10400.0,11180.0,12228.0,13502.0,15088.0,16350.0,17760.0,19357.0,21009.0,22709.0,24548.0,26095.0,27553.0,28788.0,29775.0,31126.0,32567.0,35515.0,36393.0,37108.0,36990.0,37527.0,38674.0,41033.0,42027.0,30469.0,31272.0,32543.0,33506.0,34614.0,36167.0,36727.0,37675.0,33023.0,34893.0,35149.0,35697.0,36482.0,56146.0,60263.0,62406.0,63719.0,64965.0,65513.0,66987.0,68598.0,70052.0,54127.0,53048.0,52584.0,53063.0,53613.0,54057.0,55212.0,56567.0,57657.0,58651.0,59637.0,60763.0,61743.0,62668.0,63631.0,64663.0,65375.0,65803.0,65825.0,63673.0
