,0,1,2
0,57,1,1:24.714
1,30,6,1:24.805
2,14,1,1:25.014
3,22,6,1:25.871
4,23,3,1:25.871
5,49,17,1:25.892
6,56,19,1:25.929
7,15,17,1:26.002
8,35,16,1:26.124
9,64,15,1:26.238
10,25,22,1:26.281
11,63,15,1:26.336
12,37,21,1:26.349
13,41,16,1:26.814
14,55,20,1:26.824
15,50,21,1:26.845
16,65,19,1:27.051
17,18,3,1:27.135
18,21,22,1:27.253
19,60,18,1:28.161
20,48,18,1:28.333
21,2,20,1:28.361
