,0,1,2
0,20,9,1:22.318
1,1,131,1:23.801
2,822,3,1:23.446
3,3,131,1:23.840
4,17,9,1:23.247
5,4,6,1:23.224
6,818,5,1:24.159
7,16,10,1:24.551
8,8,208,1:24.451
9,817,5,1:24.770
10,807,15,1:23.899
11,815,1,1:24.176
12,813,3,1:24.776
13,18,1,1:24.021
14,821,15,1:24.408
15,13,6,1:23.735
16,814,10,1:24.908
17,819,207,1:25.626
18,154,208,1:25.716
19,824,206,1:26.508
20,820,206,1:27.062
21,823,207,1:27.110
