,0,1,2
0,822,131,1:31.387
1,1,131,1:31.532
2,20,6,1:31.943
3,8,6,1:32.237
4,825,210,1:33.181
5,839,10,1:33.413
6,844,15,1:33.419
7,815,10,1:33.563
8,154,210,1:33.517
9,828,15,1:33.995
10,830,9,1:33.048
11,817,9,1:33.247
12,842,5,1:34.383
13,832,4,1:34.626
14,807,4,1:34.655
15,843,5,1:35.037
16,4,1,1:35.504
17,845,3,1:35.612
18,838,1,1:35.977
19,840,3,1:36.437
