,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,992,20,vettel,6,4,1,Finished,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11740.0,12131.0,12816.0,11797.0,11516.0,11643.0,12360.0,12343.0,13285.0,17896.0,1586.0,1121.0,3461.0,3655.0,3313.0,1756.0,177.0,5320.0,5089.0,5416.0,5329.0
1,992,1,hamilton,131,1,1,Finished,1852,1142,1159,1532,444,2589,2864,2775,2744,2430,2243.0,3407.0,3557.0,3551.0,4639.0,4421.0,4527.0,4251.0,4107.0,3898.0,3705.0,12678.0,30339.0,30486.0,30366.0,29352.0,29060.0,28695.0,28303.0,23689.0,19734.0,19799.0,20552.0,18756.0,18048.0,19218.0,20012.0,20015.0,20139.0,29349.0,4450.0,2845.0,4291.0,4589.0,3987.0,3169.0,291.0,1253.0,0.0,0.0,0.0
2,992,822,bottas,131,14,29,Puncture,3295,2402,2992,2640,625,3864,5416,5756,6103,6443,6944.0,8197.0,9115.0,9414.0,9727.0,9550.0,9931.0,10081.0,10338.0,11086.0,11641.0,12462.0,12513.0,11850.0,11640.0,10303.0,10619.0,10164.0,9484.0,4893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
3,992,817,ricciardo,9,17,4,Collision,4320,4042,4579,3555,1099,7676,10733,12784,16032,17749,20056.0,23525.0,25748.0,27006.0,29438.0,29789.0,30621.0,31445.0,32280.0,33073.0,33468.0,34237.0,34180.0,33205.0,32996.0,31358.0,33730.0,33592.0,33531.0,28858.0,24063.0,24815.0,25084.0,23062.0,23124.0,23656.0,29061.0,46359.0,46507.0,,,,,,,,,,,,
4,992,830,max_verstappen,9,16,4,Collision,5274,4738,5559,4406,1142,6577,8871,11875,14971,17545,19911.0,23194.0,24964.0,25330.0,28892.0,29181.0,29764.0,30041.0,30477.0,31032.0,31008.0,31031.0,31179.0,31556.0,31838.0,31226.0,32998.0,32604.0,32616.0,27984.0,22850.0,23013.0,23951.0,22981.0,24000.0,24811.0,25813.0,30081.0,46273.0,,,,,,,,,,,,
5,992,8,raikkonen,6,2,1,Finished,6655,12012,15383,14892,2692,11573,14714,16460,18928,20225,22684.0,25683.0,28762.0,29660.0,31270.0,32255.0,33118.0,34964.0,36554.0,38451.0,39386.0,40450.0,41984.0,42675.0,43763.0,43846.0,45557.0,46581.0,47517.0,43846.0,40449.0,41809.0,44731.0,44711.0,45920.0,47326.0,49226.0,50538.0,52557.0,73605.0,35783.0,3075.0,4996.0,5749.0,5135.0,4324.0,377.0,3159.0,2121.0,2627.0,2460.0
6,992,832,sainz,4,5,1,Finished,7120,6325,8093,6247,1249,6486,8883,11920,13237,14839,16903.0,19516.0,22453.0,24891.0,33372.0,52682.0,54158.0,55472.0,56960.0,58571.0,59905.0,61513.0,63566.0,64796.0,65823.0,66165.0,67155.0,67938.0,68908.0,66724.0,63268.0,64866.0,66598.0,66377.0,67465.0,68846.0,70957.0,72653.0,74166.0,100117.0,63085.0,13640.0,10654.0,11001.0,10787.0,8362.0,1958.0,6469.0,6335.0,7174.0,7515.0
7,992,840,stroll,3,8,1,Finished,8098,6912,8742,6768,2089,9977,12961,15516,16769,18685,21604.0,25308.0,27943.0,29542.0,32774.0,34512.0,36446.0,38543.0,40617.0,42776.0,46583.0,49253.0,56914.0,73546.0,74893.0,75876.0,77069.0,78236.0,79164.0,75856.0,72115.0,73326.0,74801.0,74553.0,75900.0,77444.0,79474.0,80930.0,83028.0,115163.0,79677.0,31918.0,13416.0,14053.0,13930.0,11818.0,2287.0,8491.0,8540.0,9338.0,12546.0
8,992,815,perez,10,3,1,Finished,8833,8153,20610,19754,3946,14410,17865,21621,24174,25676,27352.0,30002.0,32285.0,33726.0,37053.0,37708.0,38880.0,40199.0,41645.0,42993.0,44200.0,45657.0,48041.0,49342.0,53685.0,54643.0,56619.0,57987.0,59268.0,56312.0,52947.0,54126.0,55564.0,55431.0,56391.0,57981.0,60645.0,62025.0,63571.0,86133.0,55027.0,8470.0,7922.0,7235.0,8692.0,5518.0,1108.0,5369.0,4253.0,4660.0,4024.0
9,992,807,hulkenberg,4,18,3,Accident,9700,7774,10928,8667,2075,8503,11772,12830,14902,16263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,992,842,gasly,5,12,1,Finished,11414,8800,11832,9820,2175,8488,11975,15838,21118,26154,31976.0,41002.0,62866.0,66407.0,70894.0,74641.0,78569.0,83405.0,87298.0,91010.0,94125.0,97490.0,100356.0,104264.0,108745.0,110649.0,112767.0,114616.0,118987.0,117300.0,114858.0,117629.0,121812.0,122717.0,126835.0,130086.0,135166.0,137654.0,162828.0,204794.0,149932.0,92394.0,34350.0,18304.0,17739.0,15929.0,4093.0,10252.0,13527.0,20069.0,24720.0
11,992,844,leclerc,15,6,1,Finished,12317,10362,13606,13136,2403,10011,12956,15746,17620,19305,21603.0,24971.0,27476.0,28489.0,30794.0,32190.0,35077.0,36931.0,38744.0,40371.0,42074.0,44268.0,45755.0,51281.0,69670.0,69898.0,70906.0,71974.0,72886.0,70005.0,66503.0,69290.0,71432.0,71848.0,73258.0,75072.0,77843.0,79829.0,81949.0,112272.0,78924.0,30423.0,12397.0,13314.0,12595.0,10700.0,2026.0,6282.0,6381.0,8368.0,9158.0
12,992,838,vandoorne,1,9,1,Finished,13078,11079,14872,14326,2464,11610,16328,21055,24132,27898,32651.0,36785.0,40166.0,42408.0,45556.0,48564.0,55826.0,76628.0,79454.0,81853.0,85526.0,88555.0,91042.0,93323.0,105499.0,124487.0,126953.0,128980.0,131464.0,131953.0,133888.0,137027.0,140801.0,142806.0,145831.0,148739.0,155766.0,161962.0,195695.0,238418.0,170704.0,113608.0,58549.0,23327.0,21962.0,22309.0,5117.0,10241.0,11126.0,12775.0,14152.0
13,992,154,grosjean,210,15,3,Accident,17359,13980,18917,18469,3530,12793,16276,18960,20717,23717,26753.0,29638.0,32329.0,35445.0,38644.0,40187.0,42260.0,44414.0,46806.0,48422.0,49743.0,51092.0,53205.0,53796.0,54474.0,54953.0,57153.0,58471.0,60073.0,57573.0,53768.0,55353.0,57433.0,56872.0,58066.0,60642.0,64018.0,65671.0,67546.0,91272.0,56642.0,10058.0,,,,,,,,,
14,992,843,brendon_hartley,5,10,1,Finished,26201,13790,18039,17146,3309,12869,17993,22743,26776,30750,36574.0,41089.0,45350.0,49518.0,54290.0,58068.0,62232.0,66459.0,70742.0,75328.0,79968.0,88753.0,110930.0,113309.0,115857.0,118868.0,121551.0,123924.0,127093.0,125817.0,123489.0,127142.0,132422.0,134078.0,136512.0,139202.0,142617.0,145464.0,173054.0,216320.0,151900.0,93435.0,35173.0,21004.0,20523.0,18546.0,4795.0,11244.0,13396.0,16584.0,18030.0
15,992,4,alonso,1,7,1,Finished,50033,36650,23144,23053,4099,14594,19565,22521,25523,27788,31598.0,35323.0,38904.0,40750.0,44292.0,46830.0,48912.0,51205.0,53470.0,56505.0,59199.0,61423.0,64378.0,66972.0,69481.0,71639.0,73595.0,80682.0,82392.0,79693.0,76550.0,78092.0,81179.0,81756.0,83319.0,85300.0,88384.0,90759.0,93068.0,126907.0,91003.0,36703.0,14643.0,15377.0,15862.0,13430.0,2321.0,7231.0,7483.0,9472.0,10931.0
