,0,1,2
0,1,131,1:18.704
1,3,131,1:18.958
2,830,9,1:18.972
3,817,9,1:19.133
4,807,10,1:19.330
5,8,6,1:19.376
6,20,6,1:19.381
7,822,3,1:19.551
8,13,3,1:20.032
9,832,5,1:20.169
10,4,1,1:20.282
11,815,10,1:20.287
12,18,1,1:20.673
13,825,4,1:21.131
14,828,15,1:21.062
15,836,209,1:21.363
16,821,210,1:21.401
17,826,5,1:21.454
18,831,15,1:21.692
19,839,209,1:21.881
20,154,210,1:21.916
