,0,1,2
0,30,6,1:26.890
1,71,3,1:27.105
2,35,3,1:27.220
3,14,1,1:27.688
4,55,22,1:28.009
5,56,6,1:28.205
6,77,22,1:28.336
7,63,25,1:28.423
8,22,17,1:28.632
9,49,15,1:28.785
10,57,1,1:29.079
11,44,27,1:29.472
12,50,29,1:29.539
13,65,15,1:29.541
14,79,25,1:29.892
15,64,27,1:29.989
16,83,18,1:30.471
17,21,18,1:30.814
18,73,29,1:31.316
19,69,28,1:32.037
20,84,17,1:29.099
21,85,28,3:00.00
