,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0,999,20,vettel,6,18,3,Accident,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11902,10048,4436.0,1044.0,1414.0,1421.0,1327.0,1390.0,1230.0,1068.0,1308.0,1491.0,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1,999,822,bottas,131,2,1,Finished,1151,1564,1908,2370,2423,2777,3162,3458,3858,3822,3585,3481,3496,3591,3458,3525,4065,4563,4668,4608,4442,4376,4638,5010,1237,0,0,0.0,11388.0,11192.0,11000.0,10609.0,9666.0,8733.0,7937.0,7470.0,7898.0,8702.0,7485.0,7568.0,7438.0,7541.0,7452.0,6766.0,5737.0,6859.0,7847.0,8282.0,7724.0,6411.0,9008.0,0.0,12855.0,9159.0,1170.0,1217.0,421.0,1382.0,2292.0,2290.0,2830.0,2605.0,3834.0,3811.0,3774.0,4025.0,4535.0
2,999,8,raikkonen,6,3,1,Finished,2496,2865,3611,4034,4076,4327,4610,5106,5314,5584,5618,5926,6046,9486,23714,22844,22225,21583,20652,20012,19334,18599,17992,17586,12023,9523,8250,3030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,1640.0,2416.0,2491.0,3072.0,3128.0,3596.0,4694.0,4992.0,6648.0,6484.0,5276.0,9967.0,2031.0,842.0,9975.0,2064.0,3108.0,1234.0,2188.0,3383.0,3498.0,4023.0,4170.0,5003.0,5162.0,5644.0,6314.0,6732.0
3,999,830,max_verstappen,9,4,1,Finished,3263,4137,4903,5592,5853,6245,6301,6902,7175,7473,7510,7500,7782,8240,8678,9045,9688,10225,10552,10561,10775,10895,11291,11405,7325,6136,5804,1693.0,2521.0,18282.0,17879.0,17527.0,16591.0,15601.0,14523.0,13994.0,13208.0,12350.0,11757.0,12774.0,12870.0,12228.0,12039.0,11175.0,11404.0,15953.0,33576.0,44956.0,62049.0,67052.0,70654.0,76806.0,61801.0,21742.0,2890.0,3617.0,1856.0,3173.0,4712.0,5181.0,6133.0,6238.0,6787.0,7057.0,7276.0,7583.0,7654.0
4,999,825,kevin_magnussen,210,11,1,Finished,4684,7206,9356,11536,13115,14609,16022,17888,19732,21177,22432,23601,25159,27728,29561,31052,32956,34418,35202,39637,54731,55800,56831,57944,54889,54658,55561,52539.0,50482.0,52929.0,54319.0,55233.0,56117.0,56644.0,57298.0,58274.0,59142.0,59923.0,60073.0,61570.0,62603.0,63783.0,65104.0,67217.0,69254.0,72171.0,74058.0,76699.0,83405.0,101149.0,119572.0,154030.0,141292.0,117775.0,74913.0,50828.0,12437.0,15637.0,18186.0,20311.0,22324.0,24176.0,26189.0,28487.0,30573.0,32725.0,34919.0
5,999,807,hulkenberg,4,5,1,Finished,5521,8321,10734,12968,14978,16940,18733,20577,22273,23843,26244,27668,29157,30899,32675,34281,36251,41322,56066,56796,58109,59056,60278,61915,58576,57997,58354,54710.0,52171.0,55070.0,57016.0,57954.0,58808.0,59917.0,60602.0,61441.0,62439.0,63136.0,63630.0,65178.0,66312.0,67269.0,68589.0,70304.0,72121.0,72878.0,74829.0,77489.0,82076.0,91950.0,101703.0,124260.0,108762.0,75576.0,31470.0,12683.0,2595.0,5308.0,8329.0,10433.0,12570.0,14463.0,16967.0,19127.0,21354.0,23719.0,26609.0
6,999,154,grosjean,210,6,1,Finished,6118,9090,11642,13989,16067,17995,21064,23909,25996,28080,29700,31552,33965,35703,37642,39455,41194,42770,43707,44908,49473,66658,66984,67411,64267,63020,63078,59576.0,55980.0,58306.0,59639.0,60775.0,61687.0,61893.0,62366.0,62942.0,64003.0,64941.0,65206.0,66723.0,68174.0,69366.0,70341.0,72062.0,74170.0,75031.0,76657.0,79325.0,84839.0,97482.0,118438.0,140466.0,137440.0,116053.0,72770.0,43880.0,8098.0,11679.0,14649.0,16611.0,18663.0,20449.0,22787.0,24299.0,26404.0,27575.0,28871.0
7,999,815,perez,10,7,1,Finished,6659,9830,12497,14957,17034,18903,20033,21737,24290,26334,27730,29056,30774,32472,34538,36251,38220,39897,40460,41319,42386,46686,67834,68504,65386,64250,64342,60818.0,58281.0,60308.0,61307.0,62232.0,62968.0,63141.0,63640.0,64514.0,65771.0,66733.0,66951.0,68513.0,69875.0,71146.0,72565.0,74210.0,76160.0,75991.0,77886.0,81674.0,85864.0,105166.0,118184.0,134968.0,131300.0,106881.0,56338.0,15548.0,4495.0,7623.0,10788.0,13017.0,15617.0,17677.0,20040.0,22272.0,24597.0,26919.0,30556.0
8,999,832,sainz,4,12,1,Finished,7411,10543,13323,15715,18033,20555,22569,25172,27287,29408,30922,32413,34785,36788,38914,40957,43258,44926,45766,50315,65529,67540,69949,70994,67630,67447,67944,64381.0,61526.0,63926.0,65447.0,66427.0,66881.0,67609.0,68471.0,69359.0,70657.0,71695.0,72072.0,73734.0,75151.0,76261.0,79671.0,81565.0,84294.0,86129.0,89438.0,91995.0,99071.0,117124.0,145505.0,152353.0,140535.0,114909.0,67211.0,30326.0,9807.0,12330.0,15437.0,17332.0,19296.0,22010.0,23732.0,25968.0,27900.0,30320.0,33069.0
9,999,844,leclerc,15,15,11,+1 Lap,8045,11286,13914,17354,19391,21410,23479,26049,28289,30371,32101,33663,36013,37982,40314,42454,44573,46481,48867,53988,68487,70734,71656,73172,70134,69266,69510,65839.0,62854.0,65016.0,66449.0,67501.0,68727.0,69134.0,70018.0,71012.0,72358.0,73303.0,73371.0,75128.0,76731.0,79356.0,86208.0,109792.0,121276.0,133667.0,152515.0,158921.0,181236.0,206421.0,244847.0,263480.0,235106.0,192795.0,143484.0,121048.0,93961.0,97014.0,100337.0,102834.0,105201.0,107175.0,109541.0,111562.0,113747.0,116245.0,
