,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,133,31,montoya,3,3,1,Finished,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.0,6267.0,8845.0,12715.0,16834.0,21243.0,23247.0,26211.0,27512.0,28055.0,30295.0,31696.0,35658.0,39532.0,43222.0,47639.0,53214.0,47883.0,30687.0,33481.0,33594.0,32264.0,29378.0,26537.0,29168.0,50969.0,48612.0,39887.0,14520.0,15014.0,16345.0,17876.0,19597.0,19813.0,21109.0,22881.0,24659.0,26398.0,28655.0,30516.0,31412.0,34206.0,35233.0,35186.0,31661.0
1,133,30,michael_schumacher,6,1,1,Finished,1116,1611,1322,697,411,539,198,319,365,282.0,273.0,913.0,6112.0,5570.0,2268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,133,23,ralf_schumacher,3,8,11,+1 Lap,2140,3329,5800,6634,6770,5878,4927,4982,5488,5693.0,6189.0,7180.0,9522.0,30455.0,31354.0,34545.0,39529.0,44022.0,47698.0,52389.0,56958.0,58567.0,62081.0,64625.0,66017.0,68123.0,69350.0,74846.0,80291.0,84606.0,92856.0,132588.0,124705.0,109950.0,126593.0,152107.0,150387.0,147182.0,142942.0,137569.0,133140.0,130042.0,121276.0,97500.0,98827.0,101717.0,105205.0,106921.0,108668.0,110458.0,112006.0,113855.0,114986.0,116190.0,117379.0,117021.0,116938.0,116433.0,114639.0,
3,133,8,raikkonen,1,14,5,Engine,2563,3440,4413,4545,3992,3128,1938,2141,1851,1723.0,2605.0,3531.0,7562.0,34128.0,32395.0,36086.0,40119.0,42819.0,43910.0,46427.0,49898.0,51094.0,55760.0,68241.0,98773.0,104571.0,106223.0,121030.0,152314.0,155485.0,156221.0,154989.0,147015.0,127327.0,131248.0,134631.0,145905.0,172105.0,170449.0,166077.0,162652.0,160270.0,151552.0,127190.0,,,,,,,,,,,,,,,,
4,133,14,coulthard,1,10,12,+2 Laps,3286,4122,6277,7159,7379,6409,5590,6006,6542,6591.0,7409.0,8380.0,6575.0,7126.0,33639.0,58307.0,63419.0,66953.0,70440.0,74741.0,79024.0,82444.0,94513.0,146026.0,150898.0,158724.0,182692.0,209831.0,235716.0,236825.0,234603.0,230364.0,218722.0,196836.0,198505.0,205752.0,247682.0,246026.0,241648.0,238454.0,235403.0,234019.0,226143.0,201808.0,202922.0,204535.0,205098.0,206974.0,207752.0,209476.0,213107.0,215834.0,217237.0,219181.0,221344.0,221334.0,221933.0,229269.0,,
5,133,15,trulli,4,15,40,Electronics,3881,4844,6938,7993,8550,7927,7304,7845,8654,9200.0,10215.0,12415.0,13645.0,11562.0,13639.0,17956.0,24873.0,30814.0,37255.0,43949.0,51661.0,57147.0,66127.0,77675.0,96415.0,135686.0,148327.0,175601.0,207687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,133,18,button,4,12,36,Wheel,4508,5929,7857,9094,9206,8683,8070,8500,9610,9944.0,11281.0,13185.0,16154.0,30140.0,30766.0,35726.0,41386.0,44867.0,50423.0,55944.0,61955.0,67100.0,74194.0,82051.0,99191.0,148148.0,165294.0,196989.0,203630.0,205103.0,204951.0,202875.0,196620.0,181814.0,192934.0,204774.0,228440.0,225841.0,222541.0,219565.0,216386.0,214737.0,207081.0,183002.0,189509.0,191999.0,192946.0,195369.0,196651.0,198759.0,202334.0,205751.0,207704.0,239366.0,,,,,,
7,133,63,salo,7,19,79,Drivetrain,5217,7119,9491,10668,11547,13086,14276,22434,25219,27208.0,30411.0,38458.0,45500.0,51349.0,54131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,133,35,villeneuve,16,4,11,+1 Lap,6138,8424,10605,11725,12463,13952,14732,17019,18971,19930.0,21789.0,28388.0,39165.0,42753.0,43403.0,45276.0,50232.0,52695.0,55392.0,58577.0,62090.0,64190.0,67015.0,71750.0,73671.0,76569.0,77170.0,83664.0,90118.0,95423.0,101540.0,103037.0,95518.0,76290.0,79051.0,79598.0,79162.0,78222.0,85000.0,111592.0,110384.0,109758.0,102140.0,78882.0,80260.0,81932.0,82560.0,86535.0,87454.0,89446.0,91932.0,94938.0,96391.0,98051.0,98940.0,98387.0,98820.0,100080.0,100633.0,
9,133,2,heidfeld,15,6,11,+1 Lap,7399,10222,13056,14757,16493,17723,20219,22915,27442,29058.0,32467.0,41370.0,56015.0,60812.0,61253.0,62721.0,69371.0,73492.0,75890.0,79471.0,82695.0,83847.0,87730.0,91022.0,93473.0,96695.0,97552.0,103263.0,110833.0,116157.0,119526.0,119741.0,110681.0,90870.0,94262.0,95813.0,95047.0,100540.0,126791.0,124858.0,122885.0,121602.0,114589.0,90363.0,91779.0,93644.0,94249.0,95886.0,96559.0,98641.0,100501.0,102957.0,105872.0,107657.0,108915.0,108677.0,108768.0,109074.0,108423.0,
