,0,1,2
0,1,131,1:15.098
1,3,131,1:15.440
2,20,6,1:15.849
3,817,9,1:16.041
4,826,9,1:16.182
5,8,6,1:16.427
6,815,10,1:16.808
7,832,5,1:16.762
8,813,208,1:16.775
9,830,5,1:16.546
10,154,208,1:17.007
11,18,1,1:17.093
12,807,10,1:17.193
13,13,3,1:17.278
14,4,1,1:17.778
15,831,15,1:18.101
16,822,3,1:18.434
17,828,15,1:18.513
18,829,209,1:20.655
19,833,209,1:20.904
