,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,85,31,montoya,1,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1,85,4,alonso,4,2,1,Finished,1521,2166,2476,2618,2404,2438,2235,2422,2259,2338,2140,1987,1694,2204,2566,2763,2515,2708,5751,31378,8961,9362,9167,8819,9249,9343,9536,9105,9204,9114,9166,8840,8814,8857,9217,9318,8729,9028,11409,33482,11188,11375,11913,11889,11456,11214,10713,9309,7462,6257,4926.0,3544.0,2479.0
2,85,18,button,16,8,1,Finished,2598,3968,5417,6899,7766,8927,9883,11344,12536,14007,14963,16050,16703,18145,19491,20703,24577,52556,54573,53883,31566,32567,34256,35798,37416,38661,39657,40710,41685,42572,43569,44264,44888,45948,50272,75579,78266,81807,84343,81751,60889,61992,62690,63404,63344,63641,63488,62413,60983,60128,60419.0,61819.0,63635.0
3,85,11,sato,16,16,11,+1 Lap,3182,4747,6341,7883,9057,10411,11491,13003,14118,15245,16121,17498,17966,19319,20920,26017,56183,82771,85483,85048,62563,64208,65662,67308,69576,71333,73318,75004,77054,78451,80971,82168,85038,87083,88667,90049,92681,94586,95502,92238,70624,76113,99417,100975,102517,104139,105108,104741,104517,105238,106091.0,108539.0,
4,85,15,trulli,7,5,1,Finished,3691,7620,8880,9981,10564,11826,12982,14343,15375,16772,17817,19248,19762,21038,22156,23328,23537,24358,24354,25333,25404,26006,26404,26754,27671,28646,29294,29634,31193,31603,32307,32778,33415,34229,34962,35175,35712,36380,35807,35266,35090,35741,36929,37427,37165,37018,37288,36416,34927,33970,34031.0,34222.0,33786.0
5,85,22,barrichello,6,12,11,+1 Lap,3878,5658,7232,8509,9463,10955,12135,13488,14512,15819,16632,18167,18672,23578,50987,53709,55683,58176,59974,58403,35495,36585,37963,39292,40918,42305,43414,44339,45285,46238,47355,48107,49199,50883,51786,52540,56859,80816,81963,79122,57838,62466,86057,86590,86533,87436,88342,87913,88498,88117,89497.0,90005.0,
6,85,30,michael_schumacher,6,10,1,Finished,4411,6665,7968,10528,11158,12249,13362,14669,15928,17437,18562,19826,23713,50491,53192,55754,57523,59295,60624,59154,36211,37129,38425,40192,41629,42773,44193,45026,46016,46879,48079,48798,49979,51598,52614,56701,80591,82519,84796,82211,61355,62924,63424,64022,64129,64556,64121,63447,61956,74449,78655.0,83804.0,96070.0
7,85,21,fisichella,4,3,1,Finished,4958,7999,9530,11094,12088,13050,13937,15568,16764,18154,19272,20544,21408,22796,23569,24207,24371,25054,25164,22511,764,23851,23972,24261,25096,25529,26355,26693,27004,27215,27550,27366,27842,28838,29584,29690,29746,30366,29675,28557,29104,29773,29578,29136,28090,27904,27054,25093,22592,21011,20188.0,19597.0,17975.0
8,85,23,ralf_schumacher,7,6,1,Finished,5713,8750,10768,12701,14081,15549,16820,18490,20094,21919,23177,24527,25493,26941,28412,29695,30358,31392,31633,29610,5163,8365,32917,37575,39034,40528,41900,42696,43809,45014,46115,47068,48060,49273,50028,50907,51407,52330,52170,48323,29609,51398,52003,52398,51788,51957,51740,50299,48210,47058,46365.0,45469.0,43925.0
9,85,35,villeneuve,15,11,11,+1 Lap,6368,9777,11681,13626,14928,16403,17947,19370,20892,22594,24114,25812,26743,32514,62168,65487,67987,71380,74192,73600,51130,52139,53441,54884,56761,58509,59527,60895,62131,64573,66509,67761,69138,70955,72371,73943,75565,76836,81221,101090,80261,81409,82707,85771,85938,86803,87267,86841,86048,85703,86045.0,86336.0,
10,85,8,raikkonen,1,4,1,Finished,6610,10236,12238,14140,15360,16954,18347,19699,21303,23238,24711,26434,27198,29230,30178,30596,30852,31943,32097,31640,7269,5951,4113,2227,5313,32784,33794,43009,63220,63804,63918,63693,64166,65802,67112,67018,66579,66181,64955,59839,36634,35889,34356,32796,39112,37665,36711,33580,29967,27174,24477.0,22689.0,22775.0
11,85,13,massa,15,9,1,Finished,7349,11327,13391,15267,16700,18694,20685,22566,24132,26033,27594,29348,30593,32888,34928,36764,37813,39082,42932,66643,43835,44900,46114,48049,50068,51787,53662,55491,57924,59530,61001,62220,63739,65320,67664,68980,70161,71277,71396,67687,49049,71985,72812,73566,73628,74070,73765,73294,72514,72484,72805.0,73494.0,75413.0
12,85,32,klien,9,13,11,+1 Lap,8376,11789,13934,15729,17238,19373,21305,23478,24936,26609,28421,30421,31688,33496,36105,38169,39031,45722,75105,76730,55062,56742,58211,60050,61626,64267,66190,67732,70835,72328,74489,75726,77028,79210,80798,83904,86886,88872,89630,86960,65014,69277,90980,92031,92299,92346,92239,91370,91737,91191,90800.0,90794.0,
13,85,42,pizzonia,3,7,1,Finished,9475,12346,14988,16874,18149,20811,22651,24610,26861,28598,29936,31414,32246,34674,37238,38967,39764,41995,42696,40169,15500,14965,18769,46252,47720,49341,50401,50895,51399,51550,52507,52744,53391,54539,55804,56214,56404,56797,56379,52769,30166,30276,33834,54219,53837,53289,52570,50997,49979,48403,47407.0,46492.0,44643.0
14,85,33,monteiro,17,17,12,+2 Laps,10157,13969,17100,19661,21545,24015,26541,28911,31082,33679,39971,68840,72872,77200,83148,88734,92550,96603,99787,99986,78370,80593,83320,87835,90839,94587,97776,100184,102573,104723,111238,140791,144982,151092,157845,162426,168305,172275,175738,174986,157615,160470,163022,165701,168742,172082,175211,176107,179116,180590,182872.0,,
15,85,38,doornbos,18,18,12,+2 Laps,10909,15198,19062,22661,26054,29806,33677,37387,41079,44642,47933,51653,54416,58423,63263,71106,101176,106486,112242,113753,93592,96568,99129,102203,105621,108325,111945,115148,117940,120165,122329,124427,130919,166779,171516,177026,181053,185374,188008,188136,169932,172660,175270,178471,181169,184028,185775,187258,187640,192095,194314.0,,
16,85,14,coulthard,9,15,11,+1 Lap,13448,42486,44563,46379,48284,50039,51703,53463,55462,57520,59200,60907,62454,64628,67013,70090,71581,73352,75393,74399,51691,52663,53938,55322,57217,58891,60068,64512,92048,95317,97993,100390,103426,106701,109393,111389,114048,116667,117881,115129,93891,95087,96993,99606,102115,103199,103892,103767,103862,103538,105688.0,107586.0,
17,85,17,webber,3,14,11,+1 Lap,17097,44761,46124,47394,48790,50854,52353,54072,55912,57930,59825,61533,63026,65180,67623,70603,72130,74078,75755,74903,51929,52949,54405,55626,57548,62987,86991,87733,88823,89580,90247,90351,92883,94770,96196,97111,97498,98283,98018,93763,71124,76605,97986,98221,97216,97772,97461,95985,94222,93288,92612.0,92059.0,
