,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,1060,830,max_verstappen,9,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,1060,846,norris,1,3,1,Finished,3040,1833,429,1957,2322,2774,3094,3461,3688,4303,4712,5322,5730,6233,6700,7126,7704,8103,8639,10472,11347,12108,12560,12916,13956,14011,14773,15558,16017,19965,41881,37994,21609,21702,21668,22093,22099,22415,23031,22868,22865,22810,22663,22608,22136,22196,22847,23276,23324,23471,23614,24037,24787,25214,25561,26236,27138,27989,28518,25552,8961,11232,11198,11600,12303,13341,14534,15969,16957,18098.0,20019.0
2,1060,815,perez,9,6,1,Finished,5583,2776,567,6793,8721,10586,12307,14233,16078,18016,20206,22798,25246,28450,30415,32079,33924,35184,36081,37280,38071,38870,39372,39868,40982,41303,42273,43161,43891,44085,44478,45315,45363,45591,45780,46298,46734,47515,48552,49158,49615,50130,50738,51616,52493,53592,53946,54151,54590,54825,55421,56156,56770,56962,57007,57439,57758,58413,59065,56064,39597,41747,41671,41960,42342,42808,43804,44885,45717,46434.0,47915.0
3,1060,1,hamilton,131,4,1,Finished,7192,5177,888,2552,2926,3533,3900,4319,4394,5141,5482,6186,6569,7070,7504,7945,8667,8895,9266,9371,9826,10014,10206,10126,10590,10573,10783,11255,11372,12157,16154,29339,13082,13844,14287,14787,15038,15533,16488,16704,17193,17771,18098,18459,18479,19180,19448,20280,20557,20970,21574,23371,29045,46154,46133,46393,46790,47840,49089,46528,30531,33586,34368,35100,36455,38357,39721,40662,41776,43343.0,46452.0
4,1060,822,bottas,131,2,1,Finished,8089,6283,1026,3028,3891,4459,4785,5352,6473,7815,8643,9362,10235,10703,10967,11356,11788,12027,12634,13273,14072,14656,15365,15652,16441,16512,16915,17648,17842,21866,38838,35029,18267,18524,18813,18845,18942,19035,19329,19056,19189,19438,19589,19925,19590,19971,21089,21641,21705,22057,22394,22279,22990,23519,24226,25074,25699,26537,27051,24008,7628,9883,9714,10161,10860,11533,12649,13689,14811,16251.0,17973.0
5,1060,842,gasly,213,9,1,Finished,9831,7439,1290,3948,5248,6742,7861,9409,11190,13337,15360,17233,22644,41840,43805,45287,47162,47907,48953,50345,51742,53352,54351,55218,56305,56477,57059,57646,58042,58678,59111,56287,40588,41704,42674,43888,45286,46076,46996,47276,47866,48503,49231,50459,54447,70764,70588,70572,70541,70527,70756,70901,71055,70964,71145,71452,71907,72446,72794,69638,52975,55129,55004,55907,56356,56648,57118,57676,58396,59513.0,61844.0
6,1060,852,tsunoda,213,12,11,+1 Lap,11535,10648,1483,4497,6288,7947,9362,10995,12926,15399,17707,22900,41043,43651,45478,47548,49206,50758,51780,53049,54146,55369,56548,57872,59675,60659,62369,63990,65545,66506,67161,64499,49130,50662,51998,53247,54185,55162,56262,56988,57864,58884,60013,60747,61012,61643,62419,63098,65196,66185,70313,94686,95190,95408,95975,97481,98144,99170,100104,97022,80484,82847,82976,84178,84798,85782,86872,87776,88407,90156.0,
7,1060,840,stroll,117,13,11,+1 Lap,13887,12373,1727,5038,6946,8662,10478,12157,13947,16144,18420,21136,23339,28915,47254,48848,51285,52535,54862,57170,57913,58918,59491,60270,61749,62690,64067,65505,66842,68187,69237,66526,51848,53562,55022,56801,59776,61428,62845,63689,64916,66090,67465,70211,70792,76255,94796,96222,96305,96591,97390,97683,98246,98668,99281,100077,101369,102596,103505,100755,84358,86824,87066,87583,88495,89505,91042,92043,92987,96814.0,
8,1060,20,vettel,117,17,4,Collision,15523,14080,2125,5514,7495,9407,11183,12847,14734,16916,19124,21687,23955,26558,27867,29679,35802,53173,53997,54607,55627,56576,57340,58598,60536,61606,62895,64650,66181,67406,68222,65497,51222,52715,53892,55336,56218,57302,58281,58967,59978,61135,61952,63000,63366,64358,65199,66018,70130,86113,86094,86294,86977,87616,88230,89036,89783,90683,91323,88715,72648,75178,75637,76295,77300,78278,79750,81069,83143,,
9,1060,844,leclerc,6,8,1,Finished,16424,15991,2483,6956,9337,11561,13076,14878,16790,18877,20875,23163,25743,27868,29780,31468,33281,34405,35351,36328,37210,38032,38456,39106,40158,40534,41473,42415,43027,43128,43738,41229,25979,31001,47890,47938,47838,48057,49076,50669,50972,51542,51958,52549,52889,54557,54961,55342,55775,55988,56555,57519,58490,59307,59858,60761,61885,62992,64046,61254,45540,48294,48815,49708,52291,53523,54579,55903,57292,58628.0,61195.0
10,1060,817,ricciardo,1,7,1,Finished,18641,17185,2581,6075,8212,10074,11740,13523,15525,17599,19734,22304,24539,27217,28904,30491,31548,33083,34099,34897,35807,36817,37291,37915,39053,39590,40313,41030,44933,61307,61107,57793,41802,42872,43808,44688,45887,46953,47934,48345,48823,49392,49860,50956,51915,52690,53044,53176,53539,53899,54615,56902,57628,58265,59019,59827,60982,62029,63030,60513,44759,47404,47915,48714,49612,50829,52095,53600,55188,57293.0,60395.0
11,1060,841,giovinazzi,51,14,11,+1 Lap,19667,27927,5876,9890,13320,16605,18853,21348,23760,26378,28557,30761,33351,36118,38551,40891,43183,45282,47333,49396,51043,52857,55762,57252,58903,59878,61568,63161,68184,91773,91981,88571,72593,73989,75157,76107,77183,78306,79537,80541,81754,83184,84501,85806,86652,92426,94243,94875,95785,98137,99528,100460,101785,102881,103776,105114,106363,107879,109171,106939,90915,94028,94872,95903,97244,98595,100123,101323,102689,104755.0,
12,1060,847,russell,3,11,11,+1 Lap,21007,18453,2920,7483,10074,12548,14395,16069,18212,20468,22495,25739,28175,30557,32840,34872,36899,38694,40501,42036,43633,44925,46232,47283,48717,49463,50659,51847,52915,56810,73964,70276,54283,55209,56228,57496,58538,59576,60664,61527,62370,63183,64110,64845,65297,66191,67433,69974,72024,73216,74268,75141,76072,76785,77636,78524,79788,81008,82216,80324,64621,69287,69819,71042,72566,74381,77422,79527,81889,84413.0,
13,1060,832,sainz,6,5,1,Finished,21799,19368,3527,7930,10757,13114,14958,16719,18853,21042,23198,24732,26755,29101,31098,32828,34630,36052,37570,38860,39953,40811,41304,41952,43317,43743,44681,45449,45953,46516,46899,43705,27971,29459,30638,31850,33163,33985,35074,35626,36517,37499,38633,39691,40196,41164,42189,46734,64177,64748,65424,65701,66012,66213,66179,66177,66286,66662,66827,63629,46994,49499,49670,50477,51168,51865,53004,54470,55989,55889.0,57144.0
14,1060,8,raikkonen,51,15,11,+1 Lap,22687,22347,4510,8441,11318,13807,15697,17483,19380,21950,24165,26304,28728,31346,33659,35560,37738,39549,41378,43051,44484,46128,47267,48275,49697,50619,51740,52941,53947,55260,56249,53328,38039,39711,41318,42893,47630,66474,68650,69969,70381,71721,72737,73798,74467,75449,76538,77491,78473,79332,80291,81310,82110,82812,83632,84793,85829,86830,88185,86458,70435,72755,73262,74208,75344,76668,78399,80313,82658,112632.0,
15,1060,4,alonso,214,10,11,+1 Lap,23823,23174,4840,8496,11809,14440,16360,18507,20826,23676,25909,28004,30106,32385,34988,37174,39185,40829,42599,44272,45877,47465,48670,49656,51193,51970,53135,54290,55416,56409,57513,58431,60303,61047,61550,62262,62849,63741,64602,65207,66258,67118,68079,70732,71522,72222,72851,73512,74164,74892,75729,76310,77288,78061,78738,79491,80650,81933,83041,81030,65506,69866,70664,71779,73401,75109,76218,77238,78238,78781.0,
16,1060,854,mick_schumacher,210,18,12,+2 Laps,25215,23876,5131,8912,13137,17204,19642,22265,24733,27532,30147,32960,35616,38480,41291,44062,46524,50057,53517,56651,60114,62447,64493,66384,70733,72201,74399,75963,77559,79597,81422,79242,64721,70384,91753,93287,94143,95467,97170,98313,99506,101149,102685,104022,104771,106344,107553,108741,110205,111748,113396,114706,116969,118643,120370,121752,123668,125707,130030,128496,117688,121523,125185,127621,130197,132545,137278,139441,141563,,
