,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,849.0,20.0,vettel,2.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2775.0,3052.0,4005.0,5735.0,7430.0,8986.0,10235.0,10335.0,8768.0,25564.0,24419.0,27275.0,10317.0,12638.0,14157.0,14572.0,15244.0,16137.0,17067.0,17732.0,19063.0,19466.0,19622.0,19941.0,16511.0
1,849.0,17.0,webber,3.0,1.0,Finished,1136.0,2338.0,3444.0,4144.0,4636.0,5483.0,5813.0,7459.0,8537.0,8154.0,7859.0,6398.0,27209.0,3301.0,1255.0,1601.0,2422.0,3211.0,3174.0,3058.0,3623.0,4314.0,4403.0,4185.0,4264.0,2506.0,27936.0,4171.0,4496.0,5251.0,6648.0,8263.0,10887.0,11908.0,12456.0,14280.0,15334.0,13127.0,34814.0,17111.0,19293.0,19864.0,19701.0,20269.0,21238.0,21762.0,21842.0,22234.0,21564.0,20649.0,20462.0,16947.0
2,849.0,4.0,alonso,1.0,1.0,Finished,3505.0,5282.0,6532.0,7168.0,8173.0,8097.0,7979.0,8189.0,9275.0,9493.0,9705.0,7168.0,31575.0,8374.0,8280.0,8318.0,7748.0,9585.0,9176.0,9213.0,8699.0,7972.0,7748.0,7156.0,6788.0,5800.0,5249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,849.0,18.0,button,20.0,61.0,Wheel nut,5015.0,9805.0,11990.0,14606.0,15997.0,17383.0,19035.0,20411.0,21651.0,22812.0,20377.0,37702.0,36392.0,14224.0,12390.0,12193.0,11774.0,12588.0,13256.0,13313.0,13703.0,13450.0,13523.0,13669.0,13791.0,11294.0,32147.0,8511.0,9311.0,10489.0,11349.0,12864.0,13997.0,14644.0,14369.0,15517.0,16437.0,17106.0,17381.0,,,,,,,,,,,,,
4,849.0,13.0,massa,5.0,1.0,Finished,5339.0,6588.0,7646.0,8827.0,9785.0,10542.0,10950.0,11712.0,13440.0,14262.0,15258.0,17070.0,16494.0,14620.0,14649.0,15872.0,15820.0,16180.0,17189.0,17455.0,17658.0,17259.0,17140.0,17052.0,16937.0,14526.0,34890.0,11094.0,12160.0,13688.0,14891.0,16220.0,18297.0,19245.0,19568.0,21248.0,22475.0,23442.0,29197.0,15734.0,15920.0,34147.0,34422.0,34258.0,34811.0,34867.0,34498.0,34962.0,34101.0,32880.0,32227.0,29010.0
5,849.0,1.0,hamilton,4.0,1.0,Finished,5700.0,7636.0,8577.0,11619.0,12477.0,13058.0,13122.0,13069.0,13963.0,15053.0,15849.0,13989.0,33608.0,8889.0,7428.0,7399.0,6840.0,7982.0,7569.0,7484.0,7377.0,7111.0,7481.0,4668.0,22550.0,21651.0,24407.0,843.0,2021.0,3234.0,5231.0,6874.0,8360.0,9464.0,9801.0,11822.0,9924.0,27468.0,30257.0,13681.0,15226.0,17201.0,18103.0,19553.0,20774.0,23434.0,24673.0,27618.0,29759.0,31131.0,31735.0,28986.0
6,849.0,814.0,resta,15.0,11.0,+1 Lap,6303.0,10362.0,12848.0,15417.0,17055.0,18658.0,20646.0,22360.0,24103.0,25835.0,29360.0,26941.0,49192.0,25171.0,24115.0,25228.0,25934.0,27465.0,28556.0,30027.0,31747.0,33566.0,35472.0,33875.0,73975.0,78616.0,113042.0,92437.0,95949.0,100172.0,106505.0,112393.0,117051.0,119898.0,121614.0,125492.0,128161.0,131477.0,137091.0,122981.0,126953.0,132184.0,134952.0,137809.0,140916.0,144074.0,146106.0,148591.0,151172.0,153376.0,154187.0,
7,849.0,155.0,kobayashi,22.0,5.0,Engine,6584.0,10757.0,13680.0,16198.0,18151.0,19771.0,21333.0,23576.0,34121.0,35794.0,33849.0,60406.0,61853.0,38657.0,38193.0,40345.0,41832.0,44407.0,49415.0,47616.0,75682.0,77427.0,78920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,849.0,30.0,michael_schumacher,9.0,1.0,Finished,7730.0,11329.0,14721.0,17448.0,19600.0,20779.0,22417.0,24139.0,34393.0,59422.0,58134.0,55813.0,54218.0,29973.0,28831.0,26226.0,51973.0,53070.0,54220.0,55619.0,56948.0,57784.0,58324.0,58746.0,59119.0,59416.0,63538.0,40900.0,42993.0,45505.0,45138.0,65661.0,66832.0,67244.0,67595.0,68635.0,69514.0,70210.0,74085.0,57983.0,60745.0,62780.0,64333.0,66266.0,68047.0,69791.0,71559.0,74303.0,76459.0,78909.0,80159.0,77912.0
9,849.0,813.0,maldonado,14.0,11.0,+1 Lap,8279.0,13422.0,17115.0,22102.0,25484.0,30614.0,34145.0,37509.0,41523.0,44713.0,42837.0,65022.0,65723.0,42298.0,41649.0,42672.0,43627.0,46502.0,49830.0,53281.0,54820.0,56294.0,57882.0,55321.0,74861.0,76932.0,79696.0,57297.0,60103.0,62680.0,66525.0,70004.0,72737.0,75323.0,74226.0,95227.0,98178.0,98960.0,102861.0,87027.0,89155.0,91234.0,92607.0,94127.0,97311.0,99081.0,99957.0,101691.0,102656.0,103347.0,103853.0,
10,849.0,16.0,sutil,11.0,1.0,Finished,8753.0,13757.0,17477.0,19609.0,21183.0,22630.0,24113.0,26347.0,29421.0,31011.0,28602.0,52367.0,52942.0,28672.0,27424.0,28622.0,29095.0,30363.0,30865.0,31439.0,32943.0,34676.0,36537.0,38943.0,36523.0,57051.0,61386.0,39332.0,41953.0,44693.0,47565.0,49980.0,52888.0,54452.0,55358.0,57472.0,59577.0,60966.0,66310.0,48234.0,72313.0,73723.0,74870.0,76315.0,77809.0,78971.0,80054.0,81454.0,82270.0,83012.0,82681.0,79712.0
11,849.0,3.0,rosberg,6.0,1.0,Finished,9624.0,14350.0,18619.0,22764.0,26279.0,28416.0,30307.0,31812.0,34873.0,36868.0,38879.0,37360.0,57302.0,33427.0,32315.0,33528.0,34056.0,35130.0,35738.0,36606.0,37965.0,38671.0,40641.0,41500.0,42204.0,42686.0,46329.0,23765.0,25460.0,25376.0,45785.0,47089.0,48385.0,49257.0,49326.0,50680.0,51509.0,52158.0,56090.0,40058.0,42251.0,44274.0,45891.0,48101.0,50297.0,52394.0,54652.0,57342.0,59028.0,62310.0,63117.0,60665.0
12,849.0,815.0,perez,7.0,1.0,Finished,12116.0,16121.0,19190.0,23088.0,26868.0,28907.0,30723.0,32726.0,35314.0,37669.0,39701.0,38349.0,58017.0,34188.0,33493.0,34474.0,34757.0,36317.0,37075.0,38139.0,38780.0,39421.0,41296.0,42110.0,43043.0,44545.0,48102.0,25637.0,26856.0,28192.0,30057.0,31308.0,50461.0,50782.0,49966.0,51437.0,52124.0,53088.0,57049.0,40753.0,43282.0,45150.0,46885.0,48693.0,51082.0,53296.0,55242.0,58785.0,60763.0,64551.0,66608.0,65590.0
13,849.0,2.0,heidfeld,8.0,1.0,Finished,12479.0,16861.0,21489.0,25388.0,28990.0,32156.0,35525.0,38891.0,42948.0,42567.0,64407.0,63739.0,64063.0,40653.0,39605.0,41107.0,42436.0,44997.0,46417.0,47181.0,47956.0,48645.0,49541.0,50189.0,51785.0,54340.0,59113.0,37979.0,40983.0,40703.0,60808.0,64323.0,65732.0,66686.0,66790.0,67996.0,68698.0,69484.0,73461.0,57383.0,60081.0,62071.0,63462.0,65170.0,67120.0,68721.0,70359.0,72622.0,74267.0,75994.0,77047.0,75542.0
14,849.0,808.0,petrov,12.0,1.0,Finished,12754.0,18243.0,22593.0,27020.0,31157.0,36660.0,40573.0,44091.0,47792.0,51526.0,52480.0,74002.0,74080.0,50679.0,49737.0,50595.0,50727.0,52543.0,53685.0,55001.0,56437.0,58938.0,59556.0,60565.0,60933.0,61418.0,66296.0,44298.0,46680.0,49967.0,52756.0,55611.0,57773.0,59725.0,61134.0,63442.0,65627.0,64061.0,88291.0,71222.0,73337.0,74847.0,75840.0,77255.0,78754.0,80099.0,80874.0,82602.0,83489.0,83830.0,83421.0,80681.0
15,849.0,153.0,alguersuari,10.0,1.0,Finished,13074.0,18453.0,22869.0,27279.0,32043.0,35123.0,37568.0,39539.0,43205.0,46526.0,47501.0,45713.0,64875.0,41569.0,40380.0,41684.0,42912.0,45565.0,47166.0,48186.0,49067.0,50000.0,50724.0,51276.0,52346.0,54697.0,59654.0,38573.0,41493.0,44111.0,44186.0,65068.0,67347.0,68147.0,68807.0,70113.0,70947.0,71397.0,75432.0,59712.0,62051.0,63949.0,65710.0,67564.0,69162.0,71180.0,72886.0,75412.0,77304.0,79344.0,80491.0,79108.0
