,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,174.0,57.0,hakkinen,4.0,1.0,Finished,0.0,0.0,3418.0,5029.0,10870.0,39764.0,40917.0,41688.0,43252.0,45413.0,46208.0,47325.0,50021.0,53437.0,55577.0,56408.0,52853.0,50827.0,51823.0,53895.0,56884.0,57746.0,58501.0,55558.0,45893.0,30713.0,31408.0,32955.0,33379.0,34167.0,32752.0,30231.0,29634.0,28335.0,31204.0,57201.0,58316.0,60548.0,56210.0,51362.0,47560.0,32344.0,32445.0,31939.0,31804.0,32021.0,31580.0,31187.0,30886.0,30448.0,30096.0,30527.0,31953.0,31512.0,31765.0,35269.0
1,174.0,14.0,coulthard,2.0,1.0,Finished,1144.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22351.0,24239.0,25922.0,27218.0,29015.0,30315.0,28479.0,20172.0,4951.0,5157.0,5332.0,4794.0,4239.0,3400.0,2839.0,2492.0,2308.0,2326.0,1934.0,1951.0,5811.0,25330.0,20506.0,16956.0,1921.0,1678.0,1096.0,816.0,843.0,659.0,651.0,601.0,412.0,823.0,1054.0,1110.0,627.0,641.0,732.0
2,174.0,30.0,michael_schumacher,1.0,1.0,Finished,1689.0,890.0,1697.0,1827.0,2524.0,2804.0,3699.0,4184.0,5309.0,4867.0,5609.0,5499.0,5640.0,6210.0,5733.0,6012.0,2473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18771.0,15226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,174.0,22.0,barrichello,3.0,1.0,Finished,2533.0,1564.0,2859.0,3640.0,4565.0,5235.0,6301.0,7107.0,8313.0,8063.0,8985.0,9054.0,9536.0,10527.0,10470.0,10763.0,7363.0,6194.0,6877.0,7277.0,8075.0,8848.0,8874.0,5800.0,0.0,8797.0,8921.0,8984.0,8896.0,8411.0,8155.0,7930.0,8280.0,9056.0,9201.0,9095.0,9509.0,9800.0,5143.0,0.0,0.0,12625.0,12521.0,12358.0,12245.0,12388.0,12374.0,13112.0,13634.0,13348.0,14083.0,14952.0,16024.0,15913.0,16769.0,18444.0
4,174.0,25.0,wurz,7.0,1.0,Finished,3792.0,1867.0,3746.0,5719.0,7354.0,8848.0,10554.0,11813.0,13276.0,13390.0,14778.0,15388.0,16486.0,17804.0,18143.0,19159.0,15987.0,14326.0,15269.0,19808.0,46004.0,48221.0,50822.0,50008.0,43254.0,30937.0,33954.0,35988.0,37531.0,38701.0,39070.0,39249.0,40307.0,41637.0,46861.0,74162.0,76759.0,79327.0,77574.0,77997.0,77155.0,64091.0,66059.0,67801.0,69424.0,71547.0,72794.0,74641.0,76325.0,77423.0,78568.0,80590.0,83206.0,84579.0,86657.0,89314.0
5,174.0,35.0,villeneuve,5.0,1.0,Finished,4910.0,2363.0,4122.0,6309.0,7900.0,8862.0,11919.0,13778.0,15103.0,15300.0,17177.0,17539.0,18365.0,19472.0,19731.0,20982.0,17702.0,16528.0,17381.0,18197.0,19375.0,25444.0,52302.0,50930.0,43954.0,29829.0,30959.0,32491.0,32870.0,34927.0,35692.0,35409.0,35939.0,37709.0,38662.0,39369.0,39986.0,45790.0,68223.0,64294.0,62277.0,49560.0,50745.0,51400.0,51940.0,53276.0,54754.0,56202.0,57330.0,58231.0,59081.0,60376.0,63438.0,65257.0,67373.0,70692.0
6,174.0,56.0,irvine,6.0,1.0,Finished,6137.0,3075.0,4668.0,7174.0,9305.0,10656.0,12760.0,14813.0,16070.0,16445.0,18478.0,19213.0,20136.0,21136.0,21297.0,22628.0,19897.0,18145.0,22954.0,50765.0,52929.0,55619.0,58378.0,58732.0,51826.0,38333.0,40265.0,42100.0,43057.0,43903.0,44833.0,45294.0,46664.0,47883.0,49091.0,50258.0,51879.0,53157.0,49291.0,47884.0,70282.0,55988.0,57472.0,59092.0,60235.0,61800.0,62855.0,64005.0,65419.0,66002.0,66752.0,68151.0,69739.0,70280.0,71418.0,72568.0
7,174.0,49.0,frentzen,19.0,10.0,Electrical,6727.0,4205.0,5818.0,8985.0,18140.0,39833.0,81451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,174.0,65.0,herbert,14.0,22.0,Suspension,7898.0,4440.0,6592.0,10136.0,13404.0,15776.0,18685.0,21429.0,25284.0,26706.0,29288.0,30961.0,33373.0,35765.0,37109.0,39542.0,37723.0,37351.0,39830.0,41952.0,44465.0,46783.0,48675.0,47134.0,38984.0,24387.0,25012.0,29663.0,71763.0,74003.0,75934.0,78064.0,81827.0,85494.0,88890.0,92164.0,96087.0,101618.0,100662.0,98276.0,96885.0,83694.0,86142.0,87873.0,89313.0,91119.0,92951.0,94511.0,,,,,,,,
9,174.0,18.0,button,18.0,5.0,Engine,8343.0,5068.0,7541.0,11793.0,15077.0,17848.0,20989.0,24452.0,27878.0,29590.0,32993.0,36398.0,39075.0,41767.0,43762.0,46433.0,44801.0,45044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
