,0,1,2
0,30,6,1:10.636
1,13,6,1:11.088
2,21,4,1:11.200
3,22,11,1:11.263
4,4,4,1:11.877
5,35,2,1:11.724
6,18,11,1:11.865
7,23,7,1:11.673
8,8,1,1:12.135
9,2,2,1:11.718
10,31,1,1:12.150
11,17,3,1:12.292
12,26,5,1:12.792
13,27,13,1:12.711
14,33,13,1:12.627
15,32,9,1:12.773
16,14,9,1:13.180
17,11,8,1:13.496
18,3,3,1:13.506
19,15,7,1:13.787
20,24,5,1:14.041
21,36,8,1:16.036
