,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
0,858.0,1.0,hamilton,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19902.0,20094.0,17489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,858.0,4.0,alonso,2.0,1.0,Finished,2576.0,2711.0,2864.0,2682.0,2758.0,2744.0,2745.0,2483.0,2663.0,2771.0,2695.0,2632.0,2347.0,2477.0,1983.0,1635.0,5867.0,3387.0,3676.0,3612.0,3657.0,3024.0,3353.0,3265.0,3447.0,3372.0,3325.0,4184.0,4670.0,5094.0,5670.0,5666.0,5152.0,4477.0,4486.0,4278.0,4122.0,3954.0,3179.0,740.0,0.0,0.0,0.0,4468.0,5318.0,5813.0,5725.0,5401.0,5852.0,6057.0,6941.0,7128.0,7881.0,8481.0,8457.0
2,858.0,18.0,button,3.0,1.0,Finished,3279.0,4258.0,5238.0,5476.0,5799.0,6107.0,6067.0,6220.0,6759.0,7327.0,7646.0,8672.0,9414.0,10358.0,12332.0,12663.0,17913.0,15906.0,16733.0,16855.0,17386.0,17042.0,17195.0,17401.0,17566.0,17954.0,18891.0,19396.0,20254.0,21332.0,21566.0,21479.0,21624.0,21387.0,22060.0,24026.0,45130.0,45443.0,45718.0,43779.0,43764.0,45665.0,43634.0,26373.0,26439.0,26501.0,26548.0,27119.0,27330.0,26799.0,26492.0,26219.0,26088.0,26039.0,25881.0
3,858.0,17.0,webber,4.0,1.0,Finished,3852.0,4861.0,6164.0,6407.0,6907.0,7112.0,7479.0,7985.0,8546.0,9325.0,9675.0,10089.0,10369.0,11159.0,13112.0,12143.0,0.0,22844.0,23184.0,23163.0,23103.0,22365.0,21986.0,21819.0,21485.0,21251.0,21314.0,21559.0,22314.0,24752.0,25959.0,27934.0,29886.0,29536.0,30984.0,49276.0,48467.0,47668.0,46361.0,44404.0,44367.0,44360.0,41163.0,22875.0,22489.0,21463.0,20094.0,18814.0,17963.0,17098.0,16249.0,15227.0,14393.0,15579.0,35784.0
4,858.0,13.0,massa,5.0,1.0,Finished,4307.0,5541.0,6769.0,7151.0,8229.0,8920.0,9543.0,9994.0,10798.0,11605.0,12870.0,13695.0,14029.0,14626.0,16730.0,33446.0,19469.0,17357.0,18173.0,18655.0,19172.0,19125.0,19280.0,19564.0,19412.0,19555.0,20045.0,20637.0,21627.0,24083.0,25289.0,27383.0,27757.0,27720.0,28050.0,28760.0,28794.0,29995.0,30288.0,31517.0,52384.0,53668.0,52466.0,36080.0,36644.0,37346.0,37443.0,37977.0,46082.0,46619.0,47446.0,49053.0,49823.0,50898.0,50578.0
5,858.0,3.0,rosberg,6.0,1.0,Finished,5255.0,6671.0,8147.0,9173.0,10654.0,12030.0,13201.0,14295.0,15782.0,17211.0,18304.0,19356.0,20403.0,21533.0,22497.0,21869.0,10992.0,28204.0,29760.0,30560.0,31464.0,31802.0,32414.0,33211.0,33724.0,34282.0,35653.0,36275.0,37122.0,38169.0,39040.0,39611.0,40180.0,39873.0,40305.0,40714.0,40552.0,40913.0,40727.0,39783.0,40185.0,40874.0,39040.0,22266.0,24177.0,25152.0,25476.0,27998.0,49120.0,50291.0,51443.0,51850.0,52641.0,53277.0,52317.0
6,858.0,30.0,michael_schumacher,7.0,1.0,Finished,5966.0,7654.0,9453.0,10775.0,12570.0,14230.0,15874.0,17486.0,19509.0,21340.0,23170.0,25056.0,26398.0,28589.0,30693.0,34341.0,41493.0,39908.0,42479.0,43600.0,44498.0,44686.0,45417.0,45885.0,45945.0,46847.0,47882.0,49125.0,50119.0,51480.0,52522.0,53018.0,53555.0,53606.0,54313.0,55685.0,56112.0,56863.0,57138.0,56097.0,56941.0,59783.0,80142.0,64453.0,65139.0,66350.0,67038.0,67592.0,68936.0,70174.0,71910.0,73072.0,74426.0,75849.0,75964.0
7,858.0,16.0,sutil,8.0,1.0,Finished,6662.0,8889.0,10493.0,12487.0,14279.0,15761.0,17271.0,19035.0,20668.0,22448.0,24299.0,26014.0,27878.0,29901.0,31540.0,33219.0,39410.0,37847.0,39587.0,40412.0,41603.0,41609.0,42161.0,42703.0,42735.0,43125.0,43994.0,44869.0,46093.0,47063.0,48084.0,49431.0,50765.0,51736.0,52957.0,56601.0,78191.0,79752.0,80408.0,79477.0,80361.0,81597.0,81467.0,65923.0,66975.0,68128.0,69080.0,69522.0,70697.0,71879.0,73387.0,74663.0,75735.0,77284.0,77122.0
8,858.0,815.0,perez,11.0,11.0,+1 Lap,7438.0,11852.0,37337.0,40406.0,43072.0,45840.0,49008.0,53304.0,58119.0,62173.0,64920.0,68845.0,72494.0,75789.0,77923.0,78447.0,66590.0,66395.0,69449.0,72497.0,75479.0,77303.0,80106.0,82836.0,85095.0,87369.0,91634.0,111964.0,114081.0,114720.0,115545.0,116342.0,116825.0,116830.0,117274.0,117475.0,117799.0,118625.0,118471.0,116590.0,116502.0,117238.0,115963.0,99805.0,100327.0,102055.0,105174.0,107020.0,109062.0,112125.0,114036.0,115381.0,118160.0,119805.0,
9,858.0,814.0,resta,9.0,1.0,Finished,8242.0,11346.0,14101.0,16247.0,18939.0,21592.0,23697.0,26064.0,29696.0,32353.0,35053.0,37582.0,40922.0,45970.0,48147.0,48446.0,36952.0,37464.0,42033.0,45970.0,49591.0,52495.0,55658.0,59048.0,62026.0,66086.0,72564.0,94408.0,95928.0,97298.0,99325.0,102009.0,103253.0,103613.0,106361.0,106902.0,106882.0,109931.0,109670.0,107803.0,107840.0,108460.0,106591.0,89915.0,90282.0,90453.0,90480.0,90774.0,91213.0,92111.0,94297.0,95669.0,97837.0,99405.0,101087.0
10,858.0,155.0,kobayashi,10.0,11.0,+1 Lap,9637.0,13055.0,17663.0,23242.0,30954.0,50450.0,51932.0,54600.0,58358.0,63895.0,65850.0,68026.0,69951.0,72251.0,73478.0,72887.0,60457.0,60209.0,62204.0,64178.0,66625.0,67913.0,69848.0,71708.0,72871.0,74847.0,77196.0,79455.0,82063.0,84889.0,88273.0,90857.0,95761.0,119071.0,119831.0,120258.0,120295.0,121479.0,120829.0,118991.0,118944.0,119384.0,117534.0,101032.0,101091.0,101021.0,100266.0,99848.0,99825.0,99692.0,100919.0,101234.0,101784.0,106484.0,
11,858.0,67.0,buemi,22.0,9.0,Hydraulics,9917.0,13647.0,15766.0,17319.0,19474.0,22266.0,24481.0,26760.0,30388.0,33083.0,35771.0,38283.0,41488.0,44765.0,45649.0,45666.0,32697.0,34021.0,74888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,858.0,808.0,petrov,13.0,11.0,+1 Lap,10346.0,14417.0,18058.0,21377.0,23398.0,25577.0,27326.0,29142.0,31890.0,34427.0,37151.0,39557.0,42148.0,46601.0,49132.0,50008.0,42249.0,44752.0,67523.0,71984.0,74472.0,76355.0,78596.0,80895.0,82931.0,84979.0,87310.0,89951.0,92563.0,95344.0,98003.0,101608.0,106252.0,108403.0,111551.0,114586.0,117427.0,122150.0,140548.0,138885.0,138967.0,139326.0,137246.0,120155.0,120011.0,120264.0,119859.0,119328.0,120657.0,122583.0,123420.0,123155.0,123790.0,124367.0,
13,858.0,153.0,alguersuari,15.0,11.0,+1 Lap,10843.0,14906.0,18560.0,22152.0,24395.0,26514.0,29044.0,31510.0,34000.0,36570.0,39108.0,42572.0,44862.0,47531.0,51540.0,96740.0,86102.0,88149.0,92068.0,94883.0,97580.0,100007.0,103891.0,108574.0,112243.0,114958.0,117691.0,120613.0,123454.0,128062.0,134486.0,137763.0,140704.0,144278.0,166530.0,166485.0,166746.0,167271.0,166555.0,164566.0,165138.0,166527.0,165174.0,149041.0,149510.0,149538.0,149355.0,150700.0,151871.0,152583.0,153852.0,154893.0,158083.0,159005.0,
14,858.0,5.0,kovalainen,17.0,11.0,+1 Lap,11367.0,15453.0,19106.0,23581.0,27412.0,30414.0,33328.0,36062.0,39162.0,42248.0,45221.0,47897.0,50535.0,53641.0,56420.0,59327.0,69101.0,69515.0,72784.0,75849.0,79111.0,81763.0,84437.0,88166.0,90684.0,93603.0,96708.0,99532.0,102561.0,107284.0,112830.0,115450.0,118733.0,121034.0,123677.0,127157.0,129284.0,132545.0,136722.0,159889.0,164504.0,168803.0,170749.0,156928.0,159543.0,162613.0,165369.0,168012.0,171420.0,174091.0,180106.0,183112.0,186887.0,190820.0,
