,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,140,30,michael_schumacher,6,1,1,Finished,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,140,22,barrichello,6,2,1,Finished,2289,3077,3319,3506.0,3890.0,4051.0,4167.0,4279.0,4769.0,5174.0,4818.0,4700.0,4723.0,5058.0,5778.0,6497.0,6770.0,7046.0,6956.0,3991.0,0.0,8345.0,8227.0,7855.0,7603.0,7074.0,7170.0,7478.0,7414.0,7644.0,7855.0,8902.0,9406.0,9469.0,9620.0,9165.0,14248.0,33947.0,14771.0,12299.0,10986.0,10791.0,11028.0,10722.0,10353.0,9846.0,11675.0,11879.0,12543.0,11048.0,10509.0,9160.0,507.0
2,140,14,coulthard,1,18,37,Throttle,3025,4283,5317,6680.0,7826.0,8977.0,45585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,140,23,ralf_schumacher,3,11,5,Engine,3632,5006,6586,8311.0,9560.0,11220.0,12838.0,14013.0,14979.0,16209.0,16938.0,17763.0,18458.0,20026.0,21266.0,22366.0,23237.0,24435.0,25534.0,23307.0,17805.0,3091.0,3746.0,7693.0,29594.0,29304.0,29868.0,29648.0,29806.0,30217.0,30234.0,30824.0,30913.0,30729.0,30515.0,30307.0,31261.0,27388.0,10090.0,28247.0,28061.0,27637.0,27504.0,27881.0,27441.0,26984.0,27774.0,27267.0,,,,,
4,140,8,raikkonen,1,3,1,Finished,4402,6037,7482,9344.0,10837.0,12532.0,14299.0,15580.0,16525.0,17909.0,18523.0,19345.0,20165.0,21402.0,22780.0,23687.0,24638.0,25514.0,26441.0,24080.0,18379.0,6839.0,31343.0,31525.0,32358.0,33498.0,34803.0,35584.0,35725.0,36362.0,36513.0,37056.0,39148.0,39006.0,39446.0,39445.0,40572.0,36918.0,15648.0,13613.0,16083.0,36229.0,35961.0,35845.0,34884.0,33538.0,33762.0,38542.0,39659.0,37284.0,35516.0,34219.0,23292.0
5,140,31,montoya,3,4,1,Finished,5023,6996,8695,10795.0,12320.0,14282.0,16235.0,18098.0,19883.0,21766.0,22738.0,24204.0,25481.0,27345.0,29167.0,31370.0,32856.0,34768.0,36142.0,33988.0,27763.0,13994.0,15068.0,15672.0,20584.0,43663.0,44583.0,44759.0,44953.0,45933.0,45919.0,46539.0,48066.0,47977.0,47920.0,47443.0,48184.0,44060.0,21800.0,23131.0,42703.0,42314.0,42675.0,42850.0,43183.0,43105.0,44516.0,45282.0,46431.0,44954.0,45165.0,45872.0,36275.0
6,140,11,sato,17,5,1,Finished,5878,8375,10570,13206.0,15631.0,18519.0,21623.0,25017.0,27623.0,30289.0,32247.0,34565.0,36795.0,39792.0,42781.0,45852.0,48550.0,51554.0,54275.0,53362.0,52848.0,60845.0,62634.0,64141.0,65550.0,67104.0,68871.0,70336.0,71440.0,73167.0,74105.0,76529.0,78124.0,78689.0,79270.0,85090.0,110074.0,107200.0,86505.0,85450.0,85604.0,86307.0,87140.0,87981.0,88850.0,89032.0,90501.0,91095.0,93318.0,92437.0,92084.0,91583.0,82694.0
7,140,15,trulli,4,14,26,Mechanical,6438,8775,11569,13976.0,16360.0,19180.0,22410.0,25384.0,28462.0,31156.0,33222.0,35532.0,37799.0,40460.0,46915.0,70165.0,71999.0,74426.0,76882.0,75661.0,70506.0,56318.0,58126.0,59446.0,61164.0,62705.0,64504.0,65762.0,66644.0,67960.0,69104.0,70692.0,,,,,,,,,,,,,,,,,,,,,
8,140,18,button,4,6,11,+1 Lap,6840,9494,12171,14948.0,17274.0,19735.0,22954.0,26062.0,29115.0,31841.0,34164.0,36133.0,38510.0,41139.0,44438.0,50080.0,73869.0,75926.0,78015.0,76879.0,71946.0,57883.0,59925.0,61360.0,63039.0,64824.0,66173.0,67499.0,68320.0,69918.0,70720.0,76009.0,102475.0,103919.0,105575.0,109040.0,112446.0,110471.0,90650.0,90339.0,91401.0,92882.0,94312.0,95633.0,98813.0,99781.0,101749.0,103770.0,105691.0,105067.0,105148.0,110390.0,
9,140,2,heidfeld,15,7,11,+1 Lap,7706,10471,13258,16398.0,19371.0,22125.0,25027.0,28603.0,31471.0,34699.0,37276.0,39797.0,42039.0,44540.0,47615.0,50520.0,52988.0,55418.0,61542.0,82818.0,77763.0,63861.0,66215.0,68081.0,70131.0,71960.0,74156.0,76027.0,77450.0,79469.0,80824.0,82846.0,85141.0,86273.0,91622.0,116240.0,118643.0,116525.0,96729.0,96341.0,98756.0,100398.0,102691.0,104218.0,105880.0,106847.0,110750.0,112351.0,114243.0,113388.0,113249.0,112558.0,
