,0,1,2
0,3,131,1:42.520
1,815,10,1:43.515
2,817,9,1:43.966
3,20,6,1:43.966
4,8,6,1:44.269
5,13,3,1:44.483
6,826,5,1:44.687
7,822,3,1:44.477
8,830,9,1:44.387
9,1,131,1:43.526
10,154,210,1:44.755
11,807,10,1:44.824
12,832,5,1:44.827
13,4,1,1:45.270
14,821,210,1:45.300
15,831,15,1:45.549
16,837,209,1:45.665
17,836,209,1:45.750
18,18,1,1:45.804
19,828,15,1:46.231
20,825,4,1:46.348
21,835,4,1:46.394
