,0,1,2
0,22,6,1:25.703
1,49,17,1:25.706
2,57,1,1:25.741
3,14,1,1:26.088
4,30,6,1:26.161
5,18,3,1:26.733
6,23,3,1:26.786
7,50,21,1:26.793
8,56,19,1:26.818
9,35,16,1:27.025
10,15,17,1:27.164
11,21,22,1:27.253
12,64,15,1:27.301
13,65,19,1:27.461
14,55,20,1:27.559
15,41,16,1:27.772
16,2,20,1:27.806
17,63,15,1:28.110
18,37,21,1:28.135
19,25,22,1:28.205
20,48,18,1:28.253
21,60,18,1:29.174
