,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,161,22,barrichello,6,20,9,Hydraulics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,2245.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
1,161,49,frentzen,17,17,16,+6 Laps,429,637,744,852,1007,942,977,966,869,854,1109,1010,981,659,575,573,563,413,875,826,835.0,657.0,600.0,6535.0,27490.0,27274.0,26374.0,26220.0,26465.0,26661.0,27289.0,27826.0,25043.0,25586.0,4060.0,4028.0,4824.0,448.0,0.0,0.0,0.0,3328.0,26432.0,26875.0,27047.0,27432.0,28076.0,28976.0,30513.0,32206.0,41100.0,45389.0,51796.0,81089.0,,,,,,
2,161,14,coulthard,1,1,1,Finished,878,1131,1364,1431,1629,1693,1540,1443,1364,1302,1678,1559,1467,1178,1153,1316,1195,982,1371,1483,1499.0,1232.0,1266.0,1279.0,369.0,513.0,472.0,486.0,434.0,369.0,0.0,0.0,2229.0,27090.0,5862.0,6086.0,6775.0,2004.0,1562.0,1745.0,2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,161,57,hakkinen,1,2,1,Finished,1545,1714,2131,2068,2320,2432,2384,2676,2369,2120,2440,2563,2627,2133,2028,2052,1992,1849,2267,2568,2990.0,2281.0,2265.0,1908.0,1180.0,1343.0,1078.0,1126.0,1201.0,1123.0,8610.0,34814.0,32557.0,33521.0,12652.0,13086.0,14085.0,9935.0,9955.0,10423.0,11812.0,9685.0,10955.0,11179.0,11207.0,10876.0,10523.0,11087.0,10963.0,11001.0,10670.0,9960.0,9092.0,7363.0,6220.0,5101.0,3818.0,2935.0,1863.0,1477.0
4,161,18,button,3,5,1,Finished,1995,2459,2736,2753,2889,3257,3332,3158,3098,2996,3207,3471,3451,2993,2813,2784,2656,2389,2879,3258,3654.0,3473.0,3416.0,3189.0,8195.0,33399.0,32698.0,32400.0,32652.0,32813.0,33550.0,34171.0,31940.0,32282.0,11140.0,11494.0,12579.0,8109.0,7821.0,8202.0,9635.0,8484.0,9646.0,9492.0,9202.0,14863.0,36243.0,38219.0,40616.0,42040.0,43198.0,44964.0,47249.0,47702.0,48178.0,49488.0,51053.0,52879.0,54937.0,57759.0
5,161,35,villeneuve,16,16,14,+4 Laps,3268,5590,7081,8496,9636,11038,11891,12810,13497,14137,14923,15870,16785,17217,17807,18511,19291,19367,20098,20841,21517.0,21890.0,22683.0,23036.0,22827.0,23188.0,22901.0,23090.0,23661.0,23797.0,24561.0,24899.0,28345.0,55399.0,36075.0,38280.0,40709.0,38018.0,39083.0,40857.0,42873.0,41975.0,43355.0,44802.0,45783.0,47268.0,49009.0,50711.0,52171.0,53675.0,55134.0,57546.0,59983.0,61957.0,63179.0,79624.0,,,,
6,161,23,ralf_schumacher,3,4,1,Finished,4072,3584,3380,3718,3655,4054,4511,4337,4195,3965,4126,4305,4455,4135,3819,3666,3402,3181,3841,4169,4358.0,4397.0,4370.0,10054.0,32254.0,32233.0,31484.0,31403.0,31718.0,31641.0,32394.0,32811.0,29921.0,30577.0,9309.0,9573.0,10568.0,6251.0,6039.0,6625.0,7982.0,6912.0,7201.0,6911.0,6483.0,6282.0,13400.0,34053.0,33744.0,33760.0,34064.0,35420.0,37003.0,36134.0,36040.0,36877.0,37382.0,37792.0,38887.0,41312.0
7,161,30,michael_schumacher,6,3,1,Finished,4941,6011,7477,8759,10127,11541,12609,13528,14029,14744,15623,16556,17495,18002,18462,19158,19955,20048,20782,21566,22072.0,22570.0,23450.0,23715.0,23660.0,23851.0,23446.0,23867.0,24475.0,24402.0,25289.0,25800.0,23114.0,22735.0,820.0,0.0,0.0,0.0,21993.0,21358.0,21458.0,18630.0,18185.0,17640.0,17071.0,17344.0,17015.0,18812.0,19813.0,20384.0,20284.0,20039.0,19725.0,19113.0,20640.0,20544.0,20521.0,20034.0,19073.0,19917.0
8,161,50,verstappen,21,22,10,Electrical,5707,6691,8317,9660,10703,12300,13447,14581,15422,16297,17127,18065,19074,19879,20635,21484,22458,23634,28970,110838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,161,15,trulli,17,6,1,Finished,6228,7781,9792,11740,12760,14262,15591,16880,17985,19276,20634,22173,23603,24744,26072,27102,28216,28623,29827,30960,31356.0,31952.0,32905.0,33421.0,34364.0,35636.0,35978.0,36469.0,37373.0,38073.0,39314.0,39855.0,37272.0,37918.0,16764.0,16971.0,24109.0,44519.0,46191.0,47458.0,48986.0,47626.0,48819.0,49700.0,50270.0,50684.0,51454.0,52508.0,54082.0,55602.0,56953.0,58631.0,60897.0,62427.0,63945.0,66337.0,68637.0,71297.0,75017.0,79273.0
10,161,21,fisichella,22,7,11,+1 Lap,6578,8136,10119,12083,13400,14761,16106,17288,19605,20046,21342,22650,24424,25266,26550,27891,28965,34769,57342,58013,58444.0,58613.0,59525.0,59877.0,59749.0,60386.0,60250.0,60778.0,61704.0,62111.0,63241.0,63602.0,60991.0,61987.0,41306.0,42390.0,43936.0,40299.0,46551.0,70346.0,71936.0,70649.0,71903.0,72771.0,73600.0,74209.0,75155.0,76352.0,77915.0,78947.0,79637.0,80865.0,82698.0,83085.0,83542.0,84579.0,85234.0,86240.0,90544.0,
11,161,56,irvine,19,13,11,+1 Lap,6870,8953,11066,13103,15171,16323,17449,18855,20581,21910,23583,24918,26243,27125,28228,29657,30828,31538,32684,34990,35614.0,36440.0,37301.0,37684.0,37726.0,44351.0,68310.0,69467.0,71122.0,71899.0,73510.0,74641.0,72968.0,74574.0,54573.0,56432.0,58313.0,54878.0,55639.0,56905.0,58085.0,56698.0,57438.0,57942.0,58374.0,64338.0,105303.0,108967.0,111048.0,112482.0,114480.0,115845.0,116360.0,115931.0,116558.0,117842.0,118968.0,120272.0,121486.0,
12,161,55,alesi,20,10,11,+1 Lap,7362,10570,12185,14184,16266,17649,18924,20291,21842,23192,24865,26460,27962,29217,30625,31143,31739,32555,33778,35962,36784.0,37515.0,44323.0,68387.0,68692.0,69999.0,71162.0,72310.0,74047.0,75554.0,77685.0,79571.0,78290.0,80320.0,60708.0,62656.0,65300.0,61729.0,61940.0,63058.0,64511.0,63139.0,64010.0,70216.0,92364.0,93756.0,95462.0,96959.0,100023.0,101664.0,102940.0,104637.0,106335.0,107122.0,110030.0,111466.0,113005.0,114610.0,116471.0,
