,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,1069,1,hamilton,131,2,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,6759,6359.0,6295.0,6310.0,6071.0,6262.0,5656.0,5661.0,5438.0,4797.0,4381.0,3408.0,2793.0,3352.0,3278.0,2617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8818.0,8435.0,8148.0,6259.0,4851.0,4425.0,3993.0,3454.0,2837.0,2506.0,2125.0,1946.0,1586.0,1762.0,1931.0,1582.0,1199.0,879.0,1333.0
1,1069,830,max_verstappen,9,1,1,Finished,1154,864,885,939,793,717,781,950,928,906,17935,16288,14213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17014.0,16787.0,16373.0,15703.0,14388.0,13653.0,12546.0,11122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1069,815,perez,9,3,1,Finished,2663,2907,3030,3347,3323,3457,3388,3872,4463,4780,5227,6383,25579,11242,11395.0,11593.0,11734.0,11748.0,12038.0,12116.0,12641.0,12643.0,13274.0,13878.0,14447.0,14576.0,21994.0,17849.0,18203.0,19767.0,39216.0,37916.0,37145.0,36856.0,35813.0,34874.0,33419.0,22488.0,22289.0,22897.0,23194.0,24297.0,24844.0,25573.0,27132.0,27919.0,28825.0,30111.0,31634.0,33263.0,34712.0,36260.0,38628.0,39539.0,40553.0,42223.0
3,1069,844,leclerc,6,4,1,Finished,4237,5636,6930,8735,10177,11165,12246,12987,14278,14820,15054,15812,34367,20780,21678.0,22435.0,22579.0,22888.0,23349.0,23418.0,23780.0,24480.0,24708.0,25068.0,25047.0,24487.0,36118.0,27049.0,26917.0,26664.0,28328.0,30065.0,48836.0,47436.0,46730.0,45541.0,44166.0,33924.0,34340.0,34614.0,33543.0,33811.0,34177.0,34851.0,35449.0,35950.0,36565.0,37620.0,38763.0,40237.0,41590.0,43126.0,44872.0,46842.0,48472.0,52246.0
4,1069,817,ricciardo,1,5,1,Finished,5361,6543,8251,10300,11830,13117,14629,16203,17750,18714,20468,39872,39856,27160,28491.0,30133.0,31378.0,32662.0,33715.0,34247.0,35479.0,36554.0,37343.0,38366.0,39392.0,40319.0,50465.0,41684.0,42190.0,41366.0,61943.0,62901.0,63423.0,63267.0,63689.0,63126.0,62710.0,52599.0,53227.0,53978.0,54095.0,55371.0,55509.0,56268.0,57307.0,58508.0,60144.0,62202.0,64019.0,66224.0,67917.0,70024.0,72126.0,73767.0,74521.0,76854.0
5,1069,832,sainz,6,7,1,Finished,6116,8093,10498,12543,14041,15302,16646,20565,21621,22789,23734,42656,42373,29692,31063.0,32332.0,33235.0,33905.0,34766.0,35270.0,36552.0,37638.0,38337.0,39864.0,41021.0,41884.0,51772.0,43099.0,44013.0,64761.0,65615.0,66156.0,65954.0,65589.0,65679.0,65122.0,64203.0,53935.0,54304.0,54726.0,55061.0,56102.0,56437.0,57668.0,59065.0,60407.0,62064.0,64188.0,66433.0,68309.0,70121.0,72966.0,75327.0,78211.0,80763.0,83545.0
6,1069,846,norris,1,8,1,Finished,6907,9613,12091,14010,15679,17172,18558,21570,23868,25504,44368,44539,44781,33141,34391.0,35894.0,37024.0,38029.0,38947.0,39737.0,40907.0,41727.0,42290.0,42967.0,45084.0,45591.0,55074.0,46951.0,48239.0,49040.0,72302.0,72960.0,73348.0,72831.0,73032.0,72975.0,72037.0,61573.0,61517.0,61837.0,61691.0,61917.0,62115.0,63192.0,64262.0,65201.0,66916.0,68566.0,70464.0,72209.0,74218.0,76241.0,78103.0,80010.0,81763.0,84395.0
7,1069,852,tsunoda,213,9,11,+1 Lap,7350,10913,13998,16674,19208,21579,24185,26523,29324,50491,50715,51346,52024,40749,43828.0,46636.0,49504.0,51591.0,54630.0,56857.0,59104.0,61231.0,62833.0,64624.0,66075.0,67575.0,78586.0,70943.0,72396.0,73093.0,76554.0,79841.0,103274.0,104026.0,104825.0,105163.0,105387.0,95782.0,96575.0,98033.0,99356.0,103067.0,105474.0,107125.0,108892.0,110861.0,112874.0,115364.0,117793.0,120408.0,122855.0,125567.0,128451.0,131030.0,133197.0,
8,1069,822,bottas,131,6,1,Finished,7614,13103,16900,19886,21963,23923,26446,28959,31750,34100,34464,34885,36483,24861,27027.0,48862.0,49989.0,52327.0,53235.0,53478.0,54220.0,54727.0,54627.0,54522.0,54468.0,53827.0,61783.0,51969.0,51633.0,50097.0,50146.0,49983.0,51298.0,50978.0,70736.0,69528.0,68308.0,57358.0,56918.0,57144.0,56917.0,57377.0,57634.0,58299.0,60003.0,61072.0,63292.0,65879.0,67915.0,68921.0,70910.0,73719.0,75981.0,78982.0,78991.0,80128.0
9,1069,842,gasly,213,20,22,Suspension,8338,13686,15603,17751,20093,22424,25115,27909,30468,32198,52980,52922,55727,90231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
