,0,1,2
0,13,6,1:29.599
1,30,6,1:28.954
2,23,7,1:29.989
3,15,7,1:30.039
4,4,4,1:30.357
5,21,4,1:30.306
6,18,11,1:30.268
7,22,11,1:30.598
8,2,2,1:30.470
9,3,3,1:30.321
10,8,1,1:30.827
11,9,2,1:31.094
12,37,1,1:31.254
13,17,3,1:31.276
14,24,5,1:31.741
15,27,14,1:32.221
16,14,9,1:32.252
17,38,9,1:32.402
18,26,5,1:32.867
19,11,8,1:33.666
20,33,14,1:33.709
21,29,8,3:00.00
