,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,189,30,michael_schumacher,6,2,1,Finished,0,0,0,1056,2713,3650.0,3550.0,3280.0,3371.0,3368.0,3219.0,3200.0,2989.0,2649.0,3014.0,4577.0,5346.0,6653.0,8515.0,9547.0,11694.0,10358.0,9307.0,8073.0,2934.0,0.0,0.0,0.0,5106.0,6639.0,8137.0,8938.0,9994.0,11115.0,12495.0,13158.0,15272.0,17246.0,18321.0,18715.0,15771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,997.0,783.0,1040.0
1,189,56,irvine,6,1,1,Finished,1798,3167,1020,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18371.0,20443.0,19311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650.0,4426.0,4834.0,4611.0,5182.0,5325.0,4887.0,5099.0,6537.0,6710.0,3981.0,0.0,0.0,0.0,0.0
2,189,14,coulthard,1,16,32,Fuel pressure,2125,3618,1738,1569,1926,1543.0,1172.0,666.0,686.0,739.0,518.0,385.0,419.0,456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,189,57,hakkinen,1,3,1,Finished,3136,4340,2768,2026,3697,4437.0,4481.0,4364.0,5052.0,5233.0,4863.0,4341.0,4092.0,4463.0,4396.0,5301.0,6019.0,7319.0,9232.0,10467.0,12317.0,12163.0,12111.0,11709.0,7644.0,6227.0,10021.0,27144.0,6953.0,7065.0,8603.0,9350.0,10312.0,11468.0,12986.0,13661.0,15722.0,17800.0,19039.0,19342.0,16443.0,894.0,922.0,699.0,481.0,636.0,3903.0,21291.0,20734.0,20925.0,20776.0,17627.0,12285.0,12673.0,11202.0,9743.0
4,189,22,barrichello,24,5,1,Finished,3612,4982,3923,3443,4539,5415.0,6053.0,5992.0,6588.0,6549.0,6839.0,6807.0,6716.0,6611.0,6479.0,6361.0,6727.0,7798.0,13076.0,34604.0,35966.0,37065.0,38898.0,39605.0,37176.0,36094.0,37927.0,36209.0,16575.0,16406.0,16292.0,15649.0,15168.0,14959.0,15652.0,16937.0,18612.0,21002.0,26257.0,48011.0,45802.0,30867.0,32661.0,34036.0,35586.0,37813.0,39699.0,40412.0,41283.0,42422.0,43183.0,40044.0,34162.0,32653.0,30818.0,32296.0
5,189,65,herbert,24,4,1,Finished,5256,6718,5898,5462,6843,8385.0,9117.0,9612.0,10444.0,10887.0,11350.0,11198.0,11386.0,11440.0,11878.0,11928.0,11855.0,12321.0,13307.0,13626.0,14038.0,14334.0,14915.0,14770.0,11247.0,9786.0,10832.0,11751.0,18328.0,19453.0,21226.0,22999.0,24618.0,25836.0,27939.0,29570.0,31218.0,32833.0,34104.0,35091.0,32476.0,17049.0,18927.0,19047.0,19119.0,19812.0,20194.0,20049.0,20377.0,20124.0,19997.0,17056.0,11645.0,13032.0,15116.0,17538.0
6,189,25,wurz,22,8,1,Finished,6182,8272,7857,8031,9766,11275.0,12105.0,13189.0,14092.0,14511.0,15143.0,15056.0,15691.0,16453.0,17353.0,17775.0,18310.0,21335.0,23353.0,27031.0,49715.0,51861.0,54242.0,56459.0,55314.0,55317.0,58185.0,57262.0,38387.0,38760.0,39153.0,38975.0,39269.0,39080.0,39369.0,39250.0,39826.0,49081.0,70145.0,71286.0,69387.0,55567.0,56774.0,57831.0,58460.0,60071.0,61401.0,61955.0,62505.0,63287.0,64315.0,62256.0,59134.0,59467.0,60131.0,60934.0
7,189,23,ralf_schumacher,3,17,20,Spun off,7147,9881,10122,10844,13290,16640.0,19219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,189,35,villeneuve,16,12,9,Hydraulics,7721,10473,10672,11293,13677,17653.0,19439.0,21828.0,22907.0,23775.0,24396.0,24375.0,24561.0,24748.0,25628.0,26101.0,26556.0,26961.0,28309.0,28834.0,29301.0,33492.0,55915.0,58051.0,56538.0,57371.0,60613.0,60649.0,41827.0,42348.0,42680.0,42166.0,41890.0,41609.0,41486.0,41465.0,41577.0,52266.0,75185.0,77231.0,75955.0,62542.0,64627.0,66874.0,70568.0,72978.0,75369.0,77521.0,,,,,,,,
9,189,55,alesi,15,7,1,Finished,8246,10887,11218,11733,13954,16225.0,16683.0,16600.0,16845.0,17056.0,17356.0,16902.0,16700.0,17082.0,18219.0,18445.0,18641.0,20020.0,21210.0,21209.0,24318.0,46753.0,49163.0,50351.0,48541.0,48199.0,51184.0,50261.0,31950.0,33084.0,34436.0,34751.0,34760.0,34187.0,34546.0,35068.0,35984.0,37495.0,38183.0,41844.0,42155.0,47692.0,49351.0,51130.0,52269.0,54364.0,56216.0,58197.0,59689.0,62429.0,63667.0,61029.0,56651.0,56896.0,56147.0,54408.0
