,0,1,2
0,8,1,1:14.320
1,18,16,1:14.759
2,4,4,1:14.904
3,21,4,1:14.927
4,30,6,1:15.006
5,17,3,1:15.070
6,2,3,1:15.403
7,11,16,1:15.501
8,15,7,1:15.532
9,32,9,1:15.635
10,14,9,1:15.679
11,23,7,1:15.689
12,13,15,1:16.009
13,35,15,1:16.012
14,22,6,1:16.230
15,27,18,1:17.519
16,38,18,1:18.313
17,33,17,1:18.599
18,31,1,3:00.00
19,39,17,3:00.00
