,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,940,1,hamilton,131,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1,940,20,vettel,6,3,1,Finished,1641,2230,2461,2527,3263,3743,4295,4757,5228,6040,6647,7596,10842,29678,28902,25452,6913,8156,9226,10580,11036,11218,12190,12735,12947,13501,13752,13369,13232,14752,31097,10880,12728,12619,12638,12736,12584,11671,11718,13074,13802,14765,15298,15725,17277,17818,18114,18582,19097,18759.0,19114.0,20670.0,20850.0
2,940,822,bottas,3,5,1,Finished,2784,3717,4387,4945,6503,7533,8398,9171,10096,11270,14322,32476,32160,32932,32182,29295,12274,14340,15467,17176,18082,18885,20307,21381,22449,23926,25268,25966,28692,49273,47089,27464,29648,29795,30015,30167,30026,29605,29799,30543,29978,30488,30770,31635,32175,32287,32871,33859,34034,34607.0,36015.0,36437.0,36746.0
3,940,3,rosberg,131,2,1,Finished,3373,4761,5626,5574,7022,8039,10274,11407,12355,12925,13353,13086,12865,13001,15334,29729,11700,11933,11827,12739,12978,13086,14113,14707,15292,15568,15746,15356,17468,34125,29761,9292,10672,10086,9554,9719,10026,9826,9963,12002,12021,12625,13055,14221,15403,15487,16044,16443,16871,16818.0,17267.0,18082.0,18964.0
4,940,8,raikkonen,6,4,1,Finished,4332,5677,6763,7645,9042,9977,11329,12519,13945,14940,15462,15655,15943,18876,37467,33879,14947,15882,16797,17933,18754,19496,21268,22360,23198,24777,25862,29374,47743,47796,44749,24661,26766,26597,26132,25962,25847,25468,25509,26236,26593,27391,28122,28430,28597,28940,29950,30557,31301,32525.0,32430.0,32851.0,33768.0
5,940,154,grosjean,208,7,1,Finished,5197,6906,8314,9384,11210,12877,14500,16170,17494,19152,23004,44180,45429,46010,45990,43153,25126,26953,28640,30671,32026,33436,35557,37813,39695,41688,43463,44585,46029,47703,48744,31891,42155,64100,63725,63878,63670,63838,64129,65036,64909,65407,66665,66962,67014,67002,67399,67834,68193,68514.0,69216.0,70627.0,72298.0
6,940,813,maldonado,208,8,1,Finished,5589,7707,9100,10715,12669,14379,16264,17722,19354,20997,22287,25659,47324,47274,47304,44524,27029,29401,31283,33535,35022,36400,38514,40553,42196,44225,45906,46939,48972,51036,50557,33601,39784,42096,44806,50337,70628,70254,69773,70170,69936,70774,71510,71523,71538,71608,71737,71691,71703,71311.0,71166.0,71984.0,73575.0
7,940,807,hulkenberg,10,6,1,Finished,5970,8549,10045,11345,13432,15065,17004,18514,20107,24205,42873,43611,43001,43098,42958,39647,21496,23267,24953,26910,28352,29331,31145,33098,34459,36824,38980,40590,42408,44342,46895,47444,50146,50648,50910,51273,51441,51397,51708,52294,52193,53181,53271,53446,53590,54120,54802,54653,54815,54563.0,54197.0,54800.0,55559.0
8,940,4,alonso,1,11,11,+1 Lap,6825,9554,12207,15295,19659,23635,26760,29378,34292,56455,57777,59457,60859,62716,63865,62240,45683,49040,51835,55397,58070,60459,63316,65993,68641,72318,75273,79815,99973,100632,99729,81765,85729,87884,89600,92348,93949,94939,96166,99522,100716,102462,104066,105591,106694,108132,110386,112067,113805,115213.0,119945.0,123306.0,
9,940,832,sainz,5,10,11,+1 Lap,7310,9909,12765,15585,17993,19782,21338,22934,24348,25747,26703,27814,28600,33598,53661,49387,30749,32419,33853,35698,36781,37571,39447,42479,43759,45381,49649,84528,84451,84971,83270,65070,69090,71142,73366,75734,76298,77057,77788,79223,79951,81528,83346,85777,87916,90285,93016,95869,100236,102907.0,106427.0,110365.0,
