,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,170,57,hakkinen,1,1,1,Finished,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5636.0,6141.0,6586.0,7613.0,8856.0,9992.0,10334.0,10371.0,11551.0,5472.0,0.0,0.0,0.0,0.0,0.0,5854.0,5027.0,3855.0,3195.0,2406.0,2223.0,1637.0,1311.0,1070.0,841.0,710.0,586.0,533.0,0.0,0.0,0.0,0.0
1,170,15,trulli,17,22,4,Collision,821,2130,3859,9107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,170,18,button,3,5,1,Finished,1615,2831,4194,9629,14859.0,17901.0,22268.0,23723.0,24982.0,25077.0,26381.0,27949.0,24988.0,26820.0,28903.0,30909.0,33001.0,35109.0,36583.0,37232.0,38738.0,33000.0,27190.0,28140.0,28414.0,35587.0,47432.0,37426.0,37466.0,37840.0,38797.0,39135.0,39394.0,39824.0,40922.0,42598.0,44668.0,45583.0,45823.0,46055.0,47218.0,48163.0,49104.0,49914.0
3,170,30,michael_schumacher,6,2,1,Finished,2246,3879,5838,9468,10868.0,16899.0,22824.0,7066.0,6228.0,5179.0,4996.0,4624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13758.0,14242.0,14392.0,14685.0,8703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435.0,1798.0,2181.0,1104.0
4,170,14,coulthard,1,4,1,Finished,2925,4570,6419,10238,13985.0,17483.0,16013.0,12283.0,29075.0,29821.0,31492.0,33309.0,30682.0,32996.0,34842.0,36990.0,39299.0,42199.0,44428.0,45894.0,47948.0,42982.0,37743.0,39785.0,40637.0,41527.0,35716.0,32322.0,45425.0,44608.0,43763.0,42636.0,41700.0,40766.0,41378.0,42847.0,42841.0,43822.0,43098.0,42773.0,43245.0,43534.0,43657.0,43281.0
5,170,23,ralf_schumacher,3,3,1,Finished,3465,5508,7384,10389,14487.0,23090.0,29807.0,14211.0,13468.0,13165.0,13847.0,15666.0,12215.0,13334.0,15570.0,16786.0,17898.0,19302.0,20234.0,20771.0,21902.0,15911.0,10009.0,10300.0,17749.0,36427.0,29914.0,20186.0,20441.0,20527.0,21381.0,21802.0,22464.0,23580.0,25829.0,27599.0,28460.0,29594.0,30093.0,34552.0,35225.0,35813.0,36695.0,38096.0
6,170,35,villeneuve,16,7,1,Finished,4377,8092,10733,13859,18354.0,29292.0,38777.0,25487.0,26649.0,27105.0,28641.0,30410.0,28279.0,30453.0,32481.0,34267.0,36632.0,39161.0,40694.0,42063.0,44043.0,39054.0,33788.0,42295.0,62589.0,63955.0,58651.0,49407.0,50775.0,52167.0,54172.0,56178.0,57517.0,58946.0,61594.0,63726.0,64944.0,65693.0,65821.0,65844.0,66115.0,66776.0,67430.0,72380.0
7,170,49,frentzen,17,6,1,Finished,4826,9022,11955,14889,20041.0,30051.0,39539.0,26401.0,28044.0,28943.0,30691.0,32695.0,30205.0,32314.0,34392.0,36539.0,38836.0,41528.0,43730.0,45381.0,47424.0,42241.0,36979.0,39374.0,40045.0,41188.0,35038.0,31759.0,49441.0,49172.0,49471.0,50223.0,50023.0,50222.0,51014.0,51700.0,52183.0,52421.0,51925.0,51843.0,52429.0,53444.0,54982.0,55984.0
8,170,65,herbert,19,8,1,Finished,5598,10752,14293,17396,21666.0,31328.0,42441.0,28712.0,31155.0,33261.0,35868.0,39084.0,38913.0,42262.0,45273.0,48456.0,51970.0,55621.0,58560.0,60894.0,64313.0,60200.0,56463.0,58263.0,59863.0,61187.0,56003.0,47146.0,55385.0,75690.0,76145.0,77009.0,78286.0,79382.0,81009.0,82532.0,83596.0,84541.0,84699.0,85040.0,85571.0,86807.0,88065.0,87808.0
9,170,22,barrichello,6,18,32,Fuel pressure,5918,9515,12640,15909,21531.0,30567.0,40390.0,26748.0,27132.0,27703.0,29292.0,31084.0,28770.0,30932.0,33003.0,34880.0,37234.0,39723.0,41152.0,49509.0,64795.0,60541.0,53557.0,52716.0,51545.0,50741.0,43503.0,33190.0,31498.0,29614.0,28401.0,27475.0,,,,,,,,,,,,
10,170,21,fisichella,22,21,10,Electrical,6606,11871,15137,18765,22407.0,31687.0,56147.0,42355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,170,56,irvine,19,10,1,Finished,7448,12553,16308,19630,23171.0,26520.0,27530.0,31653.0,34364.0,35689.0,38005.0,40715.0,40243.0,43752.0,47280.0,50585.0,54235.0,58042.0,63606.0,66748.0,70832.0,66874.0,62393.0,64587.0,66525.0,68645.0,63739.0,55093.0,56583.0,64381.0,81743.0,82288.0,83029.0,83985.0,85205.0,86409.0,87428.0,88611.0,88995.0,89393.0,90053.0,90709.0,91595.0,91555.0
12,170,41,zonta,16,12,11,+1 Lap,8009,13466,17407,21690,27308.0,38231.0,50481.0,37061.0,38510.0,39895.0,42632.0,45315.0,45242.0,48489.0,52880.0,56184.0,59538.0,62605.0,65212.0,67936.0,71509.0,75043.0,89460.0,95231.0,97846.0,100226.0,96304.0,88089.0,90022.0,91792.0,94066.0,96416.0,98877.0,101326.0,104537.0,107748.0,110238.0,112562.0,114416.0,119324.0,121684.0,124006.0,127622.0,
13,170,2,heidfeld,20,20,5,Engine,8885,14258,17791,22296,33354.0,64678.0,58715.0,44991.0,47709.0,51717.0,54942.0,58147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,170,37,rosa,21,16,12,+2 Laps,12067,16684,24423,31576,38094.0,47306.0,57793.0,44410.0,47428.0,51350.0,54258.0,57266.0,62832.0,87985.0,91509.0,94386.0,97895.0,101708.0,104580.0,107498.0,111142.0,107633.0,104048.0,107797.0,110025.0,119897.0,141977.0,193773.0,194780.0,198215.0,200905.0,203484.0,206572.0,209160.0,212832.0,215738.0,221165.0,223585.0,224958.0,226898.0,228974.0,234976.0,,
15,170,64,diniz,15,11,1,Finished,12202,30555,40429,44983,48936.0,47719.0,41925.0,27665.0,30193.0,31021.0,34397.0,37456.0,35429.0,38056.0,40729.0,43277.0,45602.0,48272.0,50657.0,52438.0,61641.0,76829.0,71188.0,71669.0,71894.0,73254.0,68066.0,58004.0,58187.0,59178.0,59985.0,68074.0,85310.0,85887.0,86891.0,87738.0,88832.0,89769.0,89973.0,90528.0,91066.0,91272.0,92681.0,94123.0
16,170,55,alesi,20,19,32,Fuel pressure,12468,17032,19322,28776,47890.0,44138.0,34888.0,19140.0,18611.0,18434.0,19797.0,20840.0,17470.0,18409.0,19278.0,20791.0,22267.0,30547.0,51261.0,52894.0,55623.0,50262.0,44658.0,45642.0,46633.0,48211.0,42472.0,34273.0,34987.0,35465.0,42555.0,59797.0,,,,,,,,,,,,
17,170,63,salo,15,9,1,Finished,12523,17883,22844,25741,27868.0,30800.0,33365.0,39524.0,41430.0,42396.0,44143.0,45998.0,43641.0,45499.0,48050.0,51402.0,54777.0,58502.0,62110.0,63457.0,66406.0,68453.0,80326.0,80859.0,80957.0,80873.0,74013.0,63260.0,62948.0,62371.0,62529.0,62538.0,68567.0,82563.0,83203.0,83778.0,84235.0,85098.0,85420.0,85792.0,86640.0,87354.0,88897.0,88670.0
18,170,25,wurz,22,13,11,+1 Lap,13229,21015,25922,34357,40663.0,48866.0,75012.0,61565.0,64598.0,66808.0,70350.0,73815.0,72955.0,75744.0,79251.0,83027.0,86509.0,90515.0,93476.0,96488.0,100363.0,98795.0,95826.0,100301.0,109180.0,129268.0,127104.0,119354.0,122534.0,124710.0,126846.0,129098.0,131415.0,133343.0,135599.0,137888.0,140134.0,142187.0,143415.0,144972.0,147125.0,148904.0,150821.0,
19,170,50,verstappen,21,15,11,+1 Lap,13302,18842,24826,34233,49128.0,62506.0,56366.0,43270.0,47007.0,62695.0,84172.0,87176.0,85917.0,89236.0,92530.0,95757.0,99460.0,103974.0,107284.0,110098.0,114184.0,110953.0,107569.0,116741.0,139409.0,141567.0,137210.0,138500.0,160119.0,162877.0,167100.0,169836.0,173063.0,177633.0,181105.0,184863.0,188106.0,191249.0,193566.0,196250.0,199433.0,205395.0,212752.0,
