,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,68,4,alonso,4,2,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7323.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,4342.0,6352.0,8412.0,10460.0,16201.0,53785.0,54824.0,53842.0,52977.0,52016.0,45822.0,22963.0,21722.0,20042.0,19287.0,15659.0,14177.0,13778.0,12671.0,12776.0,11765.0,9723.0,8845.0,7811.0,6610.0,3121.0
1,68,21,fisichella,4,3,1,Finished,2693,3947,5300,6115,6748,6861,7874,8747,10236,11547,13363,15635,18397,20128,22032,19357,19213,19283,19433.0,18490.0,18547.0,14233.0,0.0,10655.0,9853.0,6195.0,3004.0,434.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7603.0,10013.0,10592.0,11857.0,10782.0,11768.0,15039.0,16294.0,17765.0,18896.0,20409.0,21163.0,24324.0,32460.0,44197.0
2,68,8,raikkonen,1,21,37,Throttle,3527,4637,6261,7300,8340,8572,9352,10384,11566,12510,14110,16205,16445,15940,15455,15433,38530,39167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,68,18,button,11,4,1,Finished,4543,7174,8596,9841,11369,12275,13459,14651,16196,17748,19978,22602,26245,29959,38513,58340,60923,65372,68364.0,70461.0,73509.0,71949.0,57070.0,49869.0,50065.0,48151.0,45812.0,41955.0,38811.0,37273.0,37420.0,37559.0,37812.0,42958.0,73819.0,73080.0,75786.0,75006.0,75307.0,74252.0,69564.0,47293.0,46198.0,45346.0,46688.0,45042.0,45962.0,47654.0,53911.0,54877.0,55332.0,55470.0,56675.0,59157.0,64873.0,72056.0
4,68,22,barrichello,11,6,1,Finished,5704,8448,10797,13105,15806,17526,19462,22310,25003,26885,28725,30630,32682,34079,35412,32654,37590,61416,62960.0,63464.0,64657.0,61869.0,45366.0,35964.0,33603.0,30366.0,27404.0,25438.0,25336.0,26279.0,26485.0,26990.0,27793.0,29675.0,30638.0,29873.0,34559.0,63484.0,64691.0,66469.0,61731.0,43951.0,44564.0,44533.0,46217.0,44738.0,45585.0,47017.0,49711.0,51025.0,52125.0,52209.0,53389.0,58656.0,64129.0,79131.0
5,68,30,michael_schumacher,6,1,1,Finished,6406,9193,11555,13603,16338,18086,20086,21701,22272,22333,22708,23251,25119,25353,25112,21378,20912,20199,20072.0,19262.0,23685.0,40592.0,22896.0,12728.0,11125.0,7294.0,3686.0,1056.0,802.0,1235.0,1480.0,1908.0,2337.0,2665.0,2288.0,923.0,1059.0,569.0,577.0,5427.0,21875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,68,37,rosa,1,5,1,Finished,7407,10371,12730,14690,17223,19050,21120,23397,25867,27751,29835,31866,33835,35397,37009,34821,39892,62043,63897.0,65958.0,69400.0,67611.0,53548.0,45554.0,43542.0,40702.0,37471.0,33581.0,31879.0,30700.0,31058.0,31722.0,31670.0,32946.0,33100.0,36017.0,78271.0,78773.0,77713.0,79997.0,74654.0,53474.0,52811.0,51683.0,51552.0,49365.0,49645.0,50322.0,52089.0,52984.0,54104.0,54230.0,55827.0,60043.0,66205.0,77137.0
7,68,26,speed,5,14,11,+1 Lap,8727,12718,16578,20085,23722,26893,30312,35568,39716,43321,46963,50800,56090,60159,64017,63826,66496,70206,72219.0,73256.0,75884.0,73295.0,57881.0,55189.0,76894.0,77262.0,78666.0,80145.0,83552.0,87386.0,94985.0,101598.0,114579.0,155559.0,166464.0,171324.0,173616.0,178367.0,180350.0,181063.0,179069.0,159204.0,160117.0,160121.0,163189.0,161669.0,162109.0,163442.0,164430.0,165864.0,166965.0,183611.0,190835.0,199852.0,209350.0,
8,68,2,heidfeld,2,7,1,Finished,9482,13845,17284,20610,24398,27407,31008,34436,36646,39096,41689,44509,47370,50140,52351,50320,51281,52017,52702.0,52647.0,53143.0,48907.0,30616.0,19549.0,21532.0,38477.0,35061.0,30146.0,28863.0,28002.0,27970.0,28069.0,28308.0,30321.0,31018.0,30163.0,30545.0,29270.0,32984.0,37916.0,57809.0,37816.0,38946.0,40528.0,42657.0,41543.0,42471.0,44286.0,45271.0,46242.0,46995.0,46609.0,47195.0,53738.0,62858.0,91979.0
9,68,24,liuzzi,5,10,11,+1 Lap,10071,14974,19393,23432,27566,31554,35656,40042,45266,48919,52866,57874,62106,66823,70805,70713,73477,76238,80143.0,89423.0,92422.0,89618.0,73552.0,65164.0,62901.0,59961.0,57401.0,53079.0,50674.0,49333.0,55672.0,87349.0,93682.0,98317.0,104596.0,111822.0,114522.0,116385.0,117676.0,118639.0,114529.0,94427.0,95954.0,97949.0,102180.0,103297.0,105355.0,109187.0,113000.0,116320.0,120745.0,123570.0,126702.0,136938.0,148360.0,
