,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
11,97,23,ralf_schumacher,3,17,2,Disqualified,80134,154928,229707,304851,380209,455574,531024.0,605979.0,681108.0,756352.0,831361.0,906154.0,980812.0,1055732.0,1149317.0,1224576.0,1298759.0,1373514.0,1448627.0,1523813.0,1598944.0,1673865.0,1748798.0,1823690.0,1898490.0,1973172.0,2048206.0,2123809.0,2198951.0,2273802.0,2348094.0,2422604.0,2514170.0,2589345.0,2663618.0,2738145.0,2812962.0,2887792.0,2962829.0,3037643.0,3113281.0,3188187.0,3262951.0,3337868.0,3412422.0,3486789.0,3561063.0,3655818.0,3731410.0,3806404.0,3882056.0,3957245.0,4032455.0,4107925.0,4183105.0,4258426.0,4333743.0,4409168.0,4484295.0,4559125.0,4634934.0,4710111.0,4784554.0,4859076.0,4933606.0,5008523.0,5083417.0,5157647.0,5231825.0,5305865.0
8,97,18,button,16,3,1,Finished,81293,156809,232091,307352,382660,458071,533555.0,609197.0,684747.0,760133.0,835355.0,910573.0,1003329.0,1078829.0,1154075.0,1228816.0,1303437.0,1378187.0,1452981.0,1527840.0,1602803.0,1677632.0,1752297.0,1826924.0,1901586.0,1976273.0,2051060.0,2127663.0,2202471.0,2277049.0,2371605.0,2446846.0,2521420.0,2597149.0,2673806.0,2749633.0,2825641.0,2900947.0,2976372.0,3051727.0,3126782.0,3201991.0,3277250.0,3352745.0,3428158.0,3502992.0,3577958.0,3652867.0,3746214.0,3824787.0,3899378.0,3974238.0,4049236.0,4124210.0,4199304.0,4274522.0,4349990.0,4425198.0,4501206.0,4576418.0,4651807.0,4727562.0,4802148.0,4876804.0,4951251.0,5026860.0,5101422.0,5175668.0,5250405.0,5325212.0
1,97,4,alonso,4,13,30,Driveshaft,81897,157448,232807,308023,383925,459128,534390.0,609986.0,685509.0,760936.0,836153.0,911557.0,986640.0,1061371.0,1135987.0,1210793.0,1312682.0,1388789.0,1463351.0,1538361.0,1613426.0,1689201.0,1764808.0,1840164.0,1915634.0,1990888.0,2066043.0,2142256.0,2217704.0,2292659.0,2367764.0,2442930.0,2518864.0,2594065.0,2669227.0,2744095.0,2818835.0,2893625.0,2968281.0,3042573.0,3116752.0,3191367.0,3265690.0,3339873.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13,97,31,montoya,3,18,2,Disqualified,82256,157942,233612,308994,384384,460010,535486.0,611270.0,686656.0,762046.0,837498.0,912808.0,1007264.0,1082760.0,1157220.0,1231988.0,1306955.0,1381753.0,1456743.0,1532244.0,1607996.0,1683347.0,1758905.0,1834287.0,1909039.0,1983653.0,2058214.0,2134178.0,2209565.0,2303640.0,2378907.0,2453498.0,2528464.0,2603594.0,2678938.0,2754078.0,2829975.0,2905313.0,2980651.0,3055803.0,3130451.0,3205276.0,3279788.0,3354507.0,3429439.0,3503964.0,3578500.0,3653383.0,3748626.0,3826678.0,3901371.0,3976222.0,4051203.0,4126190.0,4201068.0,4276465.0,4351927.0,4428071.0,4503150.0,4578536.0,4653528.0,4728424.0,4802730.0,4877605.0,4952482.0,5027479.0,5102539.0,5177327.0,5251622.0,5326003.0
12,97,30,michael_schumacher,6,1,1,Finished,83300,158832,234081,309478,385194,460628,536059.0,611819.0,687259.0,762899.0,838200.0,913613.0,988727.0,1062737.0,1137197.0,1212036.0,1286273.0,1359903.0,1454575.0,1530605.0,1606038.0,1681469.0,1756818.0,1832054.0,1907635.0,1982830.0,2057937.0,2134010.0,2209422.0,2284965.0,2360502.0,2435808.0,2510714.0,2585629.0,2660368.0,2734738.0,2809288.0,2884378.0,2959124.0,3033699.0,3109325.0,3183798.0,3258413.0,3332683.0,3406576.0,3480633.0,3573875.0,3650252.0,3725541.0,3800439.0,3876151.0,3951148.0,4026072.0,4100844.0,4175956.0,4251520.0,4326701.0,4401397.0,4476465.0,4551028.0,4625667.0,4700906.0,4776071.0,4850821.0,4925480.0,5001101.0,5076500.0,5151531.0,5227337.0,5304803.0
2,97,8,raikkonen,1,5,11,+1 Lap,83889,159620,235174,310749,386078,461935,539100.0,615378.0,691073.0,766858.0,842583.0,936923.0,1013541.0,1088518.0,1164189.0,1240308.0,1316708.0,1393157.0,1477827.0,1554782.0,1630880.0,1707224.0,1783381.0,1859080.0,1934476.0,2010156.0,2085241.0,2160514.0,2235605.0,2329426.0,2405578.0,2480347.0,2555829.0,2631399.0,2707412.0,2783147.0,2858668.0,2934291.0,3009918.0,3085422.0,3160317.0,3235232.0,3310311.0,3385063.0,3481860.0,3559231.0,3635004.0,3710900.0,3786842.0,3863523.0,3940145.0,4016592.0,4092684.0,4168600.0,4244977.0,4320926.0,4396568.0,4472154.0,4547494.0,4658129.0,4736023.0,4811937.0,4887828.0,4963767.0,5039592.0,5115640.0,5191975.0,5268454.0,5345165.0,
10,97,22,barrichello,6,2,1,Finished,84513,160253,235621,311180,386508,462208,538602.0,613226.0,688191.0,763768.0,838855.0,914142.0,989213.0,1064042.0,1138078.0,1212400.0,1286812.0,1381067.0,1457801.0,1533314.0,1608734.0,1684390.0,1760029.0,1835054.0,1910403.0,1985656.0,2060988.0,2136471.0,2211529.0,2286437.0,2361743.0,2436479.0,2511463.0,2586497.0,2661154.0,2735459.0,2809816.0,2884802.0,2959512.0,3034163.0,3109760.0,3184292.0,3258781.0,3354147.0,3430893.0,3506417.0,3584724.0,3660410.0,3735768.0,3811461.0,3888529.0,3964250.0,4039642.0,4115089.0,4190002.0,4264887.0,4339949.0,4414621.0,4489169.0,4564092.0,4639340.0,4714724.0,4790121.0,4864582.0,4938855.0,5013231.0,5088126.0,5161748.0,5235682.0,5309911.0
15,97,43,matta,7,19,2,Disqualified,85844,162146,238572,314736,390961,467387,543636.0,620873.0,697323.0,773980.0,850177.0,926307.0,1002169.0,1078080.0,1154769.0,1230978.0,1327529.0,1404944.0,1481663.0,1558510.0,1635221.0,1714020.0,1792311.0,1869961.0,1946674.0,2023698.0,2100729.0,2177698.0,2254364.0,2330929.0,2407563.0,2483919.0,2560617.0,2637001.0,2713630.0,2790543.0,2866576.0,2942372.0,3018024.0,3093893.0,3169823.0,3245579.0,3321501.0,3418643.0,3495852.0,3573032.0,3651088.0,3730045.0,3808549.0,3886451.0,3963250.0,4041094.0,4119628.0,4196518.0,4273093.0,4351081.0,4429453.0,4506187.0,4582825.0,4659138.0,4737160.0,4814019.0,4890655.0,4967171.0,5043285.0,5119673.0,5196302.0,5272398.0,5349640.0,
16,97,44,panis,7,20,2,Disqualified,88010,164675,241343,317764,394233,470898,547587.0,624632.0,701736.0,779301.0,856340.0,933088.0,1009859.0,1086559.0,1163175.0,1239810.0,1316291.0,1392612.0,1469089.0,1545588.0,1642245.0,1719348.0,1795393.0,1874443.0,1951416.0,2029353.0,2106460.0,2183138.0,2259910.0,2336773.0,2413551.0,2489996.0,2567244.0,2643605.0,2720187.0,2796616.0,2874034.0,2950480.0,3026677.0,3103188.0,3180650.0,3258088.0,3358178.0,3436036.0,3512828.0,3590940.0,3668937.0,3746448.0,3827660.0,3905838.0,3983509.0,4061169.0,4138469.0,4216016.0,4293439.0,4370423.0,4447344.0,4523970.0,4600663.0,4676866.0,4753120.0,4829659.0,4906118.0,4983893.0,5061114.0,5137854.0,5214280.0,5291888.0,5371939.0,
0,97,2,heidfeld,17,8,12,+2 Laps,88881,166215,243353,320254,397763,475053,552295.0,629228.0,706057.0,783598.0,860357.0,937063.0,1014047.0,1091075.0,1167589.0,1244056.0,1320245.0,1396135.0,1472769.0,1615512.0,1694997.0,1771329.0,1847653.0,1924522.0,2001480.0,2078306.0,2156236.0,2233471.0,2311051.0,2389794.0,2466356.0,2543048.0,2619999.0,2696795.0,2773169.0,2849522.0,2925933.0,3002176.0,3078657.0,3177718.0,3260496.0,3339226.0,3416810.0,3494284.0,3571254.0,3648581.0,3726527.0,3803804.0,3883034.0,3960895.0,4038090.0,4116407.0,4193587.0,4270292.0,4347095.0,4424083.0,4502314.0,4580764.0,4657310.0,4733954.0,4810898.0,4887276.0,4965770.0,5042503.0,5119042.0,5197022.0,5273508.0,5350556.0,,
3,97,10,glock,17,7,12,+2 Laps,89284,167339,246346,324840,403561,481379,560282.0,638404.0,715718.0,793153.0,870455.0,947487.0,1024356.0,1100903.0,1177693.0,1254082.0,1353019.0,1431674.0,1508307.0,1584852.0,1661827.0,1738928.0,1816167.0,1893616.0,1971141.0,2049621.0,2129172.0,2206778.0,2284137.0,2363746.0,2441116.0,2518993.0,2596594.0,2675205.0,2752748.0,2831002.0,2908220.0,2984920.0,3061690.0,3138250.0,3214697.0,3290997.0,3388708.0,3467483.0,3544456.0,3621185.0,3698024.0,3775132.0,3855542.0,3933533.0,4011105.0,4088701.0,4166985.0,4244542.0,4322696.0,4400406.0,4478668.0,4557132.0,4634958.0,4712533.0,4790182.0,4869027.0,4947543.0,5026667.0,5114367.0,5193693.0,5271970.0,5350219.0,,
9,97,21,fisichella,15,4,11,+1 Lap,89452,167590,244920,321711,398632,475796,552888.0,630420.0,707552.0,784522.0,861460.0,938847.0,1015788.0,1092388.0,1169088.0,1245797.0,1322204.0,1398502.0,1474743.0,1551245.0,1627771.0,1703524.0,1779273.0,1854707.0,1950391.0,2028554.0,2104613.0,2180804.0,2256434.0,2332604.0,2409300.0,2485534.0,2562346.0,2639297.0,2716228.0,2793315.0,2869635.0,2945882.0,3021864.0,3097746.0,3173904.0,3249472.0,3325028.0,3400531.0,3476025.0,3551334.0,3626412.0,3701669.0,3795247.0,3872355.0,3947745.0,4023446.0,4099064.0,4174556.0,4250687.0,4327678.0,4403370.0,4479244.0,4555167.0,4630821.0,4706759.0,4782185.0,4857743.0,4934685.0,5012505.0,5090774.0,5167931.0,5245418.0,5324952.0,
14,97,32,klien,19,9,13,+3 Laps,92561,174608,251550,328150,405320,482849,561846.0,640415.0,720133.0,797728.0,875414.0,952610.0,1029478.0,1106207.0,1186046.0,1264071.0,1362516.0,1466276.0,1544857.0,1645140.0,1723521.0,1802324.0,1881544.0,1959142.0,2039793.0,2119205.0,2197010.0,2275725.0,2354325.0,2432167.0,2509711.0,2592028.0,2670605.0,2748781.0,2827895.0,2904473.0,2983672.0,3060287.0,3139420.0,3216144.0,3295372.0,3372861.0,3449190.0,3524954.0,3600685.0,3676771.0,3752689.0,3834812.0,3934937.0,4017575.0,4095443.0,4172210.0,4250326.0,4330280.0,4407486.0,4486410.0,4563451.0,4642781.0,4720120.0,4796953.0,4873616.0,4950191.0,5027401.0,5113569.0,5190702.0,5267218.0,5343252.0,,,
18,97,47,baumgartner,18,10,14,+4 Laps,92668,175995,255313,334031,413889,493143,572819.0,653192.0,734537.0,814150.0,893562.0,972614.0,1052075.0,1132533.0,1212219.0,1292579.0,1392084.0,1472151.0,1551115.0,1630510.0,1710953.0,1792130.0,1875660.0,1958058.0,2039460.0,2150496.0,2230996.0,2310822.0,2392059.0,2471688.0,2551796.0,2630856.0,2713248.0,2795315.0,2875229.0,2954322.0,3032740.0,3113258.0,3192551.0,3271869.0,3350306.0,3451275.0,3532419.0,3610403.0,3688509.0,3767423.0,3851012.0,3930287.0,4009336.0,4088112.0,4168188.0,4252765.0,4332412.0,4413471.0,4493974.0,4572644.0,4651108.0,4733537.0,4816049.0,4895160.0,4975864.0,5053741.0,5131905.0,5209421.0,5286937.0,5365857.0,,,,
4,97,11,sato,16,12,5,Engine,92757,172521,249855,326856,404425,482175,560864.0,639980.0,719444.0,797242.0,874325.0,951818.0,1028402.0,1104828.0,1180716.0,1256624.0,1332274.0,1407984.0,1483570.0,1559515.0,1636078.0,1713220.0,1809295.0,1885913.0,1960989.0,2037575.0,2113572.0,2189947.0,2266122.0,2342019.0,2418325.0,2494147.0,2570092.0,2645807.0,2722021.0,2798432.0,2875280.0,2951597.0,3027341.0,3103559.0,3180934.0,3282877.0,3360411.0,3436751.0,3513085.0,3590540.0,3666950.0,3743327.0,,,,,,,,,,,,,,,,,,,,,,
6,97,14,coulthard,1,6,11,+1 Lap,92991,172444,248982,326046,402838,479044,555366.0,631610.0,708032.0,784973.0,881148.0,957766.0,1034424.0,1110455.0,1187136.0,1264473.0,1342272.0,1419049.0,1495631.0,1572377.0,1649537.0,1725941.0,1802744.0,1879643.0,1956848.0,2033491.0,2110420.0,2186632.0,2262613.0,2338710.0,2414717.0,2509781.0,2587981.0,2665014.0,2740845.0,2817118.0,2893622.0,2970798.0,3046977.0,3123108.0,3199531.0,3276109.0,3353910.0,3432561.0,3508511.0,3585408.0,3661565.0,3737487.0,3813096.0,3889268.0,3965247.0,4041295.0,4136056.0,4212758.0,4288236.0,4364145.0,4440483.0,4516948.0,4592767.0,4668753.0,4744504.0,4820253.0,4895986.0,4972439.0,5048039.0,5123808.0,5199436.0,5275126.0,5351637.0,
17,97,46,bruni,18,14,6,Gearbox,93999,176460,256319,335896,414880,494388,573776.0,653250.0,733733.0,812938.0,891676.0,970454.0,1049406.0,1128495.0,1207160.0,1288608.0,1367200.0,1445663.0,1525270.0,1604312.0,1683217.0,1792911.0,1875702.0,1954505.0,2032530.0,2111520.0,2191194.0,2270058.0,2350926.0,2441192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
