,0,1,2
0,22,17,2:21.163
1,30,22,2:21.494
2,71,3,2:21.681
3,56,17,2:22.074
4,55,6,2:22.202
5,50,22,2:22.218
6,14,3,2:22.359
7,57,1,2:22.441
8,49,15,2:22.634
9,94,18,2:23.326
10,77,6,2:23.895
11,87,25,2:24.048
12,84,1,2:24.117
13,81,29,2:25.114
14,110,15,2:25.695
15,103,27,2:26.044
16,44,27,2:26.079
17,105,18,2:26.738
18,112,33,2:26.901
19,65,32,2:27.155
20,101,31,2:27.212
21,100,33,2:28.156
22,79,25,2:28.979
23,104,29,2:30.931
24,111,31,2:31.755
25,113,32,2:33.885
