,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,200,57,hakkinen,1,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7998.0,5887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,200,30,michael_schumacher,6,3,1,Finished,866,832.0,342.0,1165.0,1323.0,685.0,398.0,429.0,486.0,582.0,491.0,662.0,736.0,1081.0,1033.0,1065.0,11757.0,31211.0,63704.0,63838.0,65015.0,66110.0,66481.0,66242.0,67133.0,66932.0,65713.0,65170.0,65677.0,66973.0,68501.0,70595.0,72961.0,70801.0,54375.0,52198.0,44623.0,42926.0,41278.0,39615.0,37763.0,38351.0,59126.0,58599.0,58424.0,57797.0,57521.0,57110.0,56974.0,56480.0,56446.0,57661.0,56480.0,55862.0,55484.0,54393.0,53770.0,53153.0,52710.0,51604.0,50823.0,49392.0,47682.0,46262.0,45623.0,45232.0,45312.0,45378.0,44903.0,44914.0,39093.0
2,200,21,fisichella,22,15,4,Collision,1298,1445.0,632.0,786.0,2310.0,2451.0,1574.0,1744.0,1904.0,2392.0,2753.0,2861.0,3931.0,4340.0,4832.0,5349.0,5946.0,5524.0,5133.0,5201.0,8168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,200,22,barrichello,24,18,23,Brakes,1773,2502.0,1073.0,2188.0,3449.0,4890.0,6396.0,12152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,200,55,alesi,15,16,4,Collision,2354,4133.0,2165.0,3038.0,4593.0,6206.0,6998.0,10112.0,11230.0,12710.0,13857.0,15143.0,16904.0,18602.0,20294.0,22124.0,23853.0,25297.0,27081.0,28085.0,29361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,200,56,irvine,6,4,1,Finished,3101,5522.0,2769.0,3687.0,5006.0,6551.0,7323.0,9215.0,9069.0,9409.0,9514.0,9550.0,10123.0,10747.0,11436.0,12005.0,13172.0,14483.0,15022.0,15655.0,16401.0,17240.0,17808.0,18534.0,19201.0,19409.0,19326.0,21663.0,42976.0,44499.0,46134.0,48617.0,50056.0,47076.0,31539.0,29395.0,22973.0,22641.0,23048.0,22719.0,22701.0,22291.0,21767.0,21147.0,20949.0,21154.0,21037.0,21563.0,21976.0,21490.0,21139.0,22634.0,40972.0,40422.0,40171.0,39826.0,39264.0,38818.0,39274.0,38808.0,40169.0,41235.0,42077.0,43411.0,44092.0,44759.0,45029.0,46459.0,46257.0,46864.0,43977.0
6,200,49,frentzen,3,17,5,Engine,3528,6094.0,3535.0,4415.0,5986.0,7362.0,8110.0,10446.0,11767.0,13165.0,14422.0,15830.0,17495.0,19198.0,21106.0,22745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,200,23,ralf_schumacher,17,5,1,Finished,4603,6837.0,4273.0,5545.0,6630.0,8044.0,8500.0,10897.0,12298.0,13733.0,14864.0,16373.0,18012.0,19659.0,21717.0,24388.0,26249.0,27116.0,27621.0,28705.0,30326.0,31879.0,32293.0,32530.0,32632.0,35137.0,55514.0,55861.0,56619.0,57823.0,58801.0,60704.0,62173.0,58934.0,43220.0,40354.0,33613.0,33340.0,32740.0,31913.0,31985.0,31464.0,34531.0,54975.0,55178.0,55372.0,55625.0,55914.0,56136.0,55593.0,55770.0,55957.0,56173.0,55439.0,56415.0,57224.0,57758.0,58625.0,58779.0,58635.0,58143.0,58378.0,57506.0,57083.0,56717.0,57652.0,58591.0,57513.0,56392.0,55495.0,50655.0
8,200,71,damon_hill,17,7,1,Finished,5612,7636.0,4642.0,5970.0,7098.0,8774.0,9055.0,11272.0,12707.0,14133.0,15424.0,17187.0,18610.0,21057.0,22762.0,25018.0,26994.0,27635.0,31242.0,52230.0,53919.0,56234.0,56955.0,58842.0,60414.0,61613.0,62446.0,63218.0,65218.0,68299.0,70514.0,72391.0,74373.0,72504.0,60655.0,59709.0,54731.0,55822.0,57912.0,57334.0,56937.0,56825.0,56283.0,56045.0,58393.0,78375.0,78890.0,79394.0,79769.0,79773.0,80277.0,80390.0,80702.0,79182.0,79503.0,79352.0,79495.0,79546.0,79947.0,79630.0,79342.0,78761.0,77627.0,77199.0,77632.0,77638.0,77030.0,77211.0,77073.0,77339.0,73624.0
9,200,50,verstappen,24,13,5,Engine,6349,8696.0,4980.0,9343.0,11417.0,13493.0,14602.0,17421.0,19272.0,21689.0,23728.0,25617.0,27826.0,30190.0,32964.0,36061.0,40183.0,43025.0,44649.0,47110.0,49728.0,52898.0,54563.0,56578.0,60875.0,83060.0,84200.0,86097.0,88885.0,91721.0,96139.0,99006.0,102930.0,101606.0,87793.0,87650.0,82868.0,84055.0,85312.0,86258.0,87311.0,88363.0,89091.0,90043.0,91688.0,94833.0,115980.0,117884.0,119396.0,120881.0,122900.0,,,,,,,,,,,,,,,,,,,,
