,0,1,2
0,1,131,1:32.571
1,20,6,1:32.982
2,3,131,1:33.129
3,8,6,1:33.227
4,822,3,1:33.381
5,13,3,1:33.551
6,817,9,1:33.832
7,807,10,1:34.450
8,832,5,1:34.462
9,154,208,1:34.123
10,815,10,1:34.704
11,831,15,1:34.737
12,828,15,1:35.034
13,4,1,1:35.039
14,830,5,1:35.103
15,813,208,1:35.677
16,826,9,1:35.800
17,829,209,1:38.713
18,833,209,1:39.722
