,0,1,2
0,57,1,1:30.556
1,14,1,1:30.910
2,30,6,1:31.075
3,22,6,1:31.102
4,49,17,1:31.359
5,15,17,1:31.504
6,56,19,1:31.514
7,35,16,1:31.968
8,21,22,1:31.992
9,63,15,1:32.018
10,23,3,1:32.220
11,37,21,1:32.323
12,50,21,1:32.477
13,25,22,1:32.775
14,2,20,1:33.024
15,41,16,1:33.117
16,55,20,1:33.197
17,48,18,1:33.261
18,64,15,1:33.378
19,65,19,1:33.638
20,18,3,1:33.828
21,60,18,1:34.705
