,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,158,57,hakkinen,1,17,5,Engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,158,14,coulthard,1,19,5,Engine,578,1097.0,1402.0,1790.0,1655.0,1846.0,1916.0,958.0,1542.0,667.0,65691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,158,30,michael_schumacher,6,1,1,Finished,1472,2245.0,2413.0,2870.0,2824.0,2788.0,3301.0,3396.0,3693.0,1473.0,2661.0,2285.0,2916.0,3473.0,3463.0,3211.0,2996.0,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2308.0,8839.0,10360.0,10638.0,12566.0,14153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,158,49,frentzen,17,14,9,Hydraulics,3232,5700.0,7798.0,9764.0,11625.0,13713.0,16267.0,5611.0,4305.0,2284.0,3757.0,5798.0,7755.0,9785.0,11533.0,13256.0,14985.0,16936.0,16524.0,17006.0,17217.0,17800.0,18797.0,20115.0,20404.0,21557.0,22279.0,23191.0,24562.0,0.0,0.0,0.0,0.0,0.0,0.0,23019.0,27810.0,43572.0,47505.0,,,,,,,,,,,,,,,,,,,
4,158,22,barrichello,6,2,1,Finished,4254,6500.0,8324.0,10183.0,11979.0,13972.0,16664.0,6153.0,6480.0,2612.0,4007.0,6621.0,8341.0,10208.0,11983.0,13784.0,15432.0,17307.0,16975.0,17618.0,17862.0,18356.0,19496.0,21214.0,21318.0,22738.0,23474.0,24512.0,25500.0,752.0,783.0,717.0,25878.0,31786.0,33191.0,18845.0,17937.0,15314.0,13006.0,10817.0,6902.0,4894.0,2493.0,1024.0,0.0,20299.0,25679.0,25107.0,24343.0,23817.0,23704.0,23817.0,22993.0,22667.0,22126.0,20754.0,18679.0,11415.0
5,158,15,trulli,17,15,5,Engine,5213,8051.0,10198.0,12043.0,13428.0,15217.0,17399.0,7852.0,8155.0,3274.0,4889.0,7690.0,9592.0,11672.0,13618.0,15433.0,17469.0,19467.0,18385.0,18974.0,19355.0,20058.0,21509.0,23418.0,24018.0,25816.0,27535.0,29006.0,31021.0,6876.0,9869.0,11728.0,12488.0,14790.0,16900.0,,,,,,,,,,,,,,,,,,,,,,,
6,158,35,villeneuve,16,4,1,Finished,6122,9504.0,12512.0,15190.0,17298.0,19648.0,22207.0,9965.0,9762.0,4218.0,6549.0,9685.0,12502.0,15646.0,18216.0,20796.0,23406.0,25738.0,25311.0,26223.0,27354.0,28334.0,30120.0,32133.0,32985.0,35407.0,37677.0,40431.0,42659.0,19518.0,20676.0,21769.0,22154.0,23358.0,24285.0,10254.0,37953.0,44409.0,46724.0,47675.0,46960.0,48319.0,49045.0,49831.0,50561.0,50585.0,51784.0,51833.0,53174.0,54478.0,56028.0,57461.0,57293.0,57496.0,57374.0,55665.0,52716.0,44447.0
7,158,63,salo,15,10,2,Disqualified,6811,10135.0,13347.0,16298.0,18154.0,20352.0,23423.0,11390.0,10932.0,4699.0,7344.0,10211.0,13098.0,16241.0,18908.0,21414.0,23927.0,26550.0,25894.0,26938.0,27888.0,28853.0,30767.0,32816.0,33714.0,35932.0,38331.0,40917.0,43306.0,46226.0,53443.0,55089.0,56081.0,58310.0,60329.0,47793.0,49464.0,51640.0,52587.0,52802.0,51991.0,52891.0,52405.0,52412.0,53068.0,52972.0,53957.0,53698.0,54671.0,56573.0,57186.0,58638.0,58401.0,58494.0,58563.0,56847.0,54287.0,45624.0
8,158,56,irvine,19,21,20,Spun off,7662,11780.0,15549.0,18072.0,20272.0,22302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,158,50,verstappen,21,18,22,Suspension,8044,11026.0,13630.0,16588.0,18514.0,20715.0,309101.0,323390.0,273464.0,205755.0,207168.0,211198.0,215058.0,219308.0,221996.0,224107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
