,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,930,3,rosberg,131,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3285,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2642.0,2713.0,2977.0,2244.0,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,930,20,vettel,6,3,1,Finished,1174,1682,2244,2732,3149,4328,4753,5517,6676,7095,7295,7678,7769,11250,24669,9084,5499,5881,6156,6332,6654,6763,6847,6451,6312,6706,6111.0,7216.0,8067.0,8795.0,9583.0,10303.0,10526.0,10586.0,11361.0,12166.0,12816.0,13696.0,15032.0,20147.0,38158.0,38121.0,37565.0,37179.0,32867.0,18642.0,20134.0,21714.0,22746.0,23286.0,22715.0,24380.0,27345.0,29787.0,32086.0,34703.0,37085.0,38581.0,40095.0,40884.0,41195.0,42131.0,42970.0,44082.0,45241.0,45342.0
2,930,1,hamilton,131,2,1,Finished,2384,2837,3424,3700,4284,5254,6010,6964,7989,7921,8043,8406,11853,31471,26764,10592,6619,7102,6892,6958,7453,7592,7785,7467,7634,8096,7363.0,8215.0,9102.0,10264.0,11235.0,15327.0,33415.0,31019.0,28835.0,27434.0,25851.0,25208.0,25361.0,25218.0,24626.0,24416.0,23036.0,22295.0,16779.0,0.0,0.0,0.0,0.0,0.0,1761.0,20648.0,19940.0,18917.0,18142.0,17276.0,16307.0,15061.0,13639.0,13050.0,12873.0,13357.0,14184.0,14939.0,16000.0,17551.0
3,930,822,bottas,3,4,1,Finished,3446,4208,5161,5991,6996,8446,9619,10846,12213,13005,13682,14545,15225,15718,15897,18763,15230,15123,15743,16356,16598,17071,17383,17147,17135,17640,17036.0,17731.0,18709.0,19267.0,19687.0,20462.0,20827.0,21128.0,21615.0,23056.0,23692.0,24829.0,27493.0,29213.0,30936.0,36080.0,53496.0,52208.0,46970.0,31207.0,32343.0,33355.0,34035.0,34223.0,33034.0,34127.0,36321.0,38138.0,40261.0,42845.0,44909.0,46812.0,48614.0,50479.0,51799.0,53641.0,55421.0,57162.0,58474.0,59217.0
4,930,8,raikkonen,6,5,1,Finished,4292,5732,6935,8127,9303,10913,12257,13571,14922,15599,16149,16752,17529,18003,14767,0,1047,20676,21727,23144,24247,25230,26103,26317,26944,27779,27786.0,28920.0,29956.0,30492.0,31077.0,32006.0,33098.0,34111.0,35004.0,35867.0,36253.0,37096.0,38714.0,40590.0,45449.0,62532.0,61649.0,59992.0,54368.0,39647.0,39554.0,39828.0,39840.0,39765.0,38863.0,39094.0,40518.0,41627.0,42968.0,44292.0,45779.0,47393.0,49297.0,51127.0,52448.0,54268.0,56080.0,57912.0,59233.0,60002.0
5,930,830,max_verstappen,5,11,11,+1 Lap,5179,7458,10107,13654,15985,18715,21552,25059,27864,30280,32945,35123,41660,64170,62630,49613,48291,50777,53175,55662,58121,60988,64509,66665,68673,70882,72405.0,74638.0,76765.0,79305.0,81130.0,83253.0,85190.0,86845.0,88301.0,90532.0,96269.0,116179.0,118566.0,120200.0,121831.0,124055.0,125266.0,125936.0,122205.0,107382.0,109695.0,111906.0,113380.0,116373.0,116949.0,119876.0,123736.0,126799.0,129601.0,131987.0,134663.0,137100.0,139331.0,141329.0,146714.0,150021.0,152105.0,154457.0,157246.0,
6,930,832,sainz,5,9,11,+1 Lap,5826,8818,12398,15459,19004,23309,27062,29849,32972,35493,37919,40518,43002,47999,65096,51739,50533,54246,56921,59889,62297,64456,66429,68183,69886,71857,73106.0,75958.0,78631.0,80995.0,83169.0,85594.0,87225.0,89062.0,90234.0,93444.0,95197.0,96729.0,98292.0,100099.0,101959.0,107075.0,127046.0,127884.0,125890.0,111369.0,113243.0,115587.0,117352.0,118923.0,118968.0,121238.0,124820.0,128189.0,131672.0,136520.0,138871.0,140818.0,142605.0,143961.0,146948.0,148117.0,149857.0,151761.0,154667.0,
7,930,13,massa,3,6,1,Finished,6305,9264,10814,12050,13699,15037,16550,17888,19576,20578,21460,22462,23250,27487,42521,26903,23486,24130,24672,25630,26624,27567,28265,28501,29141,29861,29767.0,30807.0,32461.0,33447.0,34288.0,38860.0,57173.0,55976.0,55108.0,54911.0,54162.0,54183.0,54851.0,55175.0,55379.0,56186.0,56886.0,56691.0,53523.0,39382.0,46390.0,66036.0,65881.0,65509.0,63607.0,64217.0,65848.0,67230.0,68635.0,70428.0,71740.0,72586.0,73141.0,73628.0,74236.0,76067.0,77773.0,79560.0,80352.0,81314.0
8,930,154,grosjean,208,8,11,+1 Lap,6782,9693,12935,17723,20534,23767,25899,28187,30861,32565,35349,37709,39668,40871,42374,47256,44646,46035,47658,50016,51538,53125,54257,55182,56613,58543,59531.0,61399.0,63494.0,65308.0,66952.0,68849.0,70227.0,71175.0,72276.0,74102.0,75444.0,77168.0,79334.0,85199.0,117253.0,118101.0,118349.0,118434.0,115700.0,100926.0,102971.0,105364.0,107531.0,109132.0,110528.0,113351.0,116756.0,120010.0,123196.0,127797.0,130813.0,133352.0,135889.0,138252.0,140264.0,142987.0,144883.0,146606.0,148956.0,
9,930,817,ricciardo,9,7,11,+1 Lap,7370,10977,14299,16993,19625,21934,24080,26377,29096,30908,33939,35802,40343,59659,57258,42693,40636,42154,44736,46250,48066,49609,50770,51588,52756,54419,55121.0,57103.0,59116.0,60666.0,61943.0,63399.0,64437.0,65341.0,66148.0,67666.0,68771.0,70467.0,72259.0,74254.0,75862.0,80987.0,102975.0,102929.0,99196.0,84658.0,86580.0,88828.0,92325.0,95053.0,94882.0,96491.0,98784.0,100725.0,102501.0,104043.0,108280.0,109622.0,111095.0,112180.0,113328.0,115059.0,116688.0,118056.0,119297.0,
