,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,991,20,vettel,6,8,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9770,8127,6315,4127,2620,1112,685,941,1109,1050,2741,1926,1182,2485,989,1831,1645,1626,1453,1228,1185,2139,10271,13748,14585,16106,17975,18578,19798,21143,22626,24070.0,26006.0,27972.0,32795.0,35286.0
1,991,822,bottas,131,2,1,Finished,1080,2020,2622,2407,2519,2465,2524,2586,2495,2546,2866,3028,3231,3469,3801,3560,3661,3493,7834,17721,8520,6692,4947,2953,1271,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558,3020,4205,4153,4412,4566,5066,5635.0,6339.0,6979.0,8400.0,8894.0
2,991,830,max_verstappen,9,5,1,Finished,2234,3184,4031,4427,4974,5455,5891,6417,6862,7296,7983,8332,8645,9089,9604,9741,14335,31163,29513,23827,15802,14278,12638,11357,9887,8114,6695,6571,6641,6190,10260,6072,6277,4698,2393,3769,3674,3219,5007,4696,4311,3449,8853,8667,8707,9373,10068,9119,8380,7753,7387,7332.0,7805.0,8609.0,9912.0,10436.0
3,991,8,raikkonen,6,3,1,Finished,3283,4446,5193,5734,6582,7234,7857,8636,9159,9610,10360,10695,11203,11820,12524,12690,12667,12191,11948,7050,0,0,0,0,0,0,7237,25739,24995,23945,32361,8703,7555,5573,2935,4238,5554,5655,5658,5972,5780,5645,5701,5594,5109,5771,6461,5679,5335,5172,5798,6156.0,6920.0,7750.0,9234.0,9637.0
4,991,1,hamilton,131,4,1,Finished,4035,5278,6359,7077,8071,8826,9341,10004,10426,10860,11717,12373,12779,13050,13759,14168,14654,18556,34249,26991,18041,16404,14843,13128,11557,9672,8599,8674,8787,8856,12788,4991,5427,3630,1665,2812,2759,2541,2990,3454,3748,5020,6982,7369,7489,8367,9531,10698,10980,11353,11785,12207.0,13701.0,14249.0,15976.0,16985.0
5,991,817,ricciardo,9,1,1,Finished,4647,6710,8297,9357,10203,10808,11372,11764,12245,12661,13264,13743,14545,14994,15822,15973,20767,37914,36804,30827,22660,21120,19752,17908,16208,14522,13250,13027,13307,12782,19971,9989,8312,6399,3908,4891,4912,4089,3640,2819,1866,1532,838,601,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,991,807,hulkenberg,4,6,1,Finished,5400,7947,10086,11548,13395,15163,16981,18709,20480,21909,23902,25554,31431,51708,52481,53120,53429,53563,53751,49972,43937,44119,44387,43729,43532,42919,43052,44713,46608,47483,68571,56973,12141,7991,5200,6009,6982,7732,8315,8549,8807,9753,10516,11350,12464,13972,15421,15701,16334,17294,17960,18589.0,19200.0,19747.0,20912.0,21052.0
7,991,832,sainz,4,9,1,Finished,5811,8988,11382,13273,15505,17398,19220,20866,22551,24385,26557,33356,53376,54107,56333,57444,57903,58519,59087,54570,48425,48707,48942,49088,49219,49084,49729,51700,53736,54945,82021,70098,23849,12249,6806,10107,11025,11743,12129,12704,13684,15271,16169,17717,19223,21190,23440,24094,25176,26232,27314,28312.0,29590.0,30914.0,33624.0,35763.0
8,991,154,grosjean,210,17,1,Finished,6355,10065,12486,14636,16973,20159,22797,25261,27405,29140,31096,33732,35476,37124,38886,44986,63539,63901,64740,60619,53928,54645,55167,55254,57092,57112,57564,59128,61452,62449,87439,60981,14421,9125,6497,10754,12992,14654,15889,16888,18271,19514,20549,22115,24724,33904,54985,55459,56540,57765,58447,59158.0,60382.0,62173.0,64047.0,65296.0
9,991,825,kevin_magnussen,210,10,1,Finished,7013,10816,13543,15238,17766,19791,22046,24346,26114,27623,29567,30986,32557,33756,35001,35848,36441,36835,39348,34978,28719,29313,29787,34373,52305,51252,50930,52501,54656,55597,78243,50584,9155,7109,5500,8013,9468,10434,10890,11300,12678,13839,14541,15904,17029,19082,22098,24829,26847,28525,30171,31579.0,33431.0,35153.0,37702.0,39594.0
10,991,4,alonso,1,7,1,Finished,7812,12009,14418,16841,19384,21590,23616,25783,28233,29856,31918,34478,36373,38030,39587,41536,42479,43271,43837,39803,33738,34609,35274,35638,36319,36706,37684,40180,47877,67384,92704,64865,20895,10689,6421,8907,10415,11210,11396,12015,12997,14654,15205,16715,17724,19610,22326,22745,23566,24119,24839,25481.0,26720.0,28480.0,30146.0,30639.0
11,991,840,stroll,3,14,1,Finished,8668,12722,15466,18122,20877,24405,27306,29727,32478,34580,37314,39700,41694,43492,45864,47812,49675,51114,52256,48792,43213,44915,51168,69542,70805,71395,72716,74359,76190,77563,107226,78329,29270,15507,8041,13164,16572,18864,20282,21852,23216,25274,26561,28594,30565,33631,36678,37986,39935,41767,43851,45655.0,47925.0,49995.0,52955.0,55490.0
12,991,839,ocon,10,11,1,Finished,9393,13261,16342,18645,21309,23256,25084,27106,29257,31045,37161,55597,56553,57622,58954,60459,61671,62513,64139,59665,53098,53358,53833,54805,55958,55998,56371,58132,60072,61081,88118,74834,27557,14535,7437,10987,13583,15121,16773,17733,18955,20162,21156,22616,24086,25900,27902,28679,29900,31145,32676,35344.0,37691.0,39431.0,42028.0,44050.0
13,991,815,perez,10,12,1,Finished,9754,13840,17328,19606,22088,25107,27920,30537,33448,35617,38590,45349,63306,63304,63648,64654,65213,65614,66507,62766,56760,56719,56768,56618,58016,58281,58817,61092,63020,64259,88693,65471,30984,16368,8324,11818,14205,15651,17173,18335,19356,20658,21712,23239,24902,26563,28469,29566,30589,31695,33327,34678.0,36321.0,37564.0,39873.0,44725.0
14,991,845,sirotkin,3,15,1,Finished,10449,14808,18463,22384,26002,28825,31421,34015,36618,38823,41443,43876,46067,48200,50612,52692,55503,56896,58336,55592,50389,51668,53088,54382,57760,60158,62127,69851,92800,93359,128023,99840,50448,25086,9671,14373,18094,20735,22697,24537,26269,27741,29402,31473,33239,36058,38699,40134,42223,44031,46081,47941.0,50350.0,52636.0,56013.0,58241.0
