,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,984.0,1.0,hamilton,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8053.0,7188.0,3588.0,1360.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,984.0,830.0,max_verstappen,2.0,1.0,Finished,1492.0,1729.0,604.0,1463.0,1340.0,1265.0,1701.0,2169.0,4350.0,2811.0,3006.0,3340.0,3613.0,4113.0,4254.0,4315.0,4512.0,4473.0,4673.0,5043.0,7846.0,22358.0,9920.0,9058.0,5558.0,3336.0,2503.0,1462.0,2372.0,3498.0,3045.0,3016.0,2807.0,2650.0,2481.0,2530.0,2507.0,2343.0,2359.0,2402.0,2244.0,2476.0,2667.0,3031.0,2863.0,2483.0,2597.0,5195.0,4503.0,2549.0,1150.0,808.0,1211.0
2,984.0,20.0,vettel,19.0,105.0,Spark plugs,3135.0,6785.0,2708.0,11587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,984.0,839.0,ocon,6.0,1.0,Finished,3369.0,3218.0,1214.0,2754.0,3967.0,4742.0,5996.0,7291.0,11204.0,8488.0,10742.0,13555.0,15250.0,16580.0,17894.0,19340.0,20643.0,21506.0,22947.0,26753.0,47884.0,46397.0,36955.0,37246.0,34772.0,33986.0,34914.0,34637.0,36964.0,38565.0,39840.0,41051.0,42484.0,44040.0,45427.0,46911.0,48244.0,50154.0,51411.0,52910.0,53309.0,55434.0,57572.0,59291.0,60610.0,61852.0,87174.0,87772.0,69813.0,66719.0,67105.0,67385.0,67788.0
4,984.0,817.0,ricciardo,3.0,1.0,Finished,3539.0,3772.0,1687.0,3323.0,4710.0,5658.0,6888.0,8039.0,12294.0,8782.0,8967.0,9567.0,10174.0,10777.0,11371.0,12289.0,12712.0,12823.0,12988.0,13043.0,13034.0,10513.0,0.0,0.0,0.0,17314.0,16249.0,14268.0,14001.0,13942.0,13401.0,12822.0,12218.0,11786.0,11463.0,11109.0,10846.0,11109.0,11234.0,11476.0,11101.0,11892.0,13025.0,13653.0,13989.0,13989.0,23240.0,19307.0,17662.0,13789.0,12413.0,10436.0,9679.0
5,984.0,822.0,bottas,4.0,1.0,Finished,3940.0,5107.0,2032.0,4037.0,5699.0,6589.0,8153.0,9876.0,13843.0,9297.0,11274.0,11932.0,12969.0,13656.0,14485.0,15102.0,15797.0,15926.0,16514.0,16843.0,17197.0,14970.0,4322.0,4211.0,1743.0,0.0,0.0,858.0,1794.0,5286.0,23585.0,22628.0,21991.0,21582.0,21402.0,21139.0,20851.0,20348.0,20123.0,19975.0,18869.0,18458.0,18549.0,18493.0,17719.0,17476.0,26154.0,22053.0,19857.0,15064.0,13512.0,11497.0,10580.0
6,984.0,815.0,perez,7.0,1.0,Finished,4633.0,7618.0,3024.0,4811.0,6551.0,7909.0,9573.0,11139.0,15783.0,10832.0,12551.0,14415.0,16332.0,18000.0,19732.0,21076.0,22668.0,23754.0,25220.0,28104.0,32155.0,49428.0,37921.0,40502.0,37875.0,36285.0,36722.0,36160.0,38038.0,40184.0,41301.0,42514.0,43740.0,45035.0,46528.0,47892.0,49211.0,51098.0,52745.0,54729.0,55436.0,57156.0,58988.0,60675.0,62169.0,63447.0,90725.0,90252.0,70943.0,68621.0,69674.0,70060.0,71424.0
7,984.0,13.0,massa,10.0,11.0,+1 Lap,4997.0,9417.0,3302.0,6360.0,7874.0,9294.0,11177.0,13095.0,19304.0,13611.0,15371.0,17496.0,19834.0,22890.0,25294.0,27655.0,32426.0,50937.0,51284.0,52236.0,53178.0,52221.0,42621.0,44120.0,43276.0,43200.0,44815.0,45294.0,47396.0,49319.0,51455.0,53709.0,55949.0,58324.0,60909.0,63280.0,65820.0,68349.0,70831.0,73655.0,75348.0,80969.0,84040.0,86462.0,88499.0,90298.0,123703.0,123186.0,95590.0,93596.0,95622.0,98206.0,
8,984.0,807.0,hulkenberg,17.0,33.0,Front wing,5763.0,10086.0,3623.0,7563.0,9254.0,10722.0,12665.0,15718.0,22776.0,17126.0,19019.0,20538.0,22501.0,24536.0,26537.0,28436.0,30966.0,31478.0,32677.0,33922.0,35224.0,33901.0,24128.0,25049.0,27072.0,26558.0,27456.0,27102.0,28809.0,30491.0,32336.0,34392.0,37907.0,40058.0,42210.0,44438.0,46883.0,51906.0,72391.0,80115.0,,,,,,,,,,,,,
9,984.0,825.0,kevin_magnussen,8.0,1.0,Finished,6542.0,10690.0,4057.0,8031.0,11055.0,13478.0,16290.0,18642.0,26285.0,19388.0,21062.0,23022.0,25279.0,27454.0,29452.0,31473.0,33602.0,35011.0,38893.0,57884.0,57912.0,56072.0,46281.0,47330.0,45581.0,44935.0,46187.0,46270.0,48197.0,50161.0,52092.0,54454.0,56779.0,59126.0,61507.0,64007.0,66450.0,69053.0,71462.0,74479.0,75917.0,78013.0,80143.0,81882.0,83497.0,84700.0,117639.0,116774.0,90292.0,87693.0,88043.0,87934.0,88953.0
