,0,1,2
0,4,4,1:34.080
1,21,4,1:34.401
2,8,1,1:34.488
3,18,16,1:34.801
4,31,1,1:35.188
5,30,6,1:35.301
6,14,9,1:35.428
7,22,6,1:35.610
8,23,7,1:35.723
9,17,3,1:35.739
10,13,15,1:35.898
11,15,7,1:36.044
12,42,3,1:36.445
13,32,9,1:36.472
14,39,17,1:36.707
15,35,15,1:36.788
16,11,16,1:37.083
17,27,18,1:39.105
18,33,17,1:39.233
19,38,18,1:39.460
