,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,860.0,18.0,button,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,860.0,1.0,hamilton,3.0,1.0,Finished,1358.0,2241.0,2457.0,2673.0,3135.0,3398.0,3469.0,3806.0,3973.0,3677.0,3309.0,3413.0,3324.0,3415.0,3500.0,0.0,1941.0,9327.0,9840.0,11193.0,11446.0,11416.0,11861.0,10900.0,10208.0,9649.0,9520.0,9566.0,9496.0,9415.0,9670.0,10435.0,10803.0,10896.0,10890.0,17898.0,13978.0,1983.0,1738.0,2650.0,1018.0,3293.0,4228.0,4531.0,4689.0,4540.0,4820.0,4199.0,4297.0,4458.0,4461.0,4341.0,4405.0,4749.0,4800.0,5254.0,5054.0,4075.0
2,860.0,30.0,michael_schumacher,20.0,6.0,Gearbox,2738.0,4451.0,5503.0,6393.0,7768.0,8998.0,10000.0,11306.0,12127.0,13381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,860.0,3.0,rosberg,12.0,1.0,Finished,3402.0,6222.0,7697.0,9063.0,10409.0,13121.0,14095.0,14951.0,15571.0,15785.0,17404.0,37189.0,43307.0,42473.0,41282.0,34310.0,13973.0,14498.0,16418.0,16492.0,16653.0,17453.0,18974.0,19424.0,19475.0,20173.0,21692.0,23141.0,25186.0,27441.0,49395.0,58484.0,58318.0,58063.0,57772.0,44574.0,40353.0,9477.0,6516.0,7641.0,3241.0,6685.0,8378.0,9880.0,10755.0,11982.0,13091.0,14111.0,15756.0,17234.0,18655.0,21807.0,22614.0,24347.0,25709.0,27902.0,30672.0,57642.0
4,860.0,20.0,vettel,2.0,1.0,Finished,3765.0,5511.0,6009.0,7026.0,8216.0,11598.0,12044.0,12552.0,12658.0,13744.0,13364.0,13044.0,12656.0,12177.0,11282.0,26236.0,12277.0,12202.0,11666.0,11731.0,13295.0,12742.0,13076.0,12557.0,11825.0,11729.0,11948.0,11901.0,12195.0,12004.0,12233.0,12695.0,13010.0,12864.0,12514.0,0.0,2275.0,994.0,834.0,1321.0,690.0,2561.0,3471.0,3824.0,3825.0,3844.0,3915.0,3373.0,3579.0,3754.0,3593.0,3236.0,2981.0,2871.0,3221.0,3624.0,3303.0,2139.0
5,860.0,154.0,grosjean,21.0,4.0,Collision,4466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,860.0,813.0,maldonado,13.0,3.0,Accident,4948.0,8391.0,9610.0,10547.0,18004.0,18983.0,20613.0,22472.0,23588.0,23503.0,23070.0,23258.0,23398.0,23178.0,22819.0,36848.0,22755.0,21765.0,21185.0,20922.0,20649.0,20557.0,21560.0,24763.0,24362.0,24350.0,24717.0,25476.0,26180.0,28058.0,31525.0,31998.0,32271.0,32394.0,32088.0,19913.0,28317.0,7561.0,5267.0,5481.0,2534.0,5290.0,6969.0,7802.0,9176.0,9606.0,10153.0,10070.0,11449.0,12834.0,13426.0,13695.0,13825.0,15001.0,16277.0,17803.0,19140.0,
7,860.0,4.0,alonso,5.0,1.0,Finished,5469.0,7921.0,8652.0,9707.0,10943.0,13477.0,14440.0,15781.0,16280.0,16410.0,17865.0,18772.0,35760.0,41068.0,39516.0,32480.0,12982.0,13960.0,14246.0,14513.0,15145.0,16920.0,17249.0,17218.0,17120.0,17863.0,19072.0,19964.0,20686.0,21380.0,22945.0,24165.0,25216.0,44553.0,50737.0,38204.0,32153.0,6550.0,4320.0,5040.0,2046.0,4805.0,6309.0,7055.0,8273.0,8591.0,9395.0,9553.0,10789.0,12071.0,12528.0,12758.0,13227.0,14205.0,15454.0,17292.0,18573.0,21565.0
8,860.0,17.0,webber,4.0,1.0,Finished,6072.0,8597.0,10143.0,11597.0,12492.0,14140.0,15347.0,16614.0,17444.0,17552.0,18620.0,19594.0,20163.0,39151.0,44674.0,37126.0,15912.0,15208.0,17046.0,17109.0,17366.0,18398.0,19981.0,19826.0,20044.0,20827.0,22103.0,23534.0,25548.0,27717.0,31064.0,30565.0,30274.0,29573.0,28514.0,15811.0,22635.0,3498.0,2779.0,3300.0,1475.0,3932.0,4922.0,5414.0,5447.0,5608.0,5779.0,5244.0,5609.0,5561.0,5417.0,5084.0,4881.0,5444.0,5479.0,6071.0,5771.0,4547.0
9,860.0,13.0,massa,17.0,4.0,Collision,7450.0,10944.0,12705.0,14817.0,17041.0,18555.0,19939.0,22076.0,25178.0,27502.0,47451.0,53418.0,52756.0,52302.0,52290.0,46271.0,27185.0,28021.0,28690.0,29730.0,30569.0,31427.0,32158.0,33126.0,35324.0,37152.0,41111.0,65072.0,72663.0,73547.0,74525.0,75738.0,76946.0,79932.0,80864.0,71296.0,89022.0,32078.0,14896.0,13390.0,5467.0,11077.0,13101.0,14928.0,17102.0,19028.0,,,,,,,,,,,,
