,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,977,822,bottas,131,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.0,856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,977,20,vettel,6,2,1,Finished,1469,1368.0,1526.0,1551.0,2497.0,2827.0,3102.0,3450.0,3970.0,4570.0,4601.0,4856.0,4701.0,4838.0,4728.0,5143.0,5206.0,5737.0,5431.0,5560.0,6161.0,6689.0,7124.0,7712.0,7608.0,7569.0,7757.0,7579.0,7620.0,8068.0,7995.0,7892.0,7945.0,11557.0,28347.0,27693.0,26659.0,26048.0,25613.0,25136.0,20785.0,4492.0,3573.0,4477.0,4384.0,4522.0,4375.0,4134.0,3952.0,3815.0,3933.0,3596.0,3773.0,3298.0,3161.0,2970.0,3526.0,3746.0,3328.0,2992.0,2543.0,2509.0,2340.0,2057.0,1950.0,2009.0,1268.0,1274.0,815.0,691.0,658.0
2,977,817,ricciardo,9,3,1,Finished,3058,3313.0,3563.0,3749.0,4174.0,4503.0,5120.0,5659.0,6235.0,7432.0,7537.0,7729.0,7871.0,8104.0,8357.0,8669.0,8922.0,9411.0,9071.0,9294.0,9835.0,10862.0,11408.0,11939.0,12048.0,12105.0,12293.0,12342.0,12262.0,12539.0,12778.0,12917.0,16673.0,33435.0,32811.0,32392.0,31176.0,30671.0,30345.0,29601.0,25114.0,8575.0,8143.0,8130.0,8490.0,8697.0,8534.0,8573.0,9137.0,9544.0,9853.0,9750.0,10726.0,10507.0,10202.0,9778.0,9526.0,9420.0,8854.0,8895.0,8715.0,9009.0,8696.0,8322.0,7886.0,7506.0,6909.0,6314.0,5801.0,6352.0,6012.0
3,977,154,grosjean,210,6,1,Finished,4062,5172.0,7329.0,8483.0,9718.0,11249.0,12804.0,15474.0,17080.0,18519.0,19768.0,21071.0,22190.0,23473.0,24684.0,26003.0,27495.0,28849.0,29355.0,30445.0,31567.0,32940.0,34126.0,35328.0,36109.0,36994.0,38070.0,38818.0,39669.0,40702.0,41249.0,42063.0,42657.0,43296.0,44257.0,48789.0,66111.0,66486.0,66824.0,66792.0,63089.0,47098.0,46805.0,47319.0,47970.0,48383.0,49015.0,49901.0,50979.0,52217.0,53511.0,54476.0,55652.0,56517.0,57148.0,57709.0,58407.0,59347.0,59851.0,60337.0,61065.0,61856.0,62275.0,62883.0,63340.0,64089.0,64535.0,64688.0,65495.0,66281.0,73160.0
4,977,8,raikkonen,6,5,1,Finished,4567,5723.0,6488.0,7144.0,7883.0,8730.0,9213.0,9935.0,10624.0,11360.0,12042.0,12448.0,12419.0,13193.0,13822.0,14491.0,15007.0,15825.0,15735.0,15955.0,16324.0,16694.0,17540.0,18110.0,18580.0,18580.0,18688.0,18448.0,18375.0,18568.0,18579.0,18272.0,18545.0,19221.0,19498.0,19746.0,19514.0,19800.0,20209.0,20279.0,16133.0,0.0,0.0,4707.0,21807.0,21710.0,21235.0,21304.0,21479.0,21694.0,21734.0,21617.0,21201.0,20510.0,20722.0,22669.0,22960.0,23507.0,23265.0,23017.0,22873.0,22880.0,22866.0,22327.0,21983.0,21891.0,21654.0,20685.0,20439.0,20060.0,20370.0
5,977,815,perez,10,7,11,+1 Lap,5525,6807.0,8057.0,9505.0,10835.0,13244.0,15016.0,16745.0,18625.0,20400.0,22123.0,23368.0,24623.0,25916.0,27177.0,28608.0,29594.0,30926.0,31270.0,32282.0,33379.0,34862.0,36008.0,37356.0,38173.0,39153.0,40274.0,41048.0,41847.0,42763.0,43549.0,44377.0,45372.0,46417.0,51222.0,70510.0,70245.0,70553.0,70819.0,70889.0,66889.0,51033.0,50785.0,51176.0,52106.0,52892.0,53406.0,54333.0,55487.0,56962.0,58144.0,58954.0,59863.0,60456.0,60965.0,61284.0,62072.0,62649.0,63030.0,63375.0,63978.0,64692.0,65454.0,66007.0,66606.0,67193.0,70915.0,71723.0,72642.0,77043.0,
6,977,1,hamilton,131,4,1,Finished,5848,7197.0,8454.0,10061.0,11278.0,12160.0,13537.0,14448.0,15264.0,15713.0,16161.0,16220.0,16191.0,16409.0,16451.0,16699.0,16598.0,17058.0,16635.0,16809.0,17035.0,17976.0,18563.0,19272.0,19365.0,19601.0,19461.0,19608.0,19791.0,19859.0,22995.0,37995.0,36673.0,36096.0,36037.0,35777.0,34933.0,34801.0,34422.0,33905.0,29353.0,12568.0,11594.0,12169.0,12414.0,12763.0,12813.0,13077.0,13293.0,13806.0,14195.0,14321.0,14312.0,13742.0,13294.0,12854.0,12652.0,12367.0,11689.0,11201.0,10557.0,10250.0,10101.0,9904.0,9195.0,8872.0,8100.0,7148.0,6604.0,7040.0,7430.0
7,977,839,ocon,10,8,11,+1 Lap,6480,8196.0,9702.0,11118.0,12687.0,14719.0,16668.0,18476.0,20354.0,22194.0,23846.0,25380.0,26370.0,27615.0,28667.0,30096.0,31125.0,32534.0,33012.0,34240.0,35226.0,36561.0,37815.0,39351.0,40230.0,41228.0,42172.0,43069.0,43958.0,44755.0,45418.0,46210.0,46927.0,47790.0,48760.0,49707.0,50283.0,51746.0,53045.0,54227.0,51736.0,41130.0,58918.0,59530.0,59937.0,60109.0,60466.0,61310.0,62404.0,63769.0,64991.0,65810.0,66432.0,67064.0,69422.0,69994.0,70986.0,73420.0,73853.0,74509.0,75258.0,76156.0,79466.0,80222.0,80907.0,81793.0,82274.0,82478.0,83628.0,84457.0,
8,977,832,sainz,5,17,5,Engine,6957,9048.0,11664.0,13506.0,16850.0,21681.0,25491.0,29178.0,31781.0,34357.0,36428.0,38175.0,40058.0,42201.0,43764.0,45577.0,47214.0,49232.0,49935.0,50988.0,52439.0,53896.0,55037.0,56782.0,57740.0,58982.0,60221.0,61387.0,62597.0,63862.0,64992.0,65861.0,67074.0,67960.0,70804.0,72348.0,72976.0,74125.0,75553.0,80065.0,95045.0,79056.0,79743.0,97337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,977,13,massa,3,9,11,+1 Lap,7488,9506.0,10913.0,12244.0,14001.0,15940.0,17916.0,19787.0,21637.0,23468.0,25079.0,26707.0,28611.0,30378.0,31842.0,33192.0,34415.0,36173.0,37059.0,38305.0,39762.0,41276.0,42617.0,44015.0,45009.0,46068.0,47195.0,48510.0,49517.0,50715.0,51668.0,52664.0,53796.0,54734.0,55566.0,56682.0,56945.0,57700.0,58552.0,59067.0,55787.0,40203.0,40416.0,41055.0,42010.0,42890.0,47042.0,63787.0,64113.0,64961.0,66027.0,66601.0,67303.0,69276.0,69950.0,71353.0,73098.0,74322.0,74759.0,75593.0,76232.0,79623.0,80426.0,81281.0,82047.0,82826.0,83286.0,83467.0,84405.0,85392.0,
10,977,840,stroll,3,10,11,+1 Lap,7957,10164.0,12277.0,14258.0,15857.0,17846.0,20078.0,22535.0,24588.0,26662.0,28346.0,30140.0,31920.0,33704.0,35393.0,37319.0,38989.0,40676.0,41824.0,43393.0,45134.0,47083.0,48513.0,50484.0,51994.0,53571.0,55009.0,56747.0,58007.0,59411.0,60584.0,61933.0,63155.0,64368.0,69072.0,86046.0,85616.0,85712.0,85916.0,86190.0,82864.0,67351.0,67569.0,70421.0,71526.0,74109.0,75367.0,78031.0,79569.0,81107.0,84049.0,85194.0,86346.0,87316.0,88340.0,89216.0,90287.0,93583.0,94345.0,95299.0,96020.0,96870.0,97594.0,98431.0,99322.0,100210.0,100672.0,101102.0,102217.0,103415.0,
11,977,835,jolyon_palmer,4,11,11,+1 Lap,8503,11367.0,14331.0,16449.0,18364.0,20729.0,23372.0,25787.0,28380.0,30631.0,32507.0,34187.0,35647.0,37460.0,38928.0,40663.0,42433.0,44231.0,45139.0,46791.0,48409.0,50067.0,51381.0,53110.0,54578.0,56130.0,57326.0,59033.0,60441.0,61923.0,62994.0,64004.0,65129.0,69445.0,87114.0,87363.0,87245.0,87713.0,88193.0,90348.0,88075.0,72302.0,74771.0,76024.0,78431.0,79049.0,79393.0,80240.0,82695.0,83787.0,85084.0,86196.0,87402.0,88406.0,90108.0,92368.0,93427.0,94677.0,95555.0,96551.0,97531.0,98433.0,98882.0,99457.0,100330.0,101086.0,101539.0,102204.0,103218.0,103960.0,
