,0,1,2
0,822,131,1:04.251
1,20,6,1:04.293
2,1,131,1:04.424
3,8,6,1:04.779
4,817,9,1:04.896
5,830,9,1:04.948
6,154,210,1:05.319
7,815,10,1:05.435
8,839,10,1:05.550
9,832,5,1:05.544
10,807,4,1:05.597
11,4,1,1:05.602
12,838,1,1:05.741
13,826,5,1:05.884
14,825,210,1:06.143
15,835,4,1:06.345
16,13,3,1:06.534
17,840,3,1:06.608
18,828,15,1:06.857
19,836,15,1:07.011
