,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,1031.0,822.0,bottas,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1031.0,830.0,max_verstappen,20.0,40.0,Electronics,2047.0,2465.0,2247.0,2083.0,2275.0,2358.0,2884.0,3237.0,3339.0,3333.0,72591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1031.0,846.0,norris,3.0,1.0,Finished,3113.0,4038.0,5637.0,6855.0,7645.0,8276.0,9453.0,10592.0,11367.0,12234.0,13276.0,13739.0,14715.0,15378.0,16265.0,17083.0,17911.0,18846.0,19615.0,19963.0,20276.0,20362.0,20851.0,20386.0,20200.0,26316.0,13586.0,6532.0,5390.0,2301.0,4022.0,4940.0,6968.0,7452.0,8330.0,9275.0,10192.0,10880.0,11603.0,12516.0,13448.0,14041.0,14356.0,14932.0,15918.0,16631.0,17188.0,17608.0,17881.0,18168.0,26485.0,20452.0,5925.0,2065.0,6476.0,5864.0,4191.0,5587.0,6246.0,1593.0,3051.0,3596.0,3896.0,5076.0,5356.0,6368.0,6919.0,7791.0,6847.0,6428.0,5491.0
3,1031.0,848.0,albon,13.0,40.0,Electronics,3650.0,4571.0,4552.0,4813.0,5066.0,5205.0,5962.0,6426.0,8746.0,9784.0,10474.0,10708.0,11127.0,11590.0,12398.0,13063.0,13662.0,14520.0,15345.0,15780.0,16183.0,16232.0,16612.0,16142.0,15912.0,18958.0,6989.0,2789.0,3182.0,1581.0,2895.0,3527.0,4278.0,4457.0,4642.0,5085.0,5484.0,5983.0,6402.0,6949.0,7581.0,8189.0,8724.0,9229.0,10118.0,10741.0,11063.0,11421.0,11583.0,11664.0,16902.0,10924.0,4408.0,1605.0,5037.0,4310.0,2822.0,4013.0,2845.0,807.0,9371.0,11167.0,12715.0,14461.0,16744.0,19404.0,21563.0,,,,
4,1031.0,1.0,hamilton,4.0,1.0,Finished,4173.0,5282.0,6046.0,5794.0,6096.0,6004.0,6654.0,7265.0,7455.0,7681.0,7855.0,7792.0,7582.0,7268.0,7152.0,6877.0,6699.0,6726.0,6597.0,6085.0,5726.0,5205.0,4944.0,3881.0,3242.0,7626.0,1611.0,1563.0,1946.0,731.0,1026.0,1043.0,1207.0,941.0,897.0,801.0,850.0,1049.0,1002.0,929.0,934.0,777.0,674.0,950.0,1186.0,1536.0,1572.0,1676.0,1702.0,1757.0,5369.0,1054.0,1820.0,795.0,2244.0,1585.0,994.0,1282.0,1994.0,453.0,1285.0,1485.0,1995.0,2356.0,2300.0,2193.0,1882.0,2141.0,679.0,898.0,689.0
5,1031.0,815.0,perez,6.0,1.0,Finished,4872.0,6243.0,6916.0,7589.0,8492.0,9028.0,10394.0,11500.0,12395.0,13354.0,14188.0,14550.0,15731.0,16901.0,18302.0,19440.0,20556.0,21768.0,22670.0,23218.0,23347.0,23640.0,23798.0,23395.0,23257.0,27876.0,14418.0,7465.0,7039.0,2609.0,4581.0,5667.0,5984.0,6094.0,6156.0,7125.0,7600.0,8275.0,8771.0,9525.0,10345.0,10821.0,11137.0,11715.0,12794.0,13129.0,13341.0,13577.0,13713.0,13844.0,21029.0,3501.0,3065.0,1378.0,3434.0,2605.0,1739.0,2956.0,4199.0,1260.0,2482.0,2852.0,3095.0,3475.0,3783.0,5442.0,5793.0,7057.0,7706.0,8224.0,10092.0
6,1031.0,844.0,leclerc,2.0,1.0,Finished,5393.0,7370.0,7697.0,8376.0,9527.0,10428.0,11973.0,13399.0,14553.0,15556.0,16839.0,17734.0,18890.0,19676.0,20684.0,21545.0,22459.0,23587.0,24399.0,24841.0,25323.0,25721.0,26496.0,26208.0,26258.0,31946.0,19130.0,9332.0,9002.0,2825.0,4966.0,6358.0,7434.0,8448.0,9260.0,10479.0,11548.0,12286.0,13167.0,14148.0,15132.0,15980.0,16611.0,17507.0,18857.0,19524.0,20134.0,20636.0,21367.0,22101.0,31417.0,23855.0,7969.0,2392.0,7583.0,7286.0,5270.0,6301.0,7153.0,1956.0,3805.0,4343.0,4670.0,4397.0,4498.0,4319.0,4369.0,4839.0,3117.0,2852.0,2700.0
7,1031.0,832.0,sainz,5.0,1.0,Finished,5714.0,8231.0,8876.0,9600.0,10758.0,11714.0,13226.0,14692.0,15906.0,16967.0,18261.0,19161.0,20220.0,21094.0,22116.0,23077.0,24258.0,25643.0,26633.0,27131.0,27537.0,27741.0,28257.0,28168.0,28160.0,34221.0,23751.0,10063.0,10015.0,3215.0,5933.0,7221.0,8419.0,9215.0,10110.0,11535.0,12587.0,13717.0,14841.0,16170.0,17133.0,18318.0,19175.0,20096.0,21239.0,21997.0,22665.0,23314.0,23866.0,24747.0,34331.0,14632.0,12010.0,4241.0,9246.0,10484.0,7524.0,8548.0,9491.0,3018.0,5340.0,5538.0,5450.0,5773.0,5981.0,7121.0,8015.0,9070.0,8179.0,9007.0,8903.0
8,1031.0,840.0,stroll,18.0,5.0,Engine,6129.0,8872.0,9844.0,10578.0,11752.0,12874.0,14668.0,16138.0,17628.0,19424.0,21512.0,23275.0,24948.0,26030.0,27464.0,28658.0,30865.0,35857.0,41850.0,51848.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1031.0,20.0,vettel,10.0,1.0,Finished,6908.0,9539.0,10611.0,11502.0,12765.0,13973.0,15763.0,17294.0,19550.0,21104.0,22800.0,24194.0,25945.0,27047.0,28570.0,29803.0,31573.0,33141.0,34485.0,35305.0,36061.0,36743.0,37770.0,38018.0,38647.0,48380.0,35467.0,12033.0,10731.0,3718.0,15743.0,17075.0,18587.0,19653.0,22005.0,23822.0,25136.0,26676.0,27842.0,29523.0,31124.0,32715.0,34286.0,36449.0,39093.0,40680.0,41928.0,43225.0,44249.0,45653.0,62772.0,57501.0,17846.0,6684.0,12628.0,15655.0,10635.0,11156.0,12991.0,3737.0,7276.0,9331.0,11656.0,13897.0,16282.0,18838.0,22051.0,24398.0,23805.0,24334.0,24545.0
