,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,224,35,villeneuve,3,2,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32050.0,38349.0,3207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013.0,14838.0,21510.0,30025.0,38020.0
1,224,71,damon_hill,3,1,1,Finished,541,719.0,1009.0,1048.0,1127.0,882.0,639.0,773.0,895.0,766.0,1020.0,669.0,712.0,854.0,841.0,915.0,1184.0,1077.0,939.0,1075.0,696.0,774.0,659.0,864.0,712.0,1099.0,1299.0,1229.0,927.0,0.0,0.0,0.0,1026.0,553.0,518.0,788.0,777.0,611.0,671.0,936.0,919.0,642.0,1022.0,581.0,1034.0,1353.0,825.0,1385.0,854.0,1028.0,430.0,1034.0,541.0,0.0,0.0,0.0,0.0,0.0
2,224,56,irvine,6,3,1,Finished,1279,2801.0,3578.0,4107.0,4977.0,5781.0,6555.0,6495.0,7544.0,9314.0,10693.0,10996.0,11844.0,13268.0,14060.0,15281.0,16549.0,17660.0,18498.0,19430.0,18786.0,45419.0,49464.0,50213.0,52142.0,54238.0,56904.0,59599.0,60344.0,60417.0,62368.0,29133.0,26399.0,24688.0,22370.0,21675.0,19889.0,19397.0,19124.0,19116.0,18854.0,44097.0,50372.0,50046.0,49853.0,51075.0,52085.0,52973.0,54470.0,55709.0,55322.0,56998.0,56343.0,56280.0,57909.0,59581.0,60788.0,62571.0
3,224,30,michael_schumacher,6,13,23,Brakes,1486,2130.0,1930.0,1749.0,1780.0,1759.0,1495.0,1394.0,1811.0,1988.0,2329.0,1633.0,1586.0,1722.0,1638.0,1704.0,2252.0,1914.0,1619.0,29096.0,31518.0,30476.0,31215.0,30989.0,31442.0,31890.0,35311.0,37983.0,41494.0,45688.0,51364.0,103787.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4,224,55,alesi,22,18,4,Collision,2804,3322.0,4193.0,4982.0,5524.0,6140.0,7049.0,7060.0,8011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,224,57,hakkinen,1,5,1,Finished,4728,6967.0,9110.0,11246.0,13289.0,15159.0,16841.0,18195.0,19721.0,21535.0,23810.0,25109.0,27050.0,29205.0,31422.0,33363.0,35663.0,38013.0,39846.0,42244.0,42296.0,42905.0,44145.0,45349.0,47584.0,50009.0,52473.0,55006.0,56177.0,87277.0,95936.0,63458.0,61963.0,62537.0,61603.0,63337.0,64333.0,66494.0,69352.0,71795.0,74446.0,76876.0,79793.0,80561.0,81723.0,83766.0,84816.0,85126.0,86230.0,88306.0,88242.0,90388.0,90027.0,90164.0,91120.0,91139.0,93028.0,95071.0
6,224,22,barrichello,17,15,5,Engine,5356,7439.0,9762.0,11979.0,13852.0,15745.0,17496.0,18777.0,20743.0,22529.0,24321.0,25705.0,27572.0,29899.0,31871.0,33895.0,36196.0,38508.0,40548.0,42711.0,42655.0,43387.0,44562.0,45798.0,74864.0,80987.0,82630.0,84422.0,86240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,224,49,frentzen,15,8,11,+1 Lap,5766,8324.0,12314.0,14079.0,16029.0,17577.0,20035.0,22083.0,26170.0,28516.0,31802.0,34485.0,36777.0,39174.0,41117.0,43307.0,45125.0,46803.0,48622.0,87344.0,92401.0,94984.0,100761.0,102769.0,106408.0,110311.0,113926.0,116990.0,119200.0,121221.0,124064.0,90870.0,88260.0,86915.0,84068.0,84240.0,83664.0,84136.0,111597.0,118268.0,119146.0,120050.0,121293.0,120901.0,121221.0,123313.0,124389.0,124384.0,125536.0,127005.0,126921.0,129415.0,129705.0,132425.0,132556.0,132675.0,136474.0,
8,224,77,berger,22,4,1,Finished,6024,8601.0,10960.0,12398.0,14258.0,16099.0,18122.0,19364.0,21267.0,23169.0,25148.0,26372.0,28206.0,30472.0,32361.0,34529.0,36690.0,38993.0,41113.0,43379.0,43296.0,43892.0,45127.0,69375.0,75901.0,77025.0,78986.0,82158.0,83262.0,83648.0,85094.0,50563.0,47732.0,45499.0,41959.0,41371.0,40723.0,40170.0,40580.0,41018.0,64854.0,70950.0,72118.0,71461.0,71054.0,71770.0,72778.0,72821.0,74449.0,76857.0,76584.0,78172.0,77075.0,76525.0,76299.0,75688.0,76511.0,77037.0
9,224,63,salo,25,6,11,+1 Lap,6734,9207.0,12809.0,14681.0,16552.0,18233.0,20616.0,22228.0,23862.0,24596.0,26110.0,26815.0,28830.0,30976.0,32710.0,64791.0,70762.0,73912.0,78924.0,82464.0,81808.0,82273.0,82645.0,83408.0,85253.0,87580.0,91432.0,96630.0,98172.0,99176.0,101540.0,68096.0,64815.0,63340.0,86974.0,91175.0,90413.0,90524.0,90883.0,91717.0,92239.0,93074.0,94947.0,97199.0,97607.0,98917.0,100400.0,100674.0,101821.0,103497.0,103758.0,106766.0,106342.0,107270.0,108342.0,108999.0,110219.0,
