,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,105,22,barrichello,6,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0.0,22324.0,19080.0,4865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517.0,7895.0,7948.0,8877.0,9501.0,5542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,105,8,raikkonen,1,3,1,Finished,629,1707,1332,825,563,284,476,581,574,731,999,1311.0,23465.0,19995.0,5716.0,651.0,442.0,553.0,613.0,599.0,572.0,802.0,746.0,943.0,1219.0,1199.0,6612.0,26753.0,22050.0,9193.0,9218.0,8928.0,9568.0,9980.0,6038.0,6163.0,30572.0,32090.0,33415.0,35231.0,36977.0,33818.0,14552.0,14593.0,13631.0,13459.0,12214.0,10834.0,9630.0,8028.0,6722.0,5861.0,4917.0,4103.0,2947.0,1469.0
2,105,4,alonso,4,4,1,Finished,1628,2737,3050,3057,3515,3549,4852,6071,6902,7904,8985,4880.0,9912.0,30078.0,17073.0,12975.0,13323.0,14553.0,16384.0,17425.0,18817.0,20392.0,21979.0,23568.0,24991.0,26669.0,27569.0,29502.0,25946.0,13721.0,14588.0,14800.0,19620.0,45497.0,43787.0,40728.0,43497.0,46322.0,49385.0,52121.0,53628.0,51773.0,33375.0,33764.0,33411.0,33348.0,32885.0,32520.0,32066.0,31008.0,30814.0,30634.0,31414.0,32234.0,31434.0,32510.0
3,105,13,massa,15,8,1,Finished,2262,3782,6496,8834,12877,16224,19424,20765,21639,27089,51148,48386.0,49584.0,46874.0,33654.0,29012.0,29299.0,29713.0,30379.0,31427.0,32543.0,33889.0,35101.0,36627.0,37938.0,43056.0,69014.0,72195.0,69662.0,58459.0,60281.0,61305.0,62664.0,63886.0,64090.0,58999.0,59831.0,60784.0,62472.0,65379.0,65220.0,60933.0,40257.0,43901.0,64813.0,64598.0,64359.0,64197.0,64446.0,65343.0,67006.0,69511.0,71892.0,76937.0,79024.0,80080.0
4,105,18,button,16,2,1,Finished,2753,4151,5733,4885,4553,4138,4649,4515,4496,4697,4924,127.0,0.0,0.0,11389.0,6611.0,6355.0,7316.0,7989.0,8418.0,9092.0,9906.0,10776.0,12061.0,13248.0,14030.0,14707.0,16139.0,12873.0,0.0,0.0,0.0,0.0,0.0,0.0,20336.0,21794.0,23569.0,25487.0,27663.0,28879.0,26095.0,8224.0,8326.0,7970.0,7563.0,6797.0,6149.0,5596.0,4931.0,4205.0,3857.0,3267.0,2977.0,2057.0,1035.0
5,105,21,fisichella,15,7,1,Finished,3382,4713,6822,9194,11743,12044,12691,13450,14643,15476,21799,40392.0,42466.0,41268.0,28615.0,24804.0,25928.0,27036.0,27670.0,28746.0,29381.0,29729.0,30818.0,31483.0,31891.0,32073.0,36826.0,60215.0,57150.0,45453.0,46915.0,47924.0,50148.0,51982.0,49032.0,44421.0,46727.0,47684.0,48794.0,49370.0,48862.0,49304.0,52679.0,53126.0,54026.0,54974.0,55626.0,56531.0,57945.0,59047.0,59555.0,60052.0,60601.0,61295.0,62050.0,65464.0
6,105,23,ralf_schumacher,3,18,4,Collision,4276,5545,7210,9546,12247,12907,13572,14325,15354,16562,17758,13711.0,14080.0,9865.0,0.0,18965.0,19073.0,19867.0,20536.0,22564.0,23460.0,24691.0,25939.0,27252.0,28465.0,29311.0,29842.0,31496.0,27761.0,16078.0,16394.0,16473.0,17122.0,21923.0,44759.0,41401.0,62418.0,,,,,,,,,,,,,,,,,,,
7,105,14,coulthard,1,9,1,Finished,5097,6387,7767,9855,13014,15726,16180,16299,16555,17297,23134,40991.0,43213.0,41718.0,29527.0,26065.0,26437.0,27688.0,28517.0,29522.0,30486.0,31202.0,31913.0,32697.0,33645.0,33866.0,34201.0,39657.0,56099.0,44188.0,45468.0,46226.0,47818.0,49380.0,46621.0,42273.0,46506.0,62702.0,88557.0,90414.0,92384.0,89452.0,70530.0,70769.0,70908.0,70920.0,70360.0,70399.0,70636.0,70762.0,70856.0,71475.0,72449.0,77036.0,79518.0,80619.0
8,105,41,zonta,7,19,7,Transmission,6019,7691,8762,10536,13425,16491,17916,18309,19340,20261,26476,42913.0,44432.0,43862.0,31542.0,26982.0,27423.0,28456.0,29348.0,30224.0,31333.0,32561.0,33611.0,34505.0,40423.0,62150.0,63671.0,66164.0,63741.0,52894.0,54977.0,56200.0,58279.0,60549.0,104732.0,,,,,,,,,,,,,,,,,,,,,
9,105,17,webber,19,10,11,+1 Lap,6492,8577,10325,11940,14310,17086,20304,22241,24546,26508,28392,25462.0,27318.0,24594.0,17229.0,36613.0,37393.0,38941.0,40618.0,42555.0,44933.0,47396.0,50028.0,52835.0,55593.0,57769.0,59673.0,62766.0,60587.0,49476.0,51713.0,52926.0,55134.0,57128.0,59006.0,79971.0,82762.0,86435.0,90873.0,95173.0,97683.0,96031.0,78046.0,79309.0,80347.0,81350.0,82675.0,84037.0,85474.0,86472.0,87814.0,89235.0,91075.0,92798.0,95310.0,
