,0,1,2
0,1,1,1:12.458
1,18,1,1:12.513
2,17,9,1:12.581
3,20,9,1:12.760
4,13,6,1:12.987
5,813,3,1:13.174
6,807,10,1:13.206
7,4,6,1:13.253
8,8,208,1:13.298
9,3,131,1:13.489
10,814,10,1:14.121
11,811,3,1:14.219
12,815,15,1:14.234
13,30,131,1:14.334
14,155,15,1:14.380
15,817,5,1:14.574
16,818,5,1:14.619
17,154,208,1:16.967
18,808,207,1:17.073
19,5,207,1:17.086
20,10,206,1:17.508
21,819,206,1:18.104
22,39,164,1:19.576
23,37,164,1:19.699
