,0,1,2
0,1,1,1:14.603
1,13,6,1:14.747
2,5,1,1:14.855
3,15,7,1:15.122
4,4,4,1:14.943
5,8,6,1:14.949
6,9,2,1:15.109
7,17,9,1:15.481
8,20,5,1:15.420
9,14,9,1:15.338
10,10,7,1:15.508
11,2,2,1:15.581
12,3,3,1:15.633
13,18,11,1:15.701
14,7,5,1:15.858
15,6,3,1:16.083
16,12,4,1:16.189
17,22,11,1:16.246
18,16,10,1:16.657
19,21,10,1:16.963
