,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,63,30,michael_schumacher,6,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5211.0,4362.0,3174.0,2142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,574.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,63,13,massa,6,3,1,Finished,1706,1796,1904,2063,2875,3246,3926,4494,4758,5063,5535,5618.0,6029.0,6205.0,6405.0,7839.0,25450.0,24580.0,11860.0,10597.0,9413.0,8453.0,6182.0,6103.0,5850.0,6001.0,6165.0,6038.0,6341.0,6854.0,7394.0,8451.0,8723.0,9818.0,26620.0,25826.0,25229.0,25647.0,10132.0,10583.0,11034.0,11645.0,13692.0,14757.0,15697.0,16873.0,17739.0,18350.0,19276.0,19900.0,21036.0,21148.0,22686.0,41534.0,41267.0,25655.0,25464.0,25113.0,24146.0,23275.0,23457.0,23725.0,23295.0,23030.0,22620.0,22905.0,23037.0,23484.0,24343.0,22546.0
2,63,4,alonso,4,2,1,Finished,2317,2521,2770,2824,3482,3687,4445,4904,5502,5615,6366,6722.0,7128.0,7710.0,8284.0,8883.0,10219.0,28688.0,16476.0,15373.0,14225.0,13671.0,11193.0,11182.0,10875.0,11384.0,11807.0,11909.0,12239.0,12537.0,13045.0,13516.0,14432.0,15074.0,16257.0,16635.0,16491.0,16110.0,0.0,0.0,0.0,45.0,24381.0,25238.0,25822.0,26928.0,28052.0,28678.0,29128.0,30270.0,31670.0,32293.0,33150.0,34145.0,34105.0,18713.0,18567.0,18415.0,18059.0,17521.0,17484.0,17686.0,17066.0,16339.0,15344.0,14458.0,13607.0,13230.0,13121.0,10131.0
3,63,15,trulli,7,19,23,Brakes,3177,4186,5053,5598,6614,6966,7549,8199,8699,9036,9691,9868.0,10410.0,10926.0,11385.0,11755.0,12119.0,12259.0,0.0,0.0,17693.0,17045.0,15358.0,16251.0,16953.0,18443.0,21140.0,21871.0,22609.0,23666.0,25079.0,25968.0,26971.0,27770.0,28840.0,29500.0,29959.0,37437.0,76355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,63,23,ralf_schumacher,7,4,1,Finished,3853,5140,6063,6694,7657,8209,8705,9647,10322,10759,11675,12445.0,13120.0,13844.0,14369.0,15004.0,15161.0,15076.0,2574.0,1402.0,0.0,0.0,26054.0,26516.0,26577.0,27418.0,28359.0,29096.0,29898.0,30841.0,32023.0,32714.0,33767.0,34640.0,36256.0,37207.0,37782.0,38098.0,22498.0,23500.0,24599.0,25283.0,27139.0,28126.0,28964.0,30916.0,50719.0,51185.0,51296.0,52008.0,52830.0,52908.0,53294.0,53842.0,53726.0,37787.0,37740.0,37832.0,37231.0,36415.0,36750.0,37379.0,36765.0,36125.0,35478.0,34897.0,34057.0,32810.0,32106.0,27212.0
5,63,8,raikkonen,1,5,1,Finished,4237,5545,6779,7806,9148,9434,10079,10904,11521,12042,12876,13256.0,13903.0,15309.0,15829.0,16444.0,17827.0,35321.0,22792.0,21624.0,20709.0,20248.0,18252.0,18355.0,18379.0,18961.0,19619.0,19424.0,19796.0,19723.0,19870.0,20716.0,42812.0,43121.0,44282.0,44734.0,44792.0,44527.0,28222.0,28813.0,29382.0,29253.0,30774.0,31843.0,32563.0,33580.0,34181.0,34565.0,34494.0,35161.0,35673.0,35457.0,37117.0,55199.0,54934.0,39671.0,39681.0,39476.0,39143.0,38376.0,38686.0,39223.0,38675.0,38281.0,37554.0,37389.0,36605.0,35893.0,35956.0,33006.0
6,63,21,fisichella,4,6,1,Finished,5001,6487,7448,8209,9578,10380,11942,12982,13609,14116,15241,15755.0,16341.0,17251.0,17877.0,18494.0,19023.0,19763.0,28365.0,27243.0,26332.0,26100.0,24516.0,25457.0,25872.0,26927.0,27817.0,28462.0,29236.0,30087.0,30973.0,31990.0,33080.0,34118.0,35752.0,36607.0,37241.0,37498.0,21850.0,22733.0,23793.0,24123.0,25834.0,27176.0,29087.0,49648.0,51775.0,53090.0,54254.0,55822.0,56983.0,57603.0,58619.0,60248.0,60940.0,45799.0,46281.0,46718.0,46549.0,46607.0,47267.0,48935.0,49232.0,49575.0,49785.0,50018.0,49940.0,49971.0,49875.0,45265.0
7,63,17,webber,3,18,46,Wheel rim,5599,7415,9083,10722,13031,14745,16465,18499,20791,22395,24659,26227.0,28101.0,30146.0,32297.0,34174.0,36125.0,38473.0,28757.0,47321.0,47865.0,48614.0,47771.0,49055.0,50448.0,51978.0,53764.0,54574.0,55687.0,56946.0,58526.0,59700.0,61085.0,61880.0,63109.0,63799.0,64415.0,77843.0,106364.0,388273.0,394652.0,397559.0,403713.0,409114.0,419450.0,428097.0,451366.0,454344.0,459053.0,463048.0,467492.0,472949.0,485064.0,,,,,,,,,,,,,,,,,
8,63,37,rosa,1,7,1,Finished,6257,8017,9744,11230,13582,15273,16953,19022,21527,22883,25192,27041.0,28645.0,30648.0,32919.0,34739.0,36800.0,39911.0,45769.0,46183.0,46539.0,47031.0,46036.0,47266.0,48723.0,50093.0,51816.0,51781.0,51850.0,51906.0,52607.0,52666.0,52445.0,52006.0,53104.0,71503.0,71497.0,70940.0,53774.0,53411.0,53303.0,52615.0,53345.0,53612.0,53762.0,54550.0,55352.0,55662.0,55943.0,57674.0,76421.0,76633.0,78746.0,79734.0,79339.0,63535.0,63675.0,63386.0,62538.0,61759.0,61134.0,61126.0,60241.0,59576.0,58525.0,57774.0,56793.0,55540.0,54853.0,49407.0
9,63,2,heidfeld,2,8,11,+1 Lap,6830,9024,10900,12616,14901,17113,19242,21736,23871,25707,27852,29747.0,31938.0,34151.0,36290.0,38241.0,39978.0,41539.0,30884.0,31219.0,31592.0,32027.0,30943.0,32276.0,34083.0,55305.0,57105.0,58276.0,59756.0,61320.0,63197.0,64921.0,66823.0,68330.0,69772.0,71091.0,73278.0,74600.0,59143.0,60312.0,61365.0,61885.0,64228.0,66157.0,67518.0,70260.0,91039.0,92005.0,92955.0,94514.0,96196.0,97224.0,99042.0,101111.0,102167.0,87786.0,88825.0,89820.0,89911.0,90079.0,90671.0,91633.0,92341.0,93052.0,95134.0,95353.0,95801.0,96123.0,96681.0,
