,0,1,2
0,30,6,1:09.150
1,8,1,1:09.189
2,31,3,1:09.391
3,2,15,1:09.725
4,22,6,1:09.784
5,15,4,1:09.890
6,18,16,1:09.935
7,42,19,1:10.045
8,21,17,1:10.105
9,23,3,1:10.279
10,44,7,1:10.402
11,35,16,1:10.618
12,43,7,1:10.834
13,14,1,1:10.893
14,49,15,1:11.307
15,52,17,1:11.505
16,17,19,1:11.662
17,51,18,1:14.508
18,4,4,1:20.113
19,50,18,3:00.00
