,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,40,4,alonso,1,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12946.0,15219.0,15309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7187.0,12040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40,1,hamilton,1,2,1,Finished,557,1141.0,1039.0,1845.0,2563.0,2906.0,3123.0,3153.0,3181.0,4126.0,4929.0,5573.0,6540.0,7004.0,6644.0,7026.0,8015.0,7944.0,6770.0,3047.0,5522.0,5886.0,5569.0,5234.0,4244.0,0.0,0.0,0.0,2926.0,4841.0,4269.0,4043.0,3682.0,4041.0,3982.0,4426.0,4471.0,3821.0,5098.0,4613.0,5873.0,6943.0,7649.0,9043.0,9315.0,9403.0,9798.0,9908.0,9971.0,10891.0,0.0,0.0,2698.0,4086.0,3325.0,2575.0,1925.0,897.0,798.0,1120.0,1176.0,1183.0,1448.0,1791.0,2127.0,2076.0,2231.0,2807.0,2822.0,2914.0,2533.0,2656.0,2715.0,3359.0,3177.0,2708.0,2842.0,4095.0
2,40,13,massa,6,3,1,Finished,1990,3019.0,2601.0,3476.0,4444.0,4920.0,5559.0,6103.0,6639.0,7171.0,8081.0,8553.0,8841.0,9214.0,8814.0,9229.0,10756.0,10894.0,10178.0,6721.0,8220.0,12362.0,12886.0,13269.0,13594.0,28539.0,33271.0,35578.0,22717.0,24240.0,25341.0,26720.0,28267.0,29662.0,30872.0,32564.0,33872.0,35378.0,35517.0,35341.0,35373.0,36190.0,36928.0,37887.0,38294.0,39042.0,39782.0,40652.0,41743.0,42360.0,32556.0,34123.0,22912.0,22965.0,44810.0,49942.0,49501.0,48274.0,47430.0,47218.0,48596.0,48782.0,49249.0,49733.0,50858.0,51483.0,52291.0,53726.0,54602.0,55008.0,55549.0,56328.0,57524.0,58556.0,59458.0,60265.0,62074.0,69114.0
3,40,21,fisichella,4,4,11,+1 Lap,2920,4792.0,4965.0,6539.0,8235.0,9827.0,10820.0,12150.0,13170.0,14637.0,15736.0,16595.0,18053.0,18798.0,18841.0,19441.0,20351.0,20790.0,20878.0,18339.0,18682.0,19992.0,44070.0,49525.0,50541.0,47800.0,49124.0,51327.0,37666.0,38987.0,40074.0,41249.0,42241.0,43125.0,43957.0,45273.0,46546.0,47795.0,49105.0,49509.0,50548.0,52402.0,54361.0,56727.0,57528.0,58494.0,59955.0,61895.0,63922.0,65554.0,55705.0,56123.0,43292.0,41924.0,58111.0,61922.0,62475.0,62322.0,62436.0,63803.0,64683.0,65432.0,66709.0,68062.0,69610.0,70256.0,71236.0,72556.0,73372.0,74154.0,74519.0,77750.0,81025.0,82287.0,84451.0,86095.0,88640.0,
4,40,2,heidfeld,2,6,11,+1 Lap,4789,6534.0,8127.0,10458.0,13279.0,15974.0,18742.0,21566.0,24178.0,26850.0,30378.0,33268.0,35955.0,38690.0,40120.0,41897.0,44026.0,45418.0,45965.0,43494.0,43603.0,45531.0,46589.0,48107.0,48568.0,45621.0,46510.0,48189.0,34245.0,35243.0,36159.0,58516.0,64287.0,66942.0,69235.0,71278.0,72563.0,73409.0,75247.0,77929.0,79262.0,81207.0,84489.0,87766.0,89806.0,92771.0,95767.0,98846.0,101850.0,103907.0,94876.0,96920.0,85612.0,86338.0,87665.0,88621.0,88618.0,88423.0,88542.0,89261.0,90157.0,91342.0,93035.0,94467.0,96323.0,97794.0,99461.0,101307.0,102640.0,103732.0,104402.0,105428.0,106641.0,108277.0,109184.0,110736.0,112831.0,
5,40,3,rosberg,3,12,11,+1 Lap,5270,7638.0,8951.0,11232.0,14076.0,16492.0,19357.0,22157.0,25036.0,27854.0,30990.0,33888.0,36509.0,39198.0,40719.0,42584.0,44803.0,46727.0,47662.0,45108.0,45186.0,46927.0,67535.0,72908.0,73899.0,71141.0,72906.0,77445.0,64416.0,66270.0,68152.0,70179.0,71825.0,73588.0,75238.0,79234.0,82616.0,84423.0,86812.0,88319.0,90184.0,94021.0,96518.0,99204.0,101240.0,104108.0,107346.0,110582.0,113248.0,115750.0,107512.0,110362.0,99759.0,101985.0,103036.0,103448.0,103394.0,103845.0,120800.0,126401.0,127487.0,128072.0,128740.0,129510.0,130498.0,130657.0,131577.0,132663.0,133150.0,133685.0,134119.0,135195.0,135878.0,136896.0,137971.0,139156.0,140608.0,
6,40,22,barrichello,11,10,11,+1 Lap,6629,10007.0,11460.0,14780.0,18146.0,21411.0,24500.0,27374.0,30379.0,33127.0,35893.0,38312.0,41084.0,43727.0,45525.0,47679.0,49977.0,51773.0,52993.0,50912.0,51990.0,54660.0,56829.0,58970.0,60105.0,57692.0,59444.0,62139.0,49043.0,50965.0,52886.0,54940.0,56110.0,57460.0,58284.0,59527.0,77939.0,83400.0,85293.0,86349.0,88163.0,90755.0,92907.0,95112.0,97991.0,101034.0,104099.0,107122.0,110215.0,112872.0,104380.0,107048.0,96643.0,97452.0,99137.0,100315.0,100435.0,100215.0,100540.0,118489.0,121875.0,122045.0,122439.0,123650.0,125116.0,125399.0,126117.0,127291.0,127850.0,128595.0,129446.0,130578.0,131406.0,132237.0,133309.0,133735.0,134760.0,
7,40,17,webber,9,21,6,Gearbox,7616,10492.0,12027.0,15207.0,18586.0,21811.0,24905.0,27842.0,30828.0,33627.0,36526.0,38950.0,41663.0,44403.0,46203.0,48562.0,51010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,40,9,kubica,2,5,11,+1 Lap,8240,11445.0,12637.0,15967.0,19360.0,22761.0,25615.0,28676.0,31479.0,34845.0,37678.0,39597.0,42610.0,45286.0,47014.0,49457.0,52085.0,53965.0,54562.0,52188.0,52744.0,55494.0,57617.0,59745.0,61110.0,58607.0,60306.0,62955.0,49874.0,51902.0,53505.0,55746.0,57049.0,58495.0,59329.0,60948.0,61710.0,60941.0,60463.0,59950.0,59801.0,60582.0,61768.0,63276.0,85786.0,90998.0,92724.0,94860.0,96342.0,97750.0,89621.0,91688.0,80524.0,82586.0,83496.0,84100.0,84061.0,83999.0,85257.0,86271.0,87194.0,87869.0,88527.0,89981.0,91710.0,91165.0,91321.0,92080.0,92236.0,94164.0,97835.0,100892.0,103043.0,103899.0,104771.0,105297.0,108808.0,
9,40,25,wurz,3,7,11,+1 Lap,9052,12959.0,14484.0,17648.0,21010.0,24399.0,27185.0,30042.0,33235.0,36261.0,39861.0,42222.0,44511.0,46878.0,48520.0,50818.0,53643.0,56356.0,58080.0,56160.0,56677.0,59279.0,61112.0,62890.0,64418.0,61918.0,64270.0,66958.0,53679.0,55515.0,56919.0,58484.0,60357.0,62168.0,63228.0,64838.0,66069.0,66360.0,66886.0,66770.0,67384.0,68876.0,70752.0,92265.0,97427.0,100108.0,103030.0,106038.0,109485.0,112186.0,103761.0,106336.0,96106.0,96826.0,98334.0,99393.0,99165.0,99316.0,99679.0,100428.0,101880.0,102760.0,103813.0,105088.0,106559.0,107370.0,108497.0,109897.0,111039.0,112035.0,112855.0,114345.0,115575.0,116432.0,117394.0,117915.0,119633.0,
