,0,1,2
0,1,131,1:06.228
1,3,131,1:06.403
2,807,10,1:07.257
3,20,6,1:06.602
4,18,1,1:07.572
5,8,6,1:06.940
6,817,9,1:06.840
7,822,3,1:06.911
8,830,9,1:06.866
9,13,3,1:07.145
10,821,210,1:07.578
11,836,209,1:07.565
12,154,210,1:07.662
13,4,1,1:07.671
14,832,5,1:07.618
15,815,10,1:07.657
16,825,4,1:07.941
17,835,4,1:07.965
18,837,209,1:08.026
19,826,5,1:08.409
20,828,15,1:08.418
21,831,15,1:08.446
