,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,134,31,montoya,3,4,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166.0,21664.0,20307.0,18741.0,16399.0,4100.0,5286.0,6007.0,6919.0,7718.0,8181.0,5825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.0,25386.0,25815.0,26782.0,28000.0,29205.0,27443.0,27356.0,29361.0,31047.0,33678.0,33207.0,19719.0,21006.0,22454.0,23694.0,25131.0,27048.0,28528.0,30371.0,31420.0,32331.0,33181.0,35678.0,36528.0,35733.0,36448.0,37757.0,39132.0,40675.0
1,134,30,michael_schumacher,6,1,1,Finished,401,565,523,577,644,711,867,878,840,807,1093,955,1030,1129,853,698,761,692,736,616,785,814,900,0.0,0.0,1557.0,16587.0,13333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,1618.0,1888.0,1813.0,1553.0,1085.0,1891.0,967.0,1160.0,920.0,949.0,1141.0,3659.0,18764.0,17500.0,17910.0,18208.0,18961.0,16497.0,1689.0,1838.0,1803.0,1738.0,1810.0,1920.0,1896.0,1652.0,1527.0,1279.0,1206.0,1076.0,1031.0,0.0,0.0,0.0,0.0,0.0
2,134,8,raikkonen,1,2,1,Finished,679,939,991,1268,1074,1197,1586,1738,1589,1724,2049,1996,2122,2100,2138,1872,2194,2033,1949,1486,1574,1749,1632,709.0,1115.0,0.0,1137.0,17273.0,4774.0,5729.0,6717.0,7588.0,8488.0,9034.0,6780.0,811.0,937.0,1146.0,941.0,637.0,522.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16795.0,16857.0,16855.0,17621.0,14954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,986.0,946.0,949.0,1104.0
3,134,23,ralf_schumacher,3,5,1,Finished,1212,1705,1637,2360,2573,3033,3187,3371,3387,3380,3657,3842,4069,4234,4242,4305,4230,4308,4265,4010,4371,7561,24622,23333.0,25040.0,24353.0,21953.0,19336.0,6748.0,7426.0,8174.0,9057.0,9798.0,10300.0,7974.0,2510.0,2840.0,3200.0,3317.0,2772.0,2394.0,3288.0,2843.0,6775.0,26736.0,27714.0,29107.0,33484.0,39455.0,38986.0,40121.0,41616.0,43602.0,42342.0,28331.0,29170.0,29777.0,30421.0,31107.0,32150.0,32999.0,34004.0,34687.0,35072.0,35807.0,36482.0,37589.0,37394.0,38237.0,39656.0,40704.0,41772.0
4,134,14,coulthard,1,3,1,Finished,1591,2235,2086,2798,3110,3621,4002,4366,4346,4254,4401,4606,4827,5107,5079,5103,5120,5076,5060,4796,4937,5069,4669,3320.0,3485.0,1850.0,0.0,0.0,7477.0,7998.0,8802.0,9520.0,10454.0,11142.0,8797.0,3060.0,3830.0,4260.0,4428.0,4101.0,3614.0,4324.0,3673.0,4686.0,4568.0,4589.0,4791.0,4557.0,1421.0,0.0,0.0,0.0,0.0,0.0,2222.0,2262.0,2162.0,2191.0,5106.0,12144.0,11257.0,10447.0,10531.0,10311.0,10373.0,11558.0,13300.0,14235.0,17742.0,20548.0,24452.0,31975.0
5,134,18,button,4,6,11,+1 Lap,2060,2757,2588,3529,3746,4283,4894,5370,5726,5773,5969,6210,6460,7015,6971,7351,7559,7541,7663,10044,29933,29580,29826,29831.0,31748.0,31982.0,31392.0,30560.0,18924.0,20323.0,21895.0,23232.0,24480.0,25236.0,23385.0,17672.0,18604.0,19433.0,19741.0,19939.0,19928.0,20144.0,19738.0,23958.0,46295.0,47159.0,48418.0,49528.0,47790.0,48429.0,50446.0,52479.0,55208.0,55091.0,42646.0,45260.0,47453.0,50075.0,55851.0,79184.0,79858.0,80322.0,80858.0,81391.0,82388.0,83109.0,85115.0,84646.0,85792.0,86324.0,87941.0,
6,134,13,massa,15,14,26,Mechanical,2570,3442,3402,4508,5599,6562,10890,20418,21878,26883,36371,37297,38627,39989,41019,42190,43168,44016,45108,45931,47513,48473,50208,51831.0,53759.0,53745.0,55614.0,73752.0,62779.0,65028.0,67786.0,70759.0,73402.0,76500.0,75260.0,70410.0,71915.0,73642.0,75279.0,80275.0,82484.0,84479.0,85797.0,88288.0,90149.0,91652.0,93551.0,98272.0,,,,,,,,,,,,,,,,,,,,,,,,
7,134,15,trulli,4,13,5,Engine,3215,4029,3930,5288,6189,7124,8337,8417,8693,8989,9740,10342,11225,12184,12727,13265,13495,13828,14264,13905,17076,36426,36898,36657.0,38199.0,38114.0,36845.0,35367.0,23727.0,25065.0,26465.0,27993.0,29131.0,30039.0,27971.0,22143.0,22869.0,23705.0,24207.0,24304.0,24412.0,25851.0,25829.0,27338.0,28649.0,33155.0,54444.0,55514.0,53233.0,,,,,,,,,,,,,,,,,,,,,,,
8,134,56,irvine,19,12,65,Rear wing,4731,6093,5919,6916,7626,8558,9656,10235,11067,12059,12860,13848,14738,15555,16020,16708,17054,17706,18564,18361,22439,42815,44326,44504.0,46435.0,46373.0,45058.0,43412.0,31882.0,33245.0,34924.0,36507.0,38058.0,39376.0,37833.0,32110.0,32896.0,33930.0,34484.0,34915.0,34967.0,35814.0,39161.0,59077.0,60281.0,61448.0,62483.0,63549.0,61786.0,61779.0,63177.0,64762.0,,,,,,,,,,,,,,,,,,,,
9,134,2,heidfeld,15,7,11,+1 Lap,5148,6679,7048,8438,9161,10350,11584,12789,13921,14929,16304,17322,18459,19809,21707,23307,24264,25060,25938,26360,27321,27858,28992,29283.0,31272.0,31347.0,30594.0,32803.0,39268.0,40724.0,43932.0,46130.0,48591.0,51464.0,51080.0,47217.0,49522.0,51374.0,52777.0,53757.0,54797.0,56626.0,57720.0,61034.0,63267.0,66688.0,69437.0,72185.0,74913.0,97344.0,99920.0,102615.0,105920.0,106270.0,93452.0,95825.0,97972.0,100170.0,104262.0,106663.0,108682.0,111970.0,113958.0,115825.0,118047.0,120224.0,123284.0,123941.0,126551.0,129174.0,133000.0,
