,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,237.0,71.0,damon_hill,16.0,20.0,Spun off,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,237.0,55.0,alesi,2.0,1.0,Finished,606.0,1146.0,1996.0,2412.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20118.0,25081.0,6841.0,4666.0,5696.0,6996.0,7888.0,8510.0,9441.0,9882.0,10583.0,11157.0,11910.0,12827.0,13060.0,13592.0,13328.0,13991.0,14417.0,15424.0,16538.0,17252.0,18265.0
2,237.0,57.0,hakkinen,3.0,1.0,Finished,865.0,1875.0,3480.0,31417.0,34177.0,30782.0,31033.0,30757.0,30354.0,30206.0,29961.0,30087.0,29988.0,31072.0,32444.0,33687.0,34862.0,36724.0,36813.0,37522.0,38328.0,38982.0,39191.0,39639.0,39190.0,41246.0,40665.0,41454.0,40348.0,40366.0,40188.0,40777.0,43261.0,44078.0,45291.0,45973.0,47047.0,47577.0,48507.0,49058.0,50380.0,51804.0,53316.0,54481.0,55437.0,58102.0,58952.0,60395.0,61574.0,63253.0,64743.0,65310.0,66635.0
3,237.0,35.0,villeneuve,7.0,11.0,+1 Lap,1312.0,4858.0,6899.0,8028.0,11862.0,11896.0,13587.0,15066.0,16241.0,17713.0,40050.0,44767.0,45441.0,46072.0,47175.0,49265.0,51441.0,53213.0,54991.0,56802.0,58712.0,60297.0,61211.0,62144.0,82406.0,86542.0,86649.0,87330.0,89445.0,90431.0,90943.0,93675.0,76953.0,75110.0,77203.0,78859.0,80333.0,81588.0,103178.0,106056.0,106561.0,106996.0,108404.0,109951.0,111112.0,112122.0,112609.0,114251.0,115483.0,116680.0,117688.0,118980.0,
4,237.0,14.0,coulthard,20.0,20.0,Spun off,1504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,237.0,30.0,michael_schumacher,1.0,1.0,Finished,1908.0,4142.0,4793.0,6722.0,5917.0,2995.0,2817.0,2294.0,2064.0,1629.0,1314.0,1378.0,1135.0,891.0,616.0,778.0,567.0,551.0,614.0,786.0,878.0,676.0,507.0,558.0,453.0,497.0,446.0,613.0,514.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,237.0,77.0,berger,18.0,9.0,Hydraulics,2402.0,5216.0,7260.0,8744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,237.0,56.0,irvine,12.0,20.0,Spun off,2856.0,5447.0,7803.0,9477.0,11953.0,9164.0,9551.0,9706.0,9986.0,11143.0,11360.0,11905.0,12210.0,12327.0,12343.0,12876.0,12907.0,12829.0,12864.0,13104.0,13343.0,13641.0,13625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,237.0,65.0,herbert,9.0,5.0,Engine,3890.0,6767.0,10296.0,13311.0,14755.0,13836.0,16310.0,18437.0,20281.0,22127.0,23748.0,25909.0,27925.0,29524.0,30813.0,32731.0,34348.0,36583.0,38538.0,40246.0,42104.0,43574.0,44595.0,45798.0,46445.0,48139.0,49629.0,51391.0,73407.0,78617.0,79402.0,81689.0,64974.0,63735.0,68026.0,70114.0,72656.0,74281.0,76223.0,77604.0,79847.0,81973.0,84370.0,86580.0,89164.0,91133.0,92256.0,94461.0,96635.0,98748.0,100742.0,,
9,237.0,84.0,brundle,4.0,1.0,Finished,4500.0,6825.0,9366.0,11461.0,12531.0,12372.0,14910.0,16382.0,17599.0,18959.0,20265.0,21720.0,22752.0,23778.0,24503.0,25479.0,27697.0,28673.0,29437.0,32186.0,33299.0,34498.0,34987.0,35879.0,35990.0,37039.0,60366.0,65287.0,66408.0,67958.0,69166.0,71875.0,55017.0,53854.0,56074.0,57842.0,60209.0,61718.0,63688.0,64614.0,66658.0,68477.0,70429.0,72458.0,74087.0,75851.0,76635.0,78498.0,80426.0,82207.0,83794.0,84519.0,85217.0
