,0,1,2
0,20,6,1:39.491
1,830,9,1:39.814
2,817,9,1:39.840
3,8,6,1:40.069
4,1,131,1:40.126
5,822,131,1:40.810
6,807,4,1:41.013
7,4,1,1:41.179
8,838,1,1:41.227
9,832,5,1:41.826
10,835,4,1:42.107
11,815,10,1:42.246
12,826,5,1:42.338
13,839,10,1:42.760
14,154,210,1:43.627
15,825,210,1:43.756
16,13,3,1:44.014
17,840,3,1:44.728
18,836,15,1:45.059
19,828,15,1:45.570
