,0,1,2
0,20,9,1:35.585
1,17,9,1:35.659
2,4,6,1:35.766
3,1,1,1:36.062
4,3,131,1:36.535
5,13,6,1:36.169
6,18,1,1:36.731
7,9,4,1:36.824
8,30,131,1:36.950
9,22,3,1:36.998
10,807,3,1:37.620
11,155,15,1:37.643
12,2,15,1:37.715
13,16,10,1:37.783
14,808,4,1:37.799
15,153,5,1:37.853
16,67,5,1:38.594
17,24,10,1:38.955
18,15,205,1:40.521
19,10,166,1:40.748
20,5,205,1:41.768
21,810,166,1:42.325
22,29,164,1:42.444
23,811,164,1:43.283
