,0,1,2
0,8,1,1:26.797
1,21,4,1:27.039
2,4,4,1:27.050
3,31,1,1:27.352
4,15,7,1:27.501
5,2,3,1:27.929
6,17,3,1:27.944
7,13,15,1:28.419
8,23,7,1:28.594
9,32,9,1:28.963
10,22,6,1:29.369
11,14,9,1:29.764
12,18,16,1:30.063
13,11,16,1:30.175
14,33,17,1:30.710
15,27,18,1:32.186
16,38,18,3:00.00
17,35,15,3:00.00
18,39,17,3:00.00
19,30,6,3:00.00
