,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
1,961,3,rosberg,131,1,1,Finished,88926,176652,264667,351910,439374,526608,613738.0,700891.0,787737.0,874579.0,961339.0,1048235.0,1135244.0,1222216.0,1309458.0,1396614.0,1484027.0,1571460.0,1659408.0,1747515.0,1835797.0,1923390.0,2011429.0,2104289.0,2212884.0,2299483.0,2386393.0,2473564.0,2561097.0,2648702.0,2735850.0,2823056.0,2909798.0,2996425.0,3083109.0,3169915.0,3256750.0,3343440.0,3430576.0,3517531.0,3604344.0,3691018.0,3778082.0,3865166.0,3951829.0,4038806.0,4126189.0,4213288.0,4300258.0,4387162.0,4474105.0,4560761.0,4648089.0
6,961,20,vettel,6,3,1,Finished,89978,178056,266115,353678,441286,528719,616198.0,703919.0,791490.0,879031.0,967013.0,1055010.0,1143047.0,1231359.0,1319856.0,1413161.0,1521212.0,1608289.0,1695348.0,1782344.0,1869496.0,1956504.0,2043489.0,2130449.0,2217364.0,2304411.0,2391186.0,2478552.0,2565579.0,2652841.0,2740057.0,2827157.0,2919092.0,3026066.0,3112458.0,3198834.0,3285296.0,3371758.0,3458160.0,3544725.0,3631226.0,3717985.0,3804309.0,3890753.0,3977209.0,4063567.0,4149961.0,4236271.0,4322896.0,4409489.0,4495875.0,4582650.0,4669079.0
3,961,8,raikkonen,6,4,1,Finished,90710,178849,266930,354646,442223,530018,617783.0,705965.0,794086.0,881924.0,969773.0,1057907.0,1145769.0,1234044.0,1326679.0,1434098.0,1522236.0,1609571.0,1696688.0,1783937.0,1871132.0,1958229.0,2045284.0,2132430.0,2219501.0,2306866.0,2393791.0,2481114.0,2568487.0,2655824.0,2743215.0,2830584.0,2918034.0,3010566.0,3117929.0,3204582.0,3291412.0,3378374.0,3464847.0,3551510.0,3638032.0,3724319.0,3810587.0,3897245.0,3983822.0,4070395.0,4156863.0,4243572.0,4329929.0,4415945.0,4502261.0,4588787.0,4675650.0
12,961,822,bottas,3,6,1,Finished,91540,180086,268015,356184,444163,532270,620525.0,708607.0,796996.0,885582.0,974788.0,1063683.0,1157042.0,1264794.0,1352625.0,1440480.0,1528537.0,1616749.0,1704633.0,1792504.0,1880187.0,1967918.0,2055639.0,2143221.0,2230979.0,2318523.0,2406069.0,2493941.0,2581748.0,2673736.0,2780051.0,2867148.0,2953973.0,3041209.0,3128281.0,3215211.0,3302317.0,3389283.0,3476612.0,3563479.0,3650559.0,3737488.0,3824354.0,3911121.0,3997876.0,4084584.0,4173049.0,4260175.0,4347510.0,4434897.0,4523132.0,4610884.0,4699104.0
10,961,817,ricciardo,9,5,1,Finished,92222,181547,269898,358215,446399,534716,623038.0,711241.0,799686.0,888078.0,976294.0,1064788.0,1153162.0,1241365.0,1329858.0,1422447.0,1530072.0,1617707.0,1705995.0,1793819.0,1881363.0,1968930.0,2056429.0,2144035.0,2231620.0,2319289.0,2407138.0,2495043.0,2582708.0,2670400.0,2757701.0,2845016.0,2932783.0,3020322.0,3107717.0,3195272.0,3287331.0,3393473.0,3479788.0,3566587.0,3653046.0,3739558.0,3826024.0,3912412.0,3998790.0,4085042.0,4171397.0,4258274.0,4345485.0,4432714.0,4519329.0,4605248.0,4693384.0
0,961,1,hamilton,131,2,1,Finished,92476,180535,268380,357046,445171,533154,621208.0,709115.0,797376.0,885664.0,973404.0,1061327.0,1148919.0,1236387.0,1324058.0,1411459.0,1498941.0,1586314.0,1673584.0,1760963.0,1848604.0,1936018.0,2023707.0,2111691.0,2204674.0,2310953.0,2397256.0,2484209.0,2571079.0,2658291.0,2745536.0,2833241.0,2920366.0,3007490.0,3094623.0,3181311.0,3268118.0,3354500.0,3441280.0,3528081.0,3616477.0,3703887.0,3791277.0,3878442.0,3965667.0,4052227.0,4139008.0,4225624.0,4312769.0,4399860.0,4486913.0,4574220.0,4663159.0
9,961,815,perez,10,8,1,Finished,93388,182414,270953,359588,447720,536358,624882.0,713415.0,801859.0,890393.0,978936.0,1067496.0,1156315.0,1245257.0,1338606.0,1446693.0,1534962.0,1622529.0,1710370.0,1798136.0,1886519.0,1974326.0,2062068.0,2149777.0,2237464.0,2325190.0,2412609.0,2504925.0,2611604.0,2698828.0,2786755.0,2873727.0,2960855.0,3048195.0,3135282.0,3222474.0,3309480.0,3396488.0,3483598.0,3570518.0,3657810.0,3744829.0,3832096.0,3919220.0,4006375.0,4093609.0,4181144.0,4271622.0,4359895.0,4448100.0,4536284.0,4624472.0,4713043.0
4,961,13,massa,3,9,1,Finished,94193,183845,272843,361551,450121,538785,627452.0,716222.0,804948.0,893718.0,982691.0,1071612.0,1160702.0,1250005.0,1339171.0,1432347.0,1540382.0,1627851.0,1715742.0,1803469.0,1891183.0,1978842.0,2067615.0,2155322.0,2243098.0,2330792.0,2418660.0,2506605.0,2594465.0,2682518.0,2770645.0,2858838.0,2947129.0,3036028.0,3125066.0,3218400.0,3324937.0,3411854.0,3498920.0,3585908.0,3672887.0,3759851.0,3846635.0,3933468.0,4020215.0,4107028.0,4193792.0,4280408.0,4367029.0,4453429.0,4540090.0,4626781.0,4713706.0
2,961,4,alonso,1,14,11,+1 Lap,94732,184395,273771,363132,452241,540804,629734.0,719220.0,807898.0,896806.0,985603.0,1074534.0,1168256.0,1278657.0,1367475.0,1456088.0,1544684.0,1633121.0,1721536.0,1810097.0,1898828.0,1987415.0,2075915.0,2164339.0,2252852.0,2341340.0,2429893.0,2520069.0,2609073.0,2697784.0,2786539.0,2876028.0,2969294.0,3077251.0,3166013.0,3254163.0,3342006.0,3429920.0,3518603.0,3605553.0,3693093.0,3781030.0,3868583.0,3957080.0,4044250.0,4131562.0,4218791.0,4306519.0,4397992.0,4506727.0,4592067.0,4678750.0,
8,961,807,hulkenberg,10,10,1,Finished,95048,184809,274353,363790,454253,542996,631641.0,720408.0,809302.0,898002.0,986973.0,1076037.0,1165032.0,1258829.0,1366031.0,1454047.0,1542491.0,1631261.0,1719333.0,1807834.0,1895881.0,1983593.0,2071760.0,2160186.0,2248936.0,2337475.0,2426119.0,2514496.0,2602628.0,2690529.0,2778516.0,2866868.0,2960369.0,3068395.0,3156363.0,3243857.0,3331114.0,3418791.0,3505771.0,3592725.0,3679694.0,3766803.0,3853983.0,3941196.0,4028603.0,4115873.0,4203076.0,4290434.0,4377861.0,4464990.0,4552193.0,4639184.0,4726745.0
16,961,830,max_verstappen,9,7,1,Finished,95518,185151,274684,364155,453333,541743,629985.0,718224.0,806785.0,895377.0,984169.0,1072757.0,1165683.0,1273467.0,1362205.0,1450938.0,1538307.0,1626076.0,1713347.0,1800914.0,1888448.0,1976364.0,2063832.0,2151408.0,2239113.0,2326683.0,2414028.0,2502131.0,2589606.0,2677183.0,2764846.0,2852547.0,2940544.0,3028772.0,3120941.0,3227912.0,3314451.0,3400911.0,3487427.0,3574112.0,3660912.0,3747552.0,3834351.0,3921451.0,4008211.0,4094842.0,4181664.0,4269068.0,4355716.0,4442121.0,4528746.0,4615449.0,4702325.0
20,961,836,wehrlein,209,20,44,Oil leak,96182,187240,277043,367304,456878,546231,635741.0,725314.0,814454.0,903677.0,993049.0,1082721.0,1172207.0,1262224.0,1352393.0,1447746.0,1560057.0,1648780.0,1737700.0,1827011.0,1916085.0,2005395.0,2094671.0,2183834.0,2273107.0,2362048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,961,154,grosjean,210,11,11,+1 Lap,96249,186376,275825,365228,455019,544264,633812.0,722986.0,812421.0,901783.0,990840.0,1080332.0,1169445.0,1258828.0,1347764.0,1437322.0,1527222.0,1616474.0,1707190.0,1796692.0,1886152.0,1977293.0,2067499.0,2157678.0,2247845.0,2338866.0,2429073.0,2525822.0,2634873.0,2722554.0,2810245.0,2898067.0,2986092.0,3074233.0,3162138.0,3249797.0,3337625.0,3425247.0,3512878.0,3600340.0,3687823.0,3775277.0,3862648.0,3949900.0,4037682.0,4125888.0,4214700.0,4302289.0,4389522.0,4476749.0,4564219.0,4651675.0,
18,961,832,sainz,5,15,11,+1 Lap,96876,187780,277614,367653,457725,547214,636995.0,726414.0,815991.0,905267.0,994715.0,1083995.0,1173463.0,1263883.0,1354716.0,1444912.0,1536160.0,1625814.0,1717006.0,1807531.0,1898454.0,1989494.0,2085094.0,2194894.0,2283334.0,2371651.0,2460385.0,2549043.0,2637601.0,2726246.0,2814730.0,2903261.0,2991834.0,3080182.0,3168443.0,3257710.0,3345748.0,3433660.0,3526364.0,3633564.0,3720315.0,3807833.0,3894988.0,3982353.0,4071106.0,4158183.0,4245725.0,4333231.0,4420471.0,4507771.0,4594596.0,4681423.0,
14,961,826,kvyat,5,19,84,Battery,97293,188244,278491,368759,458423,548144,637774.0,727787.0,818008.0,909034.0,999469.0,1089633.0,1186421.0,1297062.0,1386390.0,1475804.0,1565161.0,1655761.0,1745317.0,1834897.0,1926339.0,2016378.0,2106207.0,2196558.0,2286136.0,2375559.0,2464855.0,2554281.0,2644064.0,2733673.0,2824402.0,2914246.0,3008387.0,3118553.0,3206590.0,3299697.0,,,,,,,,,,,,,,,,,
17,961,831,nasr,15,22,130,Collision damage,97837,249738,369148,476518,1390737,1530577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,961,835,jolyon_palmer,4,21,130,Collision damage,98000,207997,328843,420204,511610,603055,703563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,961,825,kevin_magnussen,4,17,11,+1 Lap,98527,189853,279296,369496,459449,550448,642830.0,733754.0,824311.0,914708.0,1004943.0,1095467.0,1185933.0,1280985.0,1390649.0,1480093.0,1569353.0,1658881.0,1749559.0,1839776.0,1929426.0,2019245.0,2108864.0,2198862.0,2289030.0,2379071.0,2469741.0,2559621.0,2650537.0,2745281.0,2855068.0,2944268.0,3033431.0,3122689.0,3212430.0,3302113.0,3392274.0,3482988.0,3573731.0,3664413.0,3753832.0,3843217.0,3932974.0,4022975.0,4111985.0,4201044.0,4292092.0,4381669.0,4470707.0,4559117.0,4647070.0,4734688.0,
