,0,1,2
0,17,9,1:30.079
1,1,1,1:30.134
2,20,9,1:30.216
3,4,6,1:30.442
4,13,6,1:30.910
5,3,131,1:31.263
6,18,1,1:31.288
7,16,10,1:31.809
8,808,4,1:31.985
9,30,131,1:32.180
10,2,4,1:32.215
11,814,10,1:32.560
12,813,3,1:32.635
13,22,3,1:33.043
14,815,15,1:33.176
15,67,5,1:33.546
16,153,5,1:33.658
17,155,15,1:33.786
18,5,205,1:35.599
19,10,166,1:36.400
20,812,205,1:36.422
21,816,166,1:36.641
22,24,164,1:37.011
23,817,164,1:37.036
