,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,1054,822,bottas,131,3,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.0,1415.0,1717.0,1919.0,2065.0,2170.0,2470.0,2456.0,3003.0,3099.0,3317.0,3572.0,3395.0,3709.0,3981.0,4000.0,7458.0,29042.0,18427.0,18554.0,18540.0,18044.0,16785.0,16095.0,15345.0,13868.0,11215.0,10267.0,8970.0,7952.0,6381.0,6253.0,6332.0,6259.0,7784.0,10165.0,10280.0,10126.0,10357.0,10667.0,10528.0,10735.0,10557.0,13666.0,35999.0,34715.0,33530.0
1,1054,1,hamilton,131,1,1,Finished,869,2201.0,2141.0,2035.0,1351.0,476.0,1676.0,1231.0,1501.0,1433.0,965.0,657.0,893.0,653.0,650.0,753.0,983.0,816.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12585.0,12134.0,11899.0,11250.0,10074.0,9295.0,8639.0,7662.0,5509.0,4227.0,3020.0,1926.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1054,830,max_verstappen,9,2,1,Finished,1767,3167.0,3369.0,3127.0,2272.0,536.0,997.0,685.0,550.0,1069.0,2154.0,2131.0,2219.0,2398.0,2209.0,2272.0,2503.0,2224.0,1796.0,1757.0,2198.0,2559.0,2709.0,3035.0,3150.0,3202.0,3218.0,3757.0,3927.0,4023.0,4567.0,4471.0,5199.0,5220.0,8752.0,30268.0,26775.0,15875.0,15242.0,14825.0,14727.0,13714.0,13506.0,13248.0,11975.0,9177.0,8472.0,7251.0,6177.0,4931.0,5153.0,5013.0,4865.0,4872.0,5179.0,5329.0,5261.0,5135.0,5119.0,5165.0,5171.0,4604.0,4176.0,7544.0,31310.0,29148.0
3,1054,832,sainz,6,11,1,Finished,3463,5516.0,4288.0,4651.0,3496.0,1034.0,5759.0,6610.0,7768.0,8656.0,9049.0,9654.0,10468.0,11594.0,12626.0,13800.0,14705.0,15381.0,16017.0,16013.0,20311.0,41938.0,43189.0,44707.0,45446.0,46744.0,47886.0,49437.0,50806.0,51999.0,53426.0,54004.0,55439.0,56230.0,57370.0,58140.0,57575.0,47836.0,48616.0,49287.0,50009.0,50525.0,51288.0,53570.0,53924.0,52290.0,52973.0,53148.0,53550.0,53235.0,54549.0,55913.0,58265.0,58995.0,60527.0,61642.0,62923.0,65564.0,67281.0,68500.0,70050.0,71372.0,72677.0,74655.0,77579.0,78955.0
4,1054,815,perez,9,4,1,Finished,4299,6526.0,5569.0,5487.0,4564.0,1284.0,4847.0,5258.0,5850.0,6476.0,6593.0,7451.0,7958.0,8718.0,9811.0,10297.0,10408.0,10254.0,10202.0,9550.0,10016.0,10092.0,10513.0,10787.0,11435.0,11783.0,11970.0,12408.0,12784.0,12905.0,13917.0,13937.0,14390.0,14205.0,14264.0,14060.0,10677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7372.0,32311.0,32478.0,33352.0,32845.0,33933.0,34663.0,35678.0,36381.0,37486.0,38907.0,39449.0,39133.0,39508.0,39980.0,39735.0
5,1054,846,norris,1,5,1,Finished,4734,8418.0,6455.0,7555.0,5206.0,1527.0,3849.0,3991.0,4659.0,5393.0,5589.0,6318.0,6897.0,8040.0,11072.0,12251.0,13135.0,13882.0,14503.0,14329.0,15151.0,19403.0,42538.0,43138.0,44237.0,45321.0,46039.0,47252.0,48527.0,49421.0,50726.0,51372.0,52808.0,53682.0,54572.0,55349.0,52502.0,42583.0,43210.0,43704.0,44364.0,44552.0,44324.0,44782.0,44941.0,43246.0,43248.0,42637.0,42264.0,41562.0,42301.0,42891.0,43716.0,44408.0,44954.0,45394.0,46234.0,46960.0,47599.0,48559.0,49729.0,50284.0,50366.0,50509.0,51077.0,51369.0
6,1054,839,ocon,214,7,1,Finished,5482,10251.0,8246.0,8884.0,7253.0,1734.0,7022.0,8648.0,9837.0,11107.0,11417.0,12749.0,13630.0,14646.0,15512.0,16749.0,17716.0,18627.0,19501.0,19888.0,20599.0,25267.0,50078.0,52313.0,52757.0,53990.0,54216.0,55218.0,56165.0,56890.0,57879.0,58581.0,60056.0,60029.0,60643.0,61315.0,58592.0,48816.0,49369.0,49988.0,50614.0,51154.0,51859.0,52287.0,52400.0,50643.0,50855.0,50423.0,50377.0,49699.0,50578.0,51415.0,52715.0,53574.0,54912.0,55791.0,56818.0,57894.0,58653.0,59477.0,60423.0,61301.0,61742.0,62363.0,63474.0,63749.0
7,1054,844,leclerc,6,6,1,Finished,5799,11617.0,10116.0,10246.0,8696.0,1912.0,6505.0,7675.0,8858.0,9970.0,10181.0,11144.0,12064.0,12999.0,13927.0,15197.0,16192.0,17045.0,18150.0,18511.0,19418.0,20329.0,21382.0,22327.0,27308.0,50933.0,51164.0,52217.0,53022.0,53506.0,54460.0,55214.0,56627.0,57262.0,58282.0,59029.0,56212.0,46211.0,46636.0,47104.0,47522.0,47409.0,48297.0,48650.0,48284.0,46114.0,46037.0,45802.0,45565.0,44647.0,45170.0,46414.0,47525.0,47930.0,48521.0,49052.0,49866.0,50518.0,51239.0,51772.0,52414.0,52975.0,52806.0,53239.0,54063.0,55781.0
8,1054,842,gasly,213,10,1,Finished,6620,13300.0,11710.0,11796.0,10059.0,2072.0,7934.0,9627.0,10770.0,12048.0,12417.0,13707.0,14588.0,15686.0,16706.0,18128.0,19067.0,19771.0,20623.0,20776.0,21479.0,22585.0,23501.0,28571.0,51753.0,52493.0,52923.0,53927.0,55171.0,55977.0,57152.0,57879.0,59470.0,61678.0,62818.0,63619.0,60888.0,51265.0,51913.0,52702.0,53614.0,54093.0,54800.0,56021.0,55976.0,54440.0,55019.0,58456.0,59546.0,58890.0,60461.0,61715.0,63092.0,63955.0,65177.0,66277.0,67164.0,68724.0,70353.0,71794.0,72964.0,73921.0,74575.0,75177.0,76042.0,76463.0
9,1054,20,vettel,117,13,11,+1 Lap,6970,15423.0,14083.0,13486.0,11245.0,2207.0,8433.0,10683.0,11714.0,12968.0,13491.0,14818.0,16090.0,17353.0,18318.0,19835.0,20824.0,22665.0,23575.0,24086.0,25290.0,30133.0,52989.0,54269.0,55671.0,56874.0,57991.0,59973.0,61458.0,62700.0,64302.0,64878.0,66381.0,67591.0,68891.0,69892.0,67446.0,57999.0,58785.0,60137.0,61070.0,61476.0,62542.0,63619.0,64008.0,62989.0,63663.0,63760.0,64246.0,63719.0,64846.0,66065.0,67952.0,69045.0,70478.0,72667.0,74223.0,76179.0,78438.0,79748.0,82776.0,84306.0,87197.0,88178.0,90219.0,
