,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,340,4,alonso,6,4,1,Finished,0,0,3699,5260,16609,38378,63384,64594.0,64382.0,64998.0,63899.0,63383.0,65284.0,66173.0,68344.0,69590.0,71496.0,74919.0,81342.0,92304.0,76618.0,76721.0,65108.0,17976.0,3774.0,8072.0,10026.0,12387.0,14141.0,14925.0,16087.0,16222.0,17534.0,17561.0,17972.0,18424.0,17425.0,15783.0,15040.0,15865.0,17693.0,17140.0,18368.0,19113.0,19803.0,20022.0,19530.0,19329.0,19110.0,18488.0,14207.0,14410.0,14998.0,13066.0,12198.0,11869.0
1,340,17,webber,9,8,1,Finished,632,1015,6335,9358,16342,27552,50855,51120.0,50968.0,52111.0,52212.0,53012.0,52813.0,52177.0,51824.0,51366.0,51808.0,54888.0,60779.0,73650.0,53438.0,66454.0,57564.0,12480.0,4381.0,10654.0,14458.0,16788.0,19229.0,23416.0,27158.0,29200.0,31595.0,33801.0,42044.0,61217.0,56962.0,49654.0,27309.0,26977.0,27381.0,27008.0,29587.0,32135.0,34782.0,37720.0,40012.0,42318.0,45338.0,46292.0,44185.0,45366.0,46438.0,48432.0,50913.0,52172.0
2,340,20,vettel,9,6,1,Finished,1265,10167,11703,12647,25205,48930,51111,50738.0,49392.0,50061.0,51261.0,52446.0,51872.0,50985.0,50771.0,49717.0,50197.0,51506.0,49224.0,56561.0,57693.0,68748.0,59268.0,14260.0,3420.0,8505.0,11130.0,12963.0,15057.0,16270.0,17032.0,17222.0,18357.0,18284.0,19619.0,20122.0,24538.0,37749.0,17656.0,18871.0,20709.0,19904.0,21705.0,23158.0,24839.0,26543.0,27025.0,28122.0,29919.0,30074.0,26378.0,27225.0,28788.0,30204.0,31949.0,33310.0
3,340,3,rosberg,131,3,1,Finished,2329,5604,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,4358.0,4272.0,7541.0,1659.0,1725.0,313.0,1451.0,1018.0,1035.0,1147.0,2104.0,2690.0,3004.0,3308.0,3984.0,5708.0,7281.0,7132.0,8463.0,9032.0,9363.0,10814.0,11402.0,13987.0,16148.0,18116.0,18312.0,18027.0,17649.0,17818.0,16884.0,12639.0,12865.0,11842.0,11050.0,10948.0,9484.0
4,340,18,button,1,1,1,Finished,3113,6724,455,1430,1640,2057,2856,3447.0,2831.0,2940.0,2929.0,2977.0,2869.0,2510.0,2291.0,2484.0,3450.0,4557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,340,1,hamilton,1,2,1,Finished,3728,15842,8861,11507,24880,50377,52313,51653.0,50416.0,50424.0,50021.0,47984.0,46319.0,46266.0,47518.0,48291.0,47699.0,47894.0,48218.0,55411.0,54528.0,67283.0,58371.0,13086.0,3237.0,5553.0,6216.0,5201.0,5492.0,5707.0,5511.0,4829.0,4789.0,4771.0,6263.0,8422.0,13018.0,26182.0,3256.0,3327.0,3786.0,2627.0,3026.0,4175.0,4463.0,5052.0,6236.0,7535.0,9987.0,9150.0,5329.0,5091.0,3883.0,2722.0,2603.0,1530.0
6,340,13,massa,6,9,1,Finished,4278,13058,7430,9947,17637,33731,57623,59634.0,59817.0,61691.0,62128.0,61942.0,63862.0,65211.0,66702.0,67595.0,69473.0,72927.0,82497.0,100894.0,85601.0,85737.0,70801.0,22742.0,4650.0,10526.0,13647.0,16251.0,18614.0,22700.0,25534.0,27700.0,30357.0,32937.0,35688.0,38297.0,40011.0,41864.0,42292.0,42837.0,44916.0,44598.0,46843.0,50427.0,54952.0,56650.0,57156.0,57997.0,58970.0,58232.0,53805.0,53345.0,56215.0,56213.0,57205.0,57796.0
7,340,30,michael_schumacher,131,10,1,Finished,5277,16551,8381,15521,35541,38099,39216,39266.0,40134.0,41205.0,42625.0,43549.0,44924.0,45977.0,47132.0,49120.0,51479.0,54237.0,59505.0,67015.0,45983.0,65213.0,56281.0,11470.0,2436.0,7845.0,11679.0,13804.0,16335.0,20308.0,24269.0,26402.0,29612.0,32336.0,35295.0,42242.0,58983.0,50260.0,29322.0,29620.0,30903.0,30566.0,33161.0,35967.0,39094.0,42145.0,44653.0,47656.0,51847.0,52878.0,50721.0,52527.0,54300.0,55396.0,59268.0,61749.0
8,340,9,kubica,4,5,1,Finished,8066,11828,854,3049,3210,3345,4053,4347.0,5320.0,5622.0,6154.0,7307.0,7837.0,8222.0,8204.0,8608.0,9629.0,11011.0,6460.0,8194.0,6715.0,10678.0,3674.0,3810.0,1197.0,2938.0,3766.0,4475.0,5648.0,7832.0,10756.0,11389.0,12481.0,13122.0,14628.0,15980.0,20624.0,36599.0,16538.0,17871.0,19479.0,18952.0,21050.0,22488.0,24050.0,25396.0,26079.0,27155.0,28670.0,28276.0,24364.0,24783.0,24209.0,23338.0,23348.0,22213.0
9,340,808,petrov,4,7,1,Finished,10140,12986,2293,8071,11740,13212,15268,17373.0,18506.0,19997.0,23827.0,25412.0,27220.0,27776.0,29896.0,31853.0,34391.0,36929.0,35882.0,42732.0,43881.0,63509.0,54938.0,10758.0,1753.0,5115.0,8461.0,9956.0,10692.0,12043.0,13981.0,15206.0,26545.0,28378.0,30057.0,31321.0,32124.0,33768.0,39772.0,41010.0,43387.0,42769.0,45360.0,49968.0,53854.0,54515.0,53720.0,52832.0,55685.0,53832.0,50015.0,48913.0,47158.0,47113.0,47782.0,47600.0
10,340,37,rosa,15,20,39,Technical,11473,13943,2685,7491,10570,12508,15148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,340,22,barrichello,3,12,1,Finished,11890,17997,4908,8968,22146,48577,52511,54457.0,55483.0,57799.0,59475.0,61488.0,63508.0,65901.0,67714.0,68958.0,70817.0,83722.0,102670.0,96394.0,82171.0,80346.0,68743.0,20889.0,4319.0,10156.0,13066.0,15518.0,17996.0,22969.0,28942.0,31930.0,35581.0,37903.0,41443.0,45015.0,51595.0,64034.0,44025.0,45688.0,48507.0,49226.0,51929.0,56015.0,58828.0,61984.0,63598.0,65270.0,66736.0,65972.0,61857.0,62124.0,62207.0,62180.0,62951.0,63665.0
