,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,1034,1,hamilton,131,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1034,822,bottas,131,11,1,Finished,1354,1185.0,502.0,932.0,709.0,1034.0,1513.0,1531.0,1702.0,1747.0,1362.0,1625.0,4280.0,1851.0,2263.0,1287.0,1335.0,778.0,1203.0,1224.0,1451.0,1185.0,1361.0,1740.0,2028.0,2310.0,2162.0,1660.0,1525.0,1747.0,1806.0,1428.0,1681.0,1968.0,1738.0,1815.0,2033.0,1988.0,2133.0,2743.0,2754.0,2781.0,2979.0,3395.0,3896.0,4628.0,5444.0,7420.0,8351.0,43512.0,67565.0,42167.0
2,1034,830,max_verstappen,9,2,1,Finished,2903,2784.0,1805.0,1928.0,1747.0,3173.0,4048.0,4479.0,5071.0,5376.0,5677.0,6153.0,9159.0,2923.0,3151.0,2574.0,2587.0,1520.0,3320.0,4045.0,4687.0,4866.0,5800.0,6703.0,7135.0,7388.0,7693.0,7874.0,8428.0,9133.0,9459.0,9565.0,10040.0,10502.0,10989.0,11218.0,11620.0,12307.0,12550.0,13253.0,13069.0,13189.0,13483.0,13790.0,13907.0,14521.0,14794.0,14545.0,14100.0,14716.0,34243.0,5856.0
3,1034,844,leclerc,6,3,1,Finished,3894,4576.0,2843.0,3281.0,2528.0,5690.0,7497.0,8802.0,10453.0,11934.0,13214.0,19735.0,20205.0,4515.0,4201.0,3960.0,4034.0,2538.0,5618.0,7583.0,9261.0,10355.0,12090.0,13860.0,15337.0,16638.0,17915.0,19027.0,20396.0,22006.0,23990.0,25244.0,27119.0,28805.0,30919.0,32425.0,33692.0,34929.0,35627.0,36941.0,37791.0,38741.0,39728.0,40676.0,41634.0,42183.0,42796.0,43815.0,43508.0,43190.0,41452.0,18474.0
4,1034,832,sainz,1,13,1,Finished,4642,6603.0,3979.0,5158.0,2741.0,5882.0,8438.0,10412.0,12560.0,14600.0,16323.0,26495.0,25596.0,7004.0,7768.0,8529.0,7620.0,2958.0,6887.0,9198.0,11500.0,13035.0,15681.0,17521.0,19475.0,21247.0,22551.0,24123.0,25607.0,27390.0,29122.0,30301.0,32152.0,33980.0,35604.0,36910.0,38031.0,39009.0,39824.0,40922.0,41853.0,42820.0,43914.0,44950.0,45724.0,46655.0,47148.0,47425.0,47350.0,46556.0,51431.0,53370.0
5,1034,817,ricciardo,4,4,1,Finished,5254,7696.0,5477.0,7693.0,3088.0,6734.0,9726.0,11808.0,14123.0,16347.0,18233.0,26179.0,47160.0,8594.0,8718.0,9895.0,8626.0,3455.0,8281.0,11269.0,13641.0,15442.0,18070.0,20125.0,22799.0,25070.0,26710.0,28295.0,29897.0,31639.0,33289.0,34854.0,36563.0,38381.0,40161.0,41222.0,42162.0,42962.0,43379.0,44258.0,44954.0,45747.0,46752.0,47507.0,48242.0,48887.0,49447.0,49631.0,48993.0,47770.0,45368.0,19650.0
6,1034,846,norris,1,5,1,Finished,5911,9189.0,7211.0,8960.0,3325.0,7533.0,10668.0,12778.0,15324.0,17650.0,19506.0,28534.0,48832.0,9966.0,9574.0,11288.0,9761.0,3697.0,7678.0,10436.0,12761.0,14589.0,17374.0,19289.0,21410.0,23323.0,25118.0,26498.0,27900.0,29836.0,31612.0,32960.0,34896.0,36550.0,38138.0,39304.0,40241.0,41115.0,41700.0,42934.0,43738.0,44646.0,45330.0,46210.0,47068.0,47927.0,48638.0,48875.0,49928.0,49425.0,47619.0,22277.0
7,1034,840,stroll,211,9,1,Finished,6466,10307.0,8377.0,10352.0,3734.0,8164.0,11282.0,13447.0,15978.0,18280.0,20177.0,30558.0,30503.0,11786.0,11129.0,13424.0,12276.0,4106.0,8657.0,11836.0,14234.0,16116.0,18602.0,20795.0,23417.0,25988.0,27440.0,28990.0,30603.0,32332.0,34090.0,35486.0,37365.0,39186.0,40955.0,42491.0,44700.0,45789.0,46769.0,48295.0,49769.0,51222.0,52462.0,53573.0,54974.0,56947.0,58326.0,59834.0,61867.0,61558.0,61053.0,37311.0
8,1034,839,ocon,4,6,1,Finished,6828,11689.0,9578.0,11835.0,4000.0,8753.0,12288.0,14755.0,17343.0,19684.0,21858.0,31049.0,51841.0,13985.0,13581.0,15141.0,14804.0,4957.0,9087.0,12444.0,15039.0,17160.0,19391.0,21643.0,24166.0,26592.0,28125.0,29655.0,31369.0,33537.0,35370.0,36534.0,38611.0,40574.0,42360.0,44031.0,45378.0,46656.0,47599.0,48944.0,50565.0,51929.0,53185.0,54353.0,55519.0,55935.0,56625.0,57267.0,57021.0,55431.0,52906.0,26937.0
9,1034,20,vettel,6,10,1,Finished,7365,12889.0,10288.0,12376.0,4528.0,9090.0,12874.0,15459.0,18052.0,20592.0,22775.0,31579.0,50468.0,13093.0,12758.0,14079.0,13539.0,4655.0,10071.0,13366.0,15813.0,17978.0,20105.0,22457.0,24944.0,27045.0,29069.0,30832.0,32538.0,34656.0,36956.0,38381.0,40456.0,42220.0,44297.0,45937.0,48426.0,50729.0,52153.0,53623.0,54978.0,56485.0,57933.0,59106.0,60629.0,61863.0,63009.0,63945.0,66053.0,66519.0,65559.0,41857.0
