,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,938.0,1.0,hamilton,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,938.0,20.0,vettel,2.0,1.0,Finished,1527.0,2105.0,2440.0,2248.0,2718.0,3232.0,3947.0,4592.0,5431.0,5988.0,6506.0,6952.0,7509.0,8074.0,8289.0,8413.0,9046.0,9715.0,10628.0,11892.0,12781.0,13446.0,15022.0,16330.0,22099.0,38329.0,18566.0,18318.0,18693.0,19117.0,19269.0,19240.0,19355.0,19662.0,20770.0,21712.0,21434.0,22028.0,22088.0,22410.0,22447.0,22364.0,22134.0,22061.0,22206.0,22165.0,22523.0,23343.0,23997.0,24723.0,25266.0,24149.0,25042.0
2,938.0,13.0,massa,3.0,1.0,Finished,2797.0,3905.0,4413.0,4847.0,5560.0,6500.0,7540.0,8306.0,9498.0,10570.0,11467.0,12375.0,13676.0,15061.0,16376.0,17665.0,19292.0,20780.0,26943.0,47974.0,48062.0,48236.0,48595.0,48980.0,49326.0,45116.0,25502.0,26349.0,27090.0,27605.0,27935.0,28273.0,28755.0,29414.0,30504.0,31728.0,32046.0,32967.0,33660.0,34552.0,35322.0,35995.0,36445.0,36842.0,37494.0,38384.0,39394.0,41471.0,42917.0,44300.0,45604.0,45599.0,47635.0
3,938.0,822.0,bottas,4.0,1.0,Finished,3294.0,4709.0,5400.0,5689.0,6697.0,7750.0,8860.0,9857.0,10886.0,11834.0,13100.0,13904.0,14946.0,17339.0,18299.0,19299.0,20615.0,21923.0,23609.0,25219.0,26725.0,32775.0,54640.0,55352.0,55575.0,51286.0,31748.0,32310.0,32844.0,33344.0,33969.0,34500.0,35031.0,35827.0,36729.0,37918.0,38135.0,38894.0,39442.0,40020.0,40737.0,41260.0,41465.0,41609.0,41673.0,42023.0,42386.0,43576.0,44065.0,44857.0,46172.0,46033.0,47996.0
4,938.0,815.0,perez,6.0,1.0,Finished,4163.0,6801.0,8332.0,9183.0,10129.0,11380.0,13148.0,14481.0,16058.0,17335.0,18819.0,20026.0,21297.0,22731.0,23935.0,25014.0,26335.0,27800.0,29260.0,31291.0,32809.0,34305.0,40352.0,61579.0,61714.0,57731.0,38562.0,41081.0,42443.0,43380.0,44609.0,45538.0,46430.0,47718.0,49733.0,51425.0,52036.0,53404.0,54688.0,55888.0,56685.0,57582.0,58210.0,58919.0,59644.0,60352.0,61417.0,63167.0,64397.0,67396.0,69906.0,70428.0,72783.0
5,938.0,3.0,rosberg,17.0,13.0,+3 Laps,4483.0,5599.0,6316.0,6232.0,7179.0,8244.0,9436.0,10736.0,12081.0,12992.0,13649.0,14392.0,15371.0,18168.0,19393.0,20344.0,21569.0,26818.0,46498.0,46476.0,46763.0,46769.0,46992.0,47076.0,46670.0,41888.0,22758.0,23279.0,23729.0,23706.0,23944.0,24086.0,24377.0,24572.0,25500.0,26363.0,26089.0,26238.0,26172.0,26114.0,25874.0,25791.0,25238.0,24958.0,24901.0,24780.0,24685.0,25199.0,25431.0,25969.0,,,
6,938.0,154.0,grosjean,19.0,130.0,Collision damage,5417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,938.0,807.0,hulkenberg,7.0,11.0,+1 Lap,7969.0,10089.0,11381.0,12582.0,14015.0,15662.0,17443.0,19057.0,20825.0,22481.0,24155.0,25700.0,27483.0,29169.0,30578.0,31984.0,33636.0,39574.0,60304.0,61277.0,62497.0,63621.0,65052.0,66664.0,68078.0,64682.0,46111.0,47598.0,49328.0,50852.0,52273.0,53725.0,55949.0,57805.0,59691.0,61714.0,62837.0,64600.0,66140.0,67700.0,69234.0,70829.0,72154.0,73638.0,75086.0,76837.0,78836.0,81358.0,83442.0,85609.0,88351.0,90299.0,
8,938.0,828.0,ericsson,9.0,11.0,+1 Lap,8315.0,10710.0,12348.0,13715.0,15316.0,16942.0,18630.0,20351.0,22122.0,24012.0,25731.0,27308.0,28871.0,30399.0,31679.0,32950.0,34524.0,36062.0,37841.0,45376.0,67120.0,67182.0,68140.0,69242.0,70229.0,66490.0,47378.0,48699.0,50034.0,51922.0,54246.0,55767.0,57077.0,58884.0,60787.0,62939.0,64080.0,65353.0,66880.0,68283.0,69845.0,71620.0,73013.0,74543.0,75774.0,77516.0,79467.0,82131.0,84135.0,86459.0,89620.0,91044.0,
9,938.0,18.0,button,14.0,11.0,+1 Lap,8637.0,12110.0,14951.0,17622.0,20568.0,24184.0,29515.0,33442.0,37217.0,40830.0,43877.0,46835.0,49865.0,53004.0,56210.0,60340.0,63532.0,66315.0,69201.0,71852.0,74507.0,77175.0,79860.0,83328.0,90095.0,107251.0,90185.0,92690.0,95806.0,98214.0,100629.0,102893.0,105009.0,109539.0,112454.0,117455.0,119869.0,123172.0,126099.0,129227.0,131663.0,134208.0,136467.0,138730.0,141160.0,143694.0,146483.0,149725.0,152774.0,157525.0,160608.0,161899.0,
